Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.231,0.756,0.744,0.027,2.392,0.090,2.705,1.469,2.621,3.694,3.679,3.437,18.480,0.111,6.901,0.798,0.090,14.318,3.587,20.937,1.386,0.405,11.143
Ov79_rep8_Dep6_Tu30,2.102,3.017,3.961,0.188,6.361,3.136,3.078,3.480,2.949,4.090,5.201,3.427,1.457,0.972,5.027,12.622,16.547,3.981,4.898,2.719,3.599,2.556,4.633
Ov79_rep6_Dep6_Tu0.3,0.151,2.161,0.435,0.003,1.610,0.005,3.075,1.423,0.215,2.715,5.154,3.718,5.351,0.254,7.357,2.497,5.450,12.599,14.287,4.079,10.678,8.391,8.389
Ov79_rep1_Dep6_Tu3,0.510,1.199,0.629,0.012,0.295,0.024,0.494,0.021,4.490,3.946,8.410,2.580,0.105,4.784,1.212,0.614,5.410,15.514,7.643,0.673,17.000,17.421,7.015
Ov79_rep1_Dep6_Tu50,4.784,4.435,5.580,0.709,6.843,6.685,4.640,4.251,0.558,0.038,5.507,5.732,0.548,0.355,0.357,12.612,17.780,1.688,1.424,8.642,0.257,2.452,4.123
Ov79_rep7_Dep6_Tu50,1.130,4.987,6.353,0.755,6.063,6.512,4.168,2.897,3.683,5.794,4.159,3.360,2.568,2.210,0.471,16.525,15.360,1.375,1.417,8.008,0.182,1.767,0.255
Ov79_rep4_Dep6_Tu50,3.043,0.516,8.969,0.474,3.843,7.954,6.215,0.875,2.916,1.566,7.158,6.360,2.437,5.407,0.425,20.278,5.598,1.729,2.364,4.557,1.830,2.030,3.455
Ov79_rep2_Dep6_Tu3,0.223,1.823,0.047,0.010,1.773,0.009,1.391,2.907,5.136,2.100,1.533,2.323,18.033,5.534,1.473,6.587,1.419,17.865,7.547,1.478,11.251,8.073,1.463
Ov79_rep7_Dep6_Tu1,0.068,1.932,0.482,0.005,0.461,0.063,2.563,4.981,1.207,1.180,3.480,2.578,12.660,8.087,14.299,0.579,1.828,16.559,10.404,3.756,0.798,2.914,9.119
Ov79_rep9_Dep6_Tu5,0.611,3.129,0.797,0.056,0.035,0.038,3.147,3.744,3.681,4.010,2.649,1.062,10.986,5.714,9.506,4.163,3.497,11.120,8.401,5.996,9.255,6.267,2.136
Ov79_rep3_Dep6_Tu1,0.097,1.916,0.615,0.008,0.831,0.023,3.322,2.098,1.878,3.802,0.382,3.178,14.499,3.434,3.112,2.855,1.903,14.187,13.609,4.008,7.448,2.415,14.379
Ov79_rep5_Dep6_Tu3,0.136,1.149,0.400,0.005,0.729,0.065,1.849,3.469,4.113,0.106,3.610,2.658,11.960,2.768,16.439,3.715,4.741,11.729,16.912,1.956,2.166,8.062,1.265
Ov79_rep10_Dep6_Tu0.3,0.123,2.089,0.455,0.015,0.370,0.068,1.130,0.755,3.620,3.510,6.397,3.142,15.621,0.027,7.362,1.543,1.945,8.912,4.255,4.377,9.136,10.843,14.306
Ov79_rep8_Dep6_Tu2,0.572,2.843,0.409,0.010,0.532,0.034,1.777,3.714,1.766,5.244,1.698,2.348,11.428,4.756,4.352,0.127,9.257,5.781,12.706,0.280,16.604,4.026,9.735
