Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Ov79_rep2_Dep6_Tu5,0.666,10.854,1.227,0.035,2.611,0.190,1.448,3.217,1.724,6.916,3.820,3.168,29.590,34.535
Ov79_rep8_Dep6_Tu30,0.260,1.957,9.476,0.416,22.142,3.721,1.195,3.299,3.064,6.674,7.575,2.686,15.238,22.298
Ov79_rep6_Dep6_Tu0.3,0.151,9.962,1.002,0.006,3.893,0.036,1.904,1.117,2.157,1.292,7.490,3.837,35.367,31.785
Ov79_rep1_Dep6_Tu3,0.065,5.317,1.165,0.023,4.760,0.068,1.265,5.516,5.971,1.990,6.926,0.546,30.591,35.800
Ov79_rep1_Dep6_Tu50,3.315,17.885,4.549,0.626,27.331,6.674,1.946,0.960,3.030,5.606,6.267,1.754,10.627,9.428
Ov79_rep7_Dep6_Tu50,2.718,9.254,14.756,0.639,23.094,6.342,2.797,3.846,3.299,0.719,7.380,2.707,0.938,21.511
Ov79_rep4_Dep6_Tu50,2.285,6.425,15.647,0.429,24.853,6.484,1.203,3.892,1.975,3.386,8.780,3.942,1.308,19.391
Ov79_rep2_Dep6_Tu3,0.216,10.846,0.729,0.035,0.885,0.035,1.016,2.492,2.521,6.047,6.943,1.934,29.968,36.332
Ov79_rep7_Dep6_Tu1,0.365,2.298,2.816,0.009,3.762,0.064,2.476,1.596,3.294,5.925,9.647,1.801,24.993,40.954
Ov79_rep9_Dep6_Tu5,0.656,5.914,4.836,0.083,0.567,0.360,2.892,3.655,4.788,5.068,7.622,1.061,24.849,37.648
Ov79_rep3_Dep6_Tu1,0.307,5.528,2.393,0.004,2.628,0.071,2.291,3.816,1.819,4.075,7.125,3.234,30.280,36.429
Ov79_rep5_Dep6_Tu3,0.527,1.217,0.943,0.040,5.561,0.140,2.614,6.609,4.428,2.326,3.936,2.452,29.572,39.635
Ov79_rep10_Dep6_Tu0.3,0.234,0.358,2.798,0.021,4.595,0.065,2.189,5.996,4.820,4.243,1.527,2.942,34.353,35.860
Ov79_rep8_Dep6_Tu2,0.046,4.805,3.301,0.016,5.590,0.034,0.413,4.290,3.514,5.229,5.720,2.478,28.264,36.300
Ov79_rep1_Dep6_Tu0.5,0.232,9.201,1.995,0.005,0.305,0.043,1.890,6.806,3.600,2.865,10.566,1.583,12.740,48.169
Ov79_rep3_Dep6_Tu0.3,0.250,7.518,1.743,0.009,3.091,0.004,2.546,3.778,1.947,2.527,9.560,3.069,22.090,41.868
Ov79_rep8_Dep6_Tu50,3.100,7.912,16.200,0.632,23.752,5.892,2.081,1.046,7.511,0.926,7.747,0.746,7.808,14.647
Ov79_rep9_Dep6_Tu0.3,0.364,5.261,1.718,0.003,2.779,0.015,3.107,10.167,3.425,5.376,0.956,2.238,10.835,53.755
Ov79_rep7_Dep6_Tu2,0.274,7.106,1.425,0.015,4.168,0.019,0.938,3.477,3.566,8.037,10.710,2.796,2.960,54.509
Ov79_rep7_Dep6_Tu30,1.784,17.141,9.638,0.257,11.868,2.890,2.559,1.998,3.039,0.177,8.175,2.166,15.423,22.886
Ov79_rep5_Dep6_Tu50,0.038,6.995,19.749,0.339,21.057,6.464,3.566,3.594,3.479,4.708,2.508,2.828,6.044,18.630
Ov79_rep6_Dep6_Tu0.5,0.056,6.210,1.914,0.039,3.990,0.047,2.430,3.687,4.766,2.871,5.539,1.527,32.085,34.839
Ov79_rep2_Dep6_Tu2,0.377,2.628,2.846,0.011,5.184,0.142,2.824,5.049,4.685,4.094,11.110,0.432,14.710,45.909
Ov79_rep3_Dep6_Tu30,2.699,7.805,13.850,0.374,5.310,3.750,3.124,4.724,1.182,6.038,8.320,2.478,9.177,31.171
Ov79_rep9_Dep6_Tu3,0.336,7.583,0.736,0.006,1.173,0.075,2.503,4.758,6.131,3.947,8.901,0.980,20.402,42.469
Ov79_rep10_Dep6_Tu2,0.074,2.394,4.025,0.043,6.057,0.312,1.853,1.277,4.950,0.586,9.311,2.694,42.761,23.662
Ov79_rep10_Dep6_Tu1,0.350,8.120,0.933,0.014,4.438,0.038,1.079,4.287,4.570,2.580,5.135,2.330,28.822,37.303
Ov79_rep6_Dep6_Tu5,0.048,8.838,0.812,0.076,3.366,0.395,2.674,3.661,6.997,4.880,10.468,3.071,0.745,53.969
Ov79_rep2_Dep6_Tu0.3,0.171,8.750,1.566,0.008,3.724,0.020,0.529,6.337,0.444,1.528,9.985,1.528,28.229,37.183
Ov79_rep4_Dep6_Tu20,1.352,4.236,9.626,0.247,14.212,1.226,0.681,3.408,3.545,4.856,6.992,2.149,25.401,22.069
Ov79_rep1_Dep6_Tu0.1,0.574,7.110,0.371,0.008,1.357,0.167,2.634,3.453,3.055,4.060,7.810,1.828,30.732,36.842
Ov79_rep4_Dep6_Tu10,0.231,13.491,4.225,0.074,4.953,0.616,2.762,3.294,3.202,0.353,6.477,2.026,25.730,32.568
Ov79_rep4_Dep6_Tu30,1.786,10.943,5.502,0.628,16.037,3.471,3.355,2.112,4.761,6.200,3.475,2.009,12.843,26.878
Ov79_rep5_Dep6_Tu10,0.735,8.862,3.902,0.117,7.735,0.705,2.010,4.927,1.395,1.449,8.150,3.112,25.902,31.000
Ov79_rep7_Dep6_Tu3,0.220,1.585,3.809,0.023,0.686,0.244,3.992,1.436,3.575,6.198,5.489,3.693,34.611,34.439
Ov79_rep9_Dep6_Tu50,3.142,10.280,23.435,0.342,6.370,7.070,1.069,3.310,2.079,6.483,6.819,3.837,2.820,22.945
Ov79_rep10_Dep6_Tu0.5,0.080,11.019,1.104,0.003,4.426,0.073,0.850,0.985,2.900,4.683,7.789,1.136,46.548,18.403
Ov79_rep7_Dep6_Tu40,2.408,10.367,20.288,0.420,1.758,6.147,2.603,3.023,5.536,6.930,6.682,0.854,9.786,23.197
Ov79_rep7_Dep6_Tu0.1,0.132,8.883,1.349,0.009,1.399,0.031,1.616,5.280,0.569,3.969,7.951,1.781,27.584,39.448
Ov79_rep9_Dep6_Tu0.1,0.314,6.640,0.455,0.022,4.813,0.044,2.767,1.700,5.442,3.531,6.312,2.137,31.232,34.592
Ov79_rep1_Dep6_Tu5,0.500,7.416,3.442,0.123,2.268,0.043,3.256,6.169,0.573,6.352,5.348,2.888,21.394,40.228
Ov79_rep9_Dep6_Tu30,3.681,1.297,13.765,0.407,12.488,3.543,3.424,1.739,4.071,4.444,8.148,3.364,14.820,24.809
Ov79_rep2_Dep6_Tu0.1,0.437,6.540,1.374,0.003,4.674,0.034,1.660,6.482,6.083,0.392,2.550,2.828,26.134,40.808
Ov79_rep7_Dep6_Tu20,1.278,9.211,7.478,0.177,13.128,1.566,2.375,0.579,4.260,1.977,8.017,1.995,19.048,28.912
