Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov79_rep2_Dep6_Tu5,0.000,1.730,1.594,0.000,5.037,0.000,0.328,2.297,4.183,14.476,7.645,2.501,60.210
Ov79_rep8_Dep6_Tu30,5.128,0.000,4.969,0.501,13.383,3.302,1.204,3.686,0.000,17.437,8.177,1.688,40.526
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,1.151,0.000,4.135,0.000,3.174,0.173,3.758,12.721,8.667,2.525,63.695
Ov79_rep1_Dep6_Tu3,0.752,0.000,0.903,0.000,2.152,0.000,3.643,0.000,1.778,14.340,10.273,2.776,63.385
Ov79_rep1_Dep6_Tu50,7.428,5.509,3.416,1.646,16.994,7.613,1.112,5.729,0.000,15.523,7.533,0.605,26.893
Ov79_rep7_Dep6_Tu50,7.329,4.696,3.070,1.764,16.065,6.595,0.921,5.446,0.195,18.635,8.306,0.354,26.624
Ov79_rep4_Dep6_Tu50,7.578,3.243,5.593,0.794,16.861,6.859,1.582,5.344,0.000,14.989,9.685,1.000,26.472
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,4.245,0.000,2.673,2.653,0.000,14.068,9.373,3.883,63.105
Ov79_rep7_Dep6_Tu1,0.000,0.252,0.266,0.000,5.159,0.000,2.699,0.000,1.275,15.869,7.716,2.988,63.776
Ov79_rep9_Dep6_Tu5,1.507,0.712,0.809,0.000,6.095,0.000,3.174,1.015,1.991,12.877,9.562,2.943,59.315
Ov79_rep3_Dep6_Tu1,0.000,0.000,0.084,0.000,5.762,0.000,3.869,0.880,1.205,12.965,8.597,3.861,62.776
Ov79_rep5_Dep6_Tu3,0.000,0.000,0.106,0.000,3.983,0.000,3.664,1.715,0.639,14.690,7.666,3.119,64.419
Ov79_rep10_Dep6_Tu0.3,0.298,0.000,0.248,0.000,2.929,0.000,2.670,1.111,1.371,16.694,7.728,3.017,63.935
Ov79_rep8_Dep6_Tu2,1.219,0.000,0.160,0.000,5.156,0.000,2.667,0.000,2.062,14.465,8.728,3.666,61.877
Ov79_rep1_Dep6_Tu0.5,0.000,0.713,1.220,0.000,3.277,0.000,3.139,0.314,1.782,14.947,9.341,2.409,62.859
Ov79_rep3_Dep6_Tu0.3,0.000,0.000,0.487,0.000,5.323,0.000,3.221,0.000,2.294,13.089,7.677,4.028,63.881
Ov79_rep8_Dep6_Tu50,9.743,1.666,4.375,1.768,20.217,6.016,0.887,3.446,0.000,16.327,9.270,1.855,24.432
Ov79_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,3.431,0.000,4.467,0.682,0.000,15.320,7.306,3.547,65.246
Ov79_rep7_Dep6_Tu2,0.000,0.000,0.490,0.000,3.128,0.000,2.540,0.000,1.660,17.061,9.120,3.014,62.988
Ov79_rep7_Dep6_Tu30,5.985,0.000,2.053,2.952,13.354,2.551,2.337,3.207,1.759,15.403,7.659,1.003,41.736
Ov79_rep5_Dep6_Tu50,5.192,4.112,6.126,0.134,21.324,5.335,0.012,2.239,0.554,19.849,8.218,1.736,25.168
Ov79_rep6_Dep6_Tu0.5,0.000,0.000,0.916,0.000,5.269,0.000,2.896,0.000,3.812,13.052,8.412,1.993,63.650
Ov79_rep2_Dep6_Tu2,0.464,1.104,0.000,0.000,3.288,0.575,4.091,0.000,0.101,15.656,10.668,2.749,61.302
Ov79_rep3_Dep6_Tu30,6.164,0.000,3.260,0.000,13.186,3.774,2.448,0.000,0.564,18.017,8.022,3.467,41.099
Ov79_rep9_Dep6_Tu3,0.000,0.000,0.388,0.000,6.614,0.000,1.492,1.806,1.752,12.514,8.759,3.683,62.991
Ov79_rep10_Dep6_Tu2,0.000,0.843,0.659,0.000,4.185,0.000,4.226,0.000,0.000,13.549,8.973,3.981,63.584
Ov79_rep10_Dep6_Tu1,0.000,0.000,1.517,0.000,4.550,0.000,1.261,0.000,5.561,13.327,8.031,2.301,63.453
Ov79_rep6_Dep6_Tu5,0.000,0.000,0.949,0.000,4.365,0.000,2.873,1.638,1.898,15.946,9.292,2.836,60.202
Ov79_rep2_Dep6_Tu0.3,0.000,1.391,0.806,0.000,3.603,0.000,1.512,2.750,1.973,12.168,8.444,3.329,64.023
Ov79_rep4_Dep6_Tu20,2.612,1.287,3.967,0.005,9.167,2.548,1.574,0.879,1.563,17.052,8.116,2.729,48.501
Ov79_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,4.276,0.000,4.259,0.000,1.589,14.023,7.755,3.261,64.837
Ov79_rep4_Dep6_Tu10,0.461,2.550,1.519,0.327,7.685,0.789,2.143,0.854,1.953,15.142,9.905,1.046,55.625
Ov79_rep4_Dep6_Tu30,3.400,2.304,2.277,1.542,13.663,3.417,0.698,2.968,0.000,18.506,6.668,3.472,41.083
Ov79_rep5_Dep6_Tu10,0.043,1.921,2.264,0.248,6.591,0.010,2.144,1.071,2.712,16.749,7.875,1.404,56.969
Ov79_rep7_Dep6_Tu3,0.000,0.628,0.221,0.000,4.954,0.000,1.729,0.000,4.346,13.400,9.235,2.828,62.659
Ov79_rep9_Dep6_Tu50,9.599,0.000,5.267,1.917,18.843,6.004,1.659,5.237,0.000,15.992,8.269,0.687,26.526
Ov79_rep10_Dep6_Tu0.5,0.000,0.838,0.255,0.000,4.442,0.000,4.195,0.000,0.941,15.789,8.418,2.072,63.049
Ov79_rep7_Dep6_Tu40,9.223,4.752,3.241,0.000,13.779,5.483,1.297,2.477,0.000,15.921,8.507,2.834,32.486
Ov79_rep7_Dep6_Tu0.1,0.000,0.000,0.650,0.038,3.019,0.000,2.889,2.524,1.661,14.181,8.118,2.242,64.677
Ov79_rep9_Dep6_Tu0.1,0.000,0.000,0.498,0.000,5.087,0.000,2.022,0.000,6.404,11.634,9.790,2.663,61.901
Ov79_rep1_Dep6_Tu5,0.000,0.000,1.338,0.000,6.791,0.271,4.076,0.000,1.656,15.229,8.256,2.894,59.489
Ov79_rep9_Dep6_Tu30,6.697,4.547,2.292,0.000,10.843,3.857,1.439,1.230,0.000,16.156,9.762,3.485,39.692
Ov79_rep2_Dep6_Tu0.1,0.000,0.870,0.000,0.000,6.801,0.000,1.590,0.897,2.782,11.765,9.446,3.359,62.489
Ov79_rep7_Dep6_Tu20,3.749,2.155,1.409,0.000,10.490,2.672,1.884,3.635,1.186,14.974,7.478,1.396,48.970
Ov79_rep7_Dep6_Tu5,2.310,0.000,0.471,0.000,5.509,0.029,4.008,2.564,0.000,14.424,9.757,1.824,59.103
Ov79_rep2_Dep6_Tu10,1.049,0.000,2.618,0.294,7.812,0.574,2.778,1.446,0.000,17.218,6.832,3.062,56.317
Ov79_rep8_Dep6_Tu0.1,0.000,0.196,0.747,0.000,3.809,0.000,4.364,0.000,1.875,14.795,8.603,2.513,63.098
