Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.139,0.000,51.899,39.309,0.000,3.085,0.000,0.000,0.000,3.568,0.000,0.000,1.000
Ov79_rep8_Dep6_Tu30,0.352,0.000,0.164,0.064,3.753,4.566,0.000,0.000,0.000,0.000,0.989,0.000,28.007,0.000,13.463,0.000,0.000,30.840,0.000,17.801,0.000,0.000,0.000
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.123,0.000,54.675,0.000,0.000,0.071,28.803,0.000,0.000,0.096,13.798,0.433,0.000
Ov79_rep1_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.428,0.000,53.587,0.000,0.000,27.162,4.220,5.331,0.000,0.720,3.983,0.000,0.568
Ov79_rep1_Dep6_Tu50,0.721,0.000,0.404,0.596,4.581,13.283,0.000,0.000,0.000,0.000,1.522,0.000,19.110,0.000,0.000,0.000,3.532,0.000,0.000,50.792,0.000,5.458,0.000
Ov79_rep7_Dep6_Tu50,0.600,0.000,0.084,0.223,5.184,25.217,0.000,0.000,0.000,0.000,1.448,0.000,20.141,0.000,24.752,2.362,0.000,0.000,0.000,18.412,0.422,1.154,0.000
Ov79_rep4_Dep6_Tu50,0.784,0.000,0.068,0.088,16.608,14.330,0.000,0.000,0.000,0.000,4.483,0.000,18.485,0.000,16.495,0.000,0.000,0.000,0.000,28.657,0.000,0.000,0.000
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.032,0.000,55.301,0.000,0.000,6.458,0.000,0.000,23.568,0.511,10.722,0.000,0.406
Ov79_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.126,0.000,56.663,1.054,0.446,7.402,0.000,0.000,31.339,1.319,0.650,0.000,0.000
Ov79_rep9_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.001,0.000,52.146,0.000,0.000,6.718,0.000,0.261,0.000,3.554,23.235,0.000,11.084
Ov79_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.371,0.000,58.044,0.000,0.000,0.164,22.824,0.000,0.000,0.957,15.640,0.000,0.000
Ov79_rep5_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.121,0.000,58.075,0.000,0.000,6.687,0.000,0.000,0.000,1.109,0.513,0.000,32.494
Ov79_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.999,0.000,55.373,0.000,0.874,6.607,0.000,0.000,25.283,0.657,9.164,0.000,0.043
Ov79_rep8_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.168,0.000,56.444,0.000,0.000,0.366,0.000,0.000,0.000,2.459,26.748,10.813,0.000
Ov79_rep1_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.590,0.000,55.740,0.000,0.000,29.970,0.000,1.412,2.086,0.448,4.818,0.000,3.934
Ov79_rep3_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.204,0.000,55.793,0.000,0.627,32.139,0.000,0.000,0.000,0.584,3.723,0.000,5.929
Ov79_rep8_Dep6_Tu50,9.822,0.000,0.000,0.220,24.314,8.490,0.000,0.000,0.000,0.000,2.955,0.000,15.683,3.349,0.914,0.000,3.715,0.326,0.000,25.401,4.809,0.000,0.000
Ov79_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.689,0.000,56.352,0.000,0.000,9.077,0.000,29.758,0.000,1.118,2.005,0.000,0.000
Ov79_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.000,0.000,58.418,0.000,0.000,36.192,0.000,0.000,0.000,1.505,1.522,0.000,0.362
Ov79_rep7_Dep6_Tu30,0.532,0.000,0.000,0.317,17.405,0.029,0.000,0.000,0.000,0.000,0.852,0.000,28.473,0.000,0.000,2.877,0.000,4.171,0.000,24.426,0.000,0.000,20.917
Ov79_rep5_Dep6_Tu50,0.230,0.000,0.319,0.076,25.791,7.815,0.000,0.000,0.000,0.000,1.267,0.000,14.967,0.000,0.000,0.760,0.890,0.000,0.000,19.234,0.000,28.651,0.000
Ov79_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.648,0.000,55.309,0.907,0.000,2.343,0.000,3.889,0.000,0.662,34.241,0.000,0.000
Ov79_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.569,0.000,58.358,0.000,0.097,34.588,0.000,0.000,0.000,4.386,0.000,0.000,0.000
Ov79_rep3_Dep6_Tu30,0.671,0.000,0.000,0.325,12.917,0.000,0.000,0.000,0.000,0.000,0.876,0.000,26.122,0.257,0.000,0.000,0.000,4.538,25.280,25.255,2.622,0.000,1.135
Ov79_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.841,0.000,55.383,0.000,0.000,0.000,26.478,1.149,0.000,0.093,14.689,0.000,0.367
Ov79_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.796,0.000,56.208,0.000,1.056,9.688,0.474,2.337,9.012,2.422,15.006,0.000,0.000
Ov79_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.708,0.000,53.421,36.264,0.000,1.620,0.000,0.000,0.000,0.955,6.478,0.554,0.000
Ov79_rep6_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.126,0.000,56.302,0.000,0.000,36.495,0.000,0.000,0.000,3.335,0.864,0.000,0.877
Ov79_rep2_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.910,0.000,53.862,36.039,0.000,2.195,0.000,0.000,0.000,0.911,5.608,0.000,0.474
Ov79_rep4_Dep6_Tu20,0.147,0.000,0.008,0.024,1.087,0.000,0.000,0.000,0.000,0.000,1.378,0.000,40.850,0.000,16.050,0.000,7.101,0.000,0.000,26.875,4.872,0.000,1.606
Ov79_rep1_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.198,0.000,57.987,0.115,0.045,8.805,0.000,28.585,0.000,0.494,2.770,0.000,0.000
Ov79_rep4_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.527,0.000,46.346,1.918,0.000,0.000,3.621,0.000,36.124,8.233,1.229,0.000,0.000
Ov79_rep4_Dep6_Tu30,0.318,0.000,0.000,0.168,2.404,1.215,0.000,0.000,0.000,0.000,0.767,0.000,31.497,0.000,1.131,3.543,0.000,15.806,0.000,40.619,0.000,0.000,2.531
Ov79_rep5_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.286,0.000,51.071,0.000,0.543,0.881,0.000,0.000,0.000,5.488,22.867,16.863,0.000
Ov79_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.374,0.000,56.683,0.000,0.000,2.843,0.000,0.000,0.000,1.045,35.731,0.000,1.324
Ov79_rep9_Dep6_Tu50,6.578,0.000,0.184,0.098,20.418,8.246,0.000,0.000,0.000,0.000,2.001,0.000,13.622,1.051,0.000,0.000,0.000,0.000,0.000,28.254,0.000,0.000,19.546
Ov79_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.315,0.000,54.363,0.000,0.000,5.307,0.000,10.013,1.628,1.472,19.480,0.000,5.420
Ov79_rep7_Dep6_Tu40,17.317,0.000,0.000,0.103,2.965,2.425,0.000,0.000,0.000,0.000,1.214,0.000,23.830,4.708,1.592,0.000,0.000,0.000,0.000,45.845,0.000,0.000,0.000
