Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Ov79_rep2_Dep6_Tu5,1.156,0.086,1.843,0.000,6.757,2.601,1.332,0.000,0.000,12.386,8.501,5.070,60.269
Ov79_rep8_Dep6_Tu30,6.134,0.000,4.450,0.000,14.350,7.632,1.966,0.000,0.000,10.954,9.460,3.597,41.458
Ov79_rep6_Dep6_Tu0.3,0.000,0.000,1.268,0.000,5.747,1.546,3.590,0.000,0.000,10.808,9.155,4.240,63.646
Ov79_rep1_Dep6_Tu3,1.451,0.000,0.635,0.000,3.067,2.145,3.899,0.000,0.000,10.521,10.872,3.940,63.470
Ov79_rep1_Dep6_Tu50,8.807,2.955,3.802,0.736,18.400,11.653,2.306,0.000,0.000,11.408,8.860,2.946,28.126
Ov79_rep7_Dep6_Tu50,8.964,1.347,3.603,0.638,17.816,11.702,2.245,0.000,0.000,12.582,9.920,3.029,28.155
Ov79_rep4_Dep6_Tu50,9.110,0.000,5.962,0.000,18.540,11.733,2.815,0.000,0.000,9.175,11.196,3.514,27.955
Ov79_rep2_Dep6_Tu3,0.000,0.000,0.000,0.000,5.575,2.266,3.067,0.000,0.000,10.905,10.049,4.992,63.146
Ov79_rep7_Dep6_Tu1,0.000,0.000,0.229,0.000,6.126,2.532,2.999,0.000,0.000,11.666,8.458,4.112,63.878
Ov79_rep9_Dep6_Tu5,2.449,0.000,0.684,0.000,7.270,2.790,3.672,0.000,0.000,8.705,10.379,4.560,59.490
Ov79_rep3_Dep6_Tu1,0.342,0.000,0.000,0.000,6.821,2.212,4.157,0.000,0.000,9.351,9.256,5.009,62.853
Ov79_rep5_Dep6_Tu3,0.000,0.000,0.106,0.000,5.333,2.130,3.982,0.000,0.000,11.450,8.330,4.238,64.431
Ov79_rep10_Dep6_Tu0.3,1.092,0.000,0.000,0.000,3.931,2.114,3.018,0.000,0.000,13.231,8.378,4.247,63.988
Ov79_rep8_Dep6_Tu2,1.923,0.000,0.000,0.000,6.061,2.306,2.967,0.000,0.000,10.396,9.403,4.947,61.998
Ov79_rep1_Dep6_Tu0.5,0.000,0.000,1.495,0.000,4.983,1.689,3.404,0.000,0.000,12.162,9.876,3.556,62.835
Ov79_rep3_Dep6_Tu0.3,0.000,0.000,0.534,0.000,6.497,1.444,3.478,0.000,0.000,10.870,8.131,5.175,63.872
Ov79_rep8_Dep6_Tu50,10.874,0.000,4.479,0.683,21.284,10.468,1.794,0.000,0.000,10.194,10.585,3.797,25.844
Ov79_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,4.683,2.508,4.584,0.000,0.000,10.505,8.074,4.347,65.299
Ov79_rep7_Dep6_Tu2,0.000,0.000,0.371,0.000,4.377,2.926,2.867,0.000,0.000,12.035,9.949,4.360,63.116
Ov79_rep7_Dep6_Tu30,7.009,0.000,1.865,1.929,14.215,6.272,3.202,0.000,0.000,11.055,8.743,3.224,42.486
Ov79_rep5_Dep6_Tu50,6.765,0.000,6.345,0.000,23.024,11.310,1.084,0.000,0.000,10.186,10.110,4.159,27.016
Ov79_rep6_Dep6_Tu0.5,0.438,0.000,0.844,0.000,6.610,1.980,3.350,0.000,0.000,10.298,9.014,3.808,63.658
Ov79_rep2_Dep6_Tu2,1.089,0.000,0.000,0.000,4.188,3.381,4.309,0.000,0.000,10.522,11.453,3.574,61.483
Ov79_rep3_Dep6_Tu30,6.745,0.000,2.717,0.000,13.888,7.518,2.731,0.000,0.000,10.703,9.123,4.670,41.906
Ov79_rep9_Dep6_Tu3,0.000,0.000,0.526,0.000,8.124,1.241,1.881,0.000,0.000,11.176,9.178,4.946,62.928
Ov79_rep10_Dep6_Tu2,0.000,0.000,0.816,0.000,5.614,2.440,4.326,0.000,0.000,8.798,9.703,4.656,63.646
Ov79_rep10_Dep6_Tu1,0.041,0.000,1.717,0.000,6.632,1.514,1.839,0.000,0.000,11.785,8.543,4.577,63.352
Ov79_rep6_Dep6_Tu5,0.333,0.000,0.756,0.000,5.697,3.248,3.436,0.000,0.000,11.254,10.225,4.656,60.395
