Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.284,0.030,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.719,0.000,0.000,18.250,0.000,9.277,62.438
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.000,0.218,0.000,41.289,0.000,0.000,0.000,0.000,0.000,0.000,8.351,0.000,0.000,4.254,0.000,0.000,17.335,0.103,0.000,28.449
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.379,0.000,0.000,0.000,0.000,0.000,8.518,0.000,0.000,0.000,0.000,0.000,12.642,0.000,5.207,10.958,0.000,0.000,62.294
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.145,22.290,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.769,0.000,0.000,13.555,0.000,1.223,0.716,0.000,0.000,49.301
Colo_rep7_Dep6_Tu2,0.000,0.641,0.000,0.000,0.115,36.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.559,0.000,0.000,1.964,0.000,0.437,4.227,0.000,0.000,54.992
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.150,0.000,0.000,0.000,0.000,0.000,25.096,0.000,0.000,0.000,0.000,0.000,10.015,0.000,11.790,0.697,0.000,0.000,52.250
Colo_rep10_Dep6_Tu2,0.000,11.885,0.000,0.000,0.307,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.426,0.000,0.000,15.899,0.000,3.600,55.881
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.333,38.443,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.231,0.000,0.000,8.434,0.000,0.218,0.918,0.000,0.000,50.421
Colo_rep9_Dep6_Tu30,0.000,5.553,0.000,0.000,1.470,0.000,24.645,0.000,0.000,6.451,0.000,0.000,0.000,0.000,0.000,0.000,12.377,0.000,8.372,5.759,0.000,0.000,35.372
Colo_rep9_Dep6_Tu0.5,0.000,25.053,0.000,0.000,0.394,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.768,0.000,0.000,9.663,0.000,0.000,3.539,0.000,0.000,54.582
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,24.875,16.564,0.000,0.000,0.000,0.000,0.000,0.264,0.000,0.000,0.000,5.057,0.000,0.000,9.168,0.000,0.000,44.071
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,0.000,0.952,5.550,20.590,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.791,0.000,0.000,19.206,1.610,0.000,43.298
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,1.261,9.553,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.143,0.000,7.893,13.899,0.000,1.012,62.239
Colo_rep4_Dep6_Tu3,0.000,16.499,0.000,0.000,0.263,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.393,0.000,2.783,0.000,8.138,4.977,0.000,0.000,56.945
Colo_rep2_Dep6_Tu10,0.000,13.687,0.000,0.000,0.055,0.000,6.362,0.000,0.000,0.000,0.000,0.000,0.000,3.493,0.000,0.000,12.720,0.000,0.000,13.640,0.000,0.000,50.041
