Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo_rep2_Dep6_Tu0.5,3.331,0.000,0.000,0.000,0.000,0.000,0.000,0.187,0.000,64.324,14.058,0.000,0.000,18.100
Colo_rep2_Dep6_Tu50,9.018,0.000,45.214,0.000,0.000,0.065,0.000,0.457,0.000,24.585,6.942,0.000,0.000,13.720
Colo_rep6_Dep6_Tu1,16.829,0.000,0.000,0.000,0.000,0.000,4.201,0.096,0.000,55.959,12.684,0.000,0.000,10.230
Colo_rep3_Dep6_Tu2,29.135,0.000,0.000,0.000,0.000,0.000,0.158,0.079,0.000,52.644,17.424,0.000,0.000,0.560
Colo_rep7_Dep6_Tu2,30.680,0.000,0.000,0.000,0.000,0.000,0.150,0.075,0.000,55.162,2.438,0.000,0.000,11.494
Colo_rep8_Dep6_Tu0.1,21.306,0.000,0.000,0.000,0.000,0.000,12.816,0.231,0.000,59.319,5.201,0.000,0.000,1.126
Colo_rep10_Dep6_Tu2,6.297,0.000,0.000,0.000,0.000,0.000,0.000,1.125,0.000,60.968,12.987,0.000,0.000,18.622
Colo_rep6_Dep6_Tu3,28.653,0.000,0.000,0.000,0.000,0.000,0.178,0.199,0.000,52.762,11.706,0.000,0.000,6.502
Colo_rep9_Dep6_Tu30,6.956,0.000,28.422,0.000,0.000,0.000,7.995,2.391,0.000,37.639,10.941,0.000,0.000,5.655
Colo_rep9_Dep6_Tu0.5,9.104,0.000,0.000,0.000,0.000,0.000,0.000,0.885,0.000,61.125,11.998,0.000,0.000,16.888
Colo_rep6_Dep6_Tu20,18.422,0.000,19.452,0.000,0.000,0.000,0.000,0.000,0.000,42.881,6.650,0.000,0.234,12.360
Colo_rep8_Dep6_Tu30,3.178,0.000,25.424,0.000,0.000,0.985,0.000,0.666,0.000,38.235,13.363,0.000,0.000,18.149
