Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.035,0.000,0.000,2.298,0.000,0.000,0.000,7.361,9.054,19.336,0.000,61.896,0.000
Colo_rep2_Dep6_Tu50,0.058,0.000,0.000,0.000,5.421,36.391,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.853,0.000,13.919,11.994,2.589,0.000,0.000,24.773,0.000
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,12.675,0.212,0.000,0.000,0.000,0.000,0.000,2.141,4.736,0.000,0.000,9.418,9.706,0.000,7.856,53.255,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.122,0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.953,0.000,0.000,9.258,0.841,0.000,0.366,51.346,0.000
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.597,14.363,0.000,0.000,3.391,13.269,0.000,10.918,57.432,0.000
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.047,0.000,0.000,0.000,0.000,0.000,0.000,10.785,0.000,0.000,0.000,3.124,1.433,0.000,24.460,60.149,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.026,0.000,0.000,0.000,9.341,0.000,0.000,0.000,0.000,0.000,4.601,0.000,0.000,0.000,8.186,15.303,0.000,0.664,61.878,0.000
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.432,0.000,0.000,0.000,0.000,0.000,0.000,0.305,8.410,0.000,0.000,7.640,2.393,28.141,0.000,52.678,0.000
Colo_rep9_Dep6_Tu30,0.044,0.000,0.000,0.000,0.000,31.194,0.000,0.000,0.000,1.373,0.000,0.000,0.000,10.349,0.656,0.000,0.000,12.713,2.868,0.000,3.721,37.082,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.987,16.611,9.335,2.859,54.153,0.000
Colo_rep6_Dep6_Tu20,0.082,0.000,0.000,0.000,0.000,17.100,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.713,13.438,0.000,0.000,7.434,11.487,0.000,0.000,43.745,0.000
Colo_rep8_Dep6_Tu30,0.159,0.000,0.000,0.442,1.262,26.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.215,9.161,10.704,4.989,0.000,37.853,0.000
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,0.011,0.000,0.000,3.541,0.000,0.000,0.000,0.000,0.000,0.000,5.852,0.000,0.000,0.000,4.795,13.792,0.000,12.775,59.232,0.000
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.109,0.000,0.000,0.000,0.000,0.000,0.000,23.125,0.000,0.000,0.000,11.810,6.138,0.000,3.442,55.375,0.000
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,0.027,0.000,9.239,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.514,0.000,0.000,0.000,9.388,16.733,0.000,1.784,57.313,0.000
Colo_rep3_Dep6_Tu40,0.632,0.000,0.000,0.000,0.000,39.437,4.853,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.468,0.000,0.000,14.076,4.071,4.827,0.000,28.634,0.000
Colo_rep3_Dep6_Tu30,0.849,0.000,0.000,0.000,0.000,25.972,0.000,0.000,0.000,0.000,0.308,0.000,0.000,0.000,5.822,0.000,11.710,12.133,7.982,0.000,0.000,35.222,0.000
Colo_rep6_Dep6_Tu30,0.001,0.000,0.000,0.010,0.000,29.509,0.000,0.000,3.298,2.981,0.000,0.000,0.000,0.000,1.149,0.000,1.929,14.638,1.215,0.000,17.034,28.233,0.000
Colo_rep4_Dep6_Tu50,1.180,0.000,0.000,0.013,0.000,40.293,0.174,0.000,0.000,0.000,0.000,0.000,0.000,8.860,9.965,0.000,0.000,7.273,3.860,0.000,5.127,23.254,0.000
Colo_rep5_Dep6_Tu50,1.637,0.000,0.000,0.000,0.000,44.420,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.600,0.000,0.000,10.981,11.833,0.000,0.000,23.527,0.000
Colo_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.489,3.511,0.000,31.151,53.848,0.000
Colo_rep10_Dep6_Tu50,1.353,0.000,0.000,0.000,0.000,47.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.945,0.000,0.000,7.218,6.723,0.000,13.853,17.336,0.000
Colo_rep7_Dep6_Tu50,0.254,0.000,0.000,0.000,0.000,37.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.498,0.000,0.000,12.427,5.130,9.136,0.000,7.726,24.383,0.000
Colo_rep9_Dep6_Tu40,0.141,0.000,0.000,0.000,9.435,29.254,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.655,5.618,0.000,0.000,10.889,3.031,0.000,7.870,27.106,0.000
Colo_rep8_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.986,0.000,0.000,5.553,0.000,0.000,14.241,4.002,0.000,15.212,51.005,0.000
Colo_rep1_Dep6_Tu20,0.154,0.000,0.000,0.010,0.000,17.905,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.222,0.000,0.000,10.847,2.906,0.000,26.234,39.721,0.000
Colo_rep9_Dep6_Tu2,0.000,0.000,0.000,0.328,0.908,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.777,1.303,0.000,0.000,14.922,24.313,0.000,1.512,55.935,0.000
Colo_rep5_Dep6_Tu30,0.272,0.000,0.000,0.014,0.630,21.835,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.969,0.000,0.000,3.056,11.794,0.000,0.000,40.392,0.000
Colo_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,0.000,0.000,0.000,6.751,3.644,36.211,0.000,53.338,0.000
Colo_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,4.898,0.000,0.000,27.077,0.028,0.000,0.000,0.330,0.000,0.000,0.000,6.862,7.282,0.298,0.000,53.225,0.000
Colo_rep9_Dep6_Tu3,0.000,0.000,0.000,0.009,0.000,0.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.907,0.000,0.000,1.553,16.332,2.564,0.000,5.535,51.071,0.000
Colo_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,2.437,0.000,0.000,0.000,0.000,0.000,0.000,23.589,0.000,0.000,0.000,11.523,4.548,0.000,2.077,55.825,0.000
Colo_rep8_Dep6_Tu10,0.000,0.000,0.000,0.000,0.025,5.523,4.333,0.000,0.000,0.000,0.000,0.000,0.000,13.256,21.490,0.000,0.000,7.081,0.445,0.000,0.000,47.847,0.000
Colo_rep4_Dep6_Tu30,0.000,0.000,0.000,0.171,0.000,25.276,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.256,0.000,0.000,0.000,9.838,18.235,0.000,0.000,39.222,0.000
Colo_rep2_Dep6_Tu2,0.000,0.000,0.000,0.673,0.011,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.550,13.929,0.000,21.275,60.561,0.000
Colo_rep1_Dep6_Tu5,0.000,0.000,0.000,0.465,0.000,0.000,0.584,10.055,0.000,0.000,0.036,0.000,0.000,4.422,11.276,0.000,0.000,3.846,6.853,0.000,11.139,51.324,0.000
Colo_rep8_Dep6_Tu50,0.144,0.000,0.000,0.005,0.000,49.520,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.568,0.000,0.000,13.737,2.340,0.000,0.000,22.684,0.000
Colo_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.108,0.000,0.000,11.082,2.691,0.000,29.391,53.727,0.000
Colo_rep6_Dep6_Tu50,0.757,0.000,0.000,0.000,0.000,43.316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.488,0.000,0.000,8.145,4.075,0.000,19.259,21.958,0.000
Colo_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,2.198,0.000,0.000,0.000,0.000,0.000,0.000,0.534,0.000,0.000,0.000,15.879,4.068,18.387,0.000,58.933,0.000
Colo_rep4_Dep6_Tu20,0.139,0.000,0.000,0.018,0.000,22.368,0.000,0.000,0.000,0.000,0.437,0.000,0.000,9.387,0.000,0.000,3.768,16.559,8.043,0.000,0.000,39.280,0.000
Colo_rep8_Dep6_Tu40,0.889,0.000,0.000,0.106,0.000,34.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.413,0.000,0.000,0.000,14.593,16.973,0.000,1.729,27.301,0.000
Colo_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.853,0.000,0.000,0.000,14.871,21.815,0.000,2.272,60.188,0.000
Colo_rep7_Dep6_Tu30,0.231,0.000,0.000,0.000,9.196,24.735,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.706,0.000,0.000,11.559,12.360,0.000,0.000,34.212,0.000
Colo_rep10_Dep6_Tu20,0.744,0.000,0.000,0.008,0.000,16.252,2.042,0.000,0.000,0.000,0.000,0.000,0.000,15.488,19.438,0.000,0.000,5.068,0.713,0.000,0.000,40.246,0.000
Colo_rep9_Dep6_Tu10,0.000,0.000,0.000,0.004,0.000,6.907,11.100,0.045,0.000,0.000,0.000,0.000,0.000,4.786,0.000,0.000,0.773,15.067,5.685,0.000,0.014,55.618,0.000
Colo_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.642,0.000,0.000,0.000,3.232,0.000,0.000,0.000,2.054,4.955,0.000,31.505,57.610,0.000
Colo_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.320,0.000,0.000,0.000,11.543,2.881,0.000,30.437,54.818,0.000
