Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.419,0.000,18.637,66.543,0.000,0.000,0.000,0.162,0.005,14.209,0.024
Colo_rep2_Dep6_Tu50,0.096,0.000,4.371,40.440,16.101,26.552,0.158,1.593,0.000,0.902,0.000,9.787,0.000
Colo_rep6_Dep6_Tu1,0.000,0.014,0.153,0.000,15.752,59.113,12.117,0.000,0.000,2.982,0.000,9.868,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,0.174,0.748,7.646,55.309,12.010,0.000,5.388,0.312,0.000,18.413,0.000
Colo_rep7_Dep6_Tu2,0.000,0.000,0.068,0.153,14.558,60.605,5.932,0.000,11.899,0.393,0.000,6.392,0.000
Colo_rep8_Dep6_Tu0.1,0.000,0.000,1.429,0.025,5.050,57.482,7.120,2.430,7.951,12.372,0.000,6.141,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,1.110,4.582,19.204,58.086,0.000,1.015,0.136,0.529,0.036,15.302,0.000
Colo_rep6_Dep6_Tu3,0.000,0.000,1.251,0.000,10.705,54.928,5.216,0.011,10.676,0.000,0.000,17.213,0.000
Colo_rep9_Dep6_Tu30,0.016,0.000,1.857,28.367,8.352,34.986,2.451,0.000,0.000,11.492,0.000,12.478,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,3.608,0.000,9.414,55.365,0.175,17.076,0.198,0.166,0.000,13.998,0.000
Colo_rep6_Dep6_Tu20,0.012,0.000,0.935,19.732,15.737,43.174,0.000,0.000,11.084,0.170,0.000,8.059,1.097
Colo_rep8_Dep6_Tu30,1.791,0.000,1.212,24.690,19.041,38.541,0.371,0.000,0.000,0.283,0.000,14.069,0.000
Colo_rep3_Dep6_Tu5,0.278,0.000,1.265,3.811,13.453,59.277,6.820,3.815,0.254,4.099,0.000,6.928,0.000
Colo_rep4_Dep6_Tu3,0.000,0.000,2.283,0.000,12.094,59.251,0.417,0.140,4.216,17.248,0.012,4.340,0.000
Colo_rep2_Dep6_Tu10,0.031,0.000,0.865,8.227,19.333,56.280,0.136,0.000,0.392,2.177,0.000,12.558,0.000
Colo_rep3_Dep6_Tu40,0.000,0.000,4.789,35.260,6.735,30.919,1.553,1.340,0.000,8.784,0.000,10.618,0.000
Colo_rep3_Dep6_Tu30,0.979,0.000,3.346,24.101,16.184,36.387,0.596,0.000,0.000,2.351,0.000,16.056,0.000
Colo_rep6_Dep6_Tu30,0.000,0.000,3.544,26.521,5.733,30.644,0.000,2.259,10.016,9.304,0.000,11.977,0.000
Colo_rep4_Dep6_Tu50,0.603,0.000,5.922,38.534,6.509,23.636,4.473,1.372,4.378,6.368,0.000,8.206,0.000
Colo_rep5_Dep6_Tu50,0.169,0.000,5.825,41.017,10.975,24.446,0.162,0.000,0.126,1.134,0.000,12.198,3.950
Colo_rep6_Dep6_Tu2,0.000,0.000,2.198,0.000,5.297,55.480,0.197,0.000,16.894,10.897,0.000,9.037,0.000
Colo_rep10_Dep6_Tu50,0.268,0.000,4.407,43.191,8.735,20.299,5.194,1.311,4.520,6.204,0.000,5.871,0.000
Colo_rep7_Dep6_Tu50,1.198,0.059,1.279,42.332,11.327,24.740,2.921,1.079,3.372,2.048,0.000,9.646,0.000
Colo_rep9_Dep6_Tu40,0.872,0.000,8.213,32.463,12.198,29.240,3.449,2.576,1.416,0.000,0.000,9.572,0.000
Colo_rep8_Dep6_Tu5,0.000,0.000,1.082,3.166,6.033,50.517,4.879,0.000,12.812,11.402,0.000,10.110,0.000
Colo_rep1_Dep6_Tu20,0.005,0.000,3.569,17.675,4.414,42.324,0.614,0.577,12.000,10.177,0.000,8.646,0.000
Colo_rep9_Dep6_Tu2,0.000,0.000,1.989,0.000,23.065,57.122,0.000,0.000,0.000,0.795,0.832,16.196,0.000
Colo_rep5_Dep6_Tu30,0.026,0.000,4.453,19.719,15.823,37.275,6.967,0.113,7.290,0.000,0.000,8.334,0.000
Colo_rep4_Dep6_Tu0.1,0.000,0.000,0.182,0.000,11.062,60.303,15.073,0.597,0.000,1.558,0.036,11.189,0.000
Colo_rep5_Dep6_Tu0.1,0.000,0.000,0.156,0.000,19.866,61.320,2.080,0.000,0.000,0.000,0.002,16.576,0.000
Colo_rep9_Dep6_Tu3,0.000,0.000,1.439,0.000,9.165,58.580,4.587,0.956,0.333,16.147,0.000,8.793,0.000
Colo_rep2_Dep6_Tu0.1,0.000,0.000,0.466,0.000,12.772,57.032,0.021,0.000,4.207,16.552,0.000,8.950,0.000
Colo_rep8_Dep6_Tu10,0.095,0.000,0.250,7.160,4.620,54.052,11.093,0.115,6.366,10.443,0.000,5.807,0.000
Colo_rep4_Dep6_Tu30,0.679,0.000,1.467,28.635,18.231,40.165,0.000,1.942,0.607,0.000,0.000,7.838,0.435
Colo_rep2_Dep6_Tu2,0.000,0.000,0.487,0.165,13.001,54.990,5.669,0.000,12.263,0.016,0.000,13.403,0.006
Colo_rep1_Dep6_Tu5,0.015,0.000,1.392,2.400,13.783,58.576,1.807,0.000,12.313,0.000,0.011,9.695,0.008
Colo_rep8_Dep6_Tu50,0.139,0.000,5.778,42.988,5.719,18.906,3.723,1.081,0.000,10.058,0.000,11.607,0.000
Colo_rep5_Dep6_Tu5,0.000,0.000,1.263,2.613,6.140,49.455,4.493,1.600,10.504,12.879,0.000,11.053,0.000
Colo_rep6_Dep6_Tu50,0.000,0.000,9.609,37.365,6.290,20.991,3.654,2.603,3.118,8.971,0.000,7.398,0.000
Colo_rep5_Dep6_Tu0.5,0.000,0.000,3.399,0.000,14.292,63.884,0.172,0.000,0.000,0.441,0.000,17.811,0.000
Colo_rep4_Dep6_Tu20,0.015,0.000,5.397,23.065,4.400,37.944,0.668,3.103,0.198,11.639,0.000,13.571,0.000
Colo_rep8_Dep6_Tu40,0.067,0.000,3.307,34.358,8.948,29.199,0.329,12.413,0.000,1.148,0.000,10.231,0.000
Colo_rep7_Dep6_Tu0.3,0.000,0.000,0.522,0.000,23.009,60.410,0.000,0.000,0.000,0.000,0.586,15.472,0.000
Colo_rep7_Dep6_Tu30,0.095,0.000,10.003,29.716,14.786,38.668,0.018,0.000,0.000,0.989,0.000,5.725,0.000
Colo_rep10_Dep6_Tu20,0.905,0.000,0.316,15.766,4.137,48.626,10.042,0.628,5.540,10.445,0.000,3.595,0.000
Colo_rep9_Dep6_Tu10,0.000,0.000,2.965,5.768,7.173,52.105,3.976,0.465,0.000,14.318,0.005,13.224,0.000
Colo_rep9_Dep6_Tu0.1,0.000,0.000,0.413,0.000,6.133,54.244,11.709,0.032,7.160,13.948,0.000,6.361,0.000
Colo_rep10_Dep6_Tu0.3,0.000,0.000,1.175,0.000,5.576,56.888,0.099,0.000,16.954,11.109,0.000,8.199,0.000
Colo_rep8_Dep6_Tu20,0.000,0.000,1.577,19.510,8.453,44.305,5.853,2.688,0.189,12.520,0.000,4.904,0.000
Colo_rep3_Dep6_Tu3,0.000,0.000,0.128,4.928,15.034,56.565,1.795,0.223,0.629,5.700,0.021,14.768,0.208
Colo_rep4_Dep6_Tu2,0.000,0.000,0.859,0.000,9.476,55.767,0.336,0.000,2.674,15.430,0.000,15.458,0.000
Colo_rep10_Dep6_Tu0.1,0.000,0.000,0.066,0.000,5.317,54.695,10.726,0.019,4.033,13.835,0.000,11.309,0.000
Colo_rep4_Dep6_Tu0.3,0.000,0.000,0.514,0.000,16.186,59.348,9.723,0.000,0.000,3.415,0.000,10.813,0.000
Colo_rep9_Dep6_Tu0.3,0.000,0.000,1.232,0.000,14.113,70.463,0.000,0.000,0.000,1.008,0.059,13.124,0.000
Colo_rep1_Dep6_Tu10,0.000,0.000,0.261,5.099,10.045,43.910,10.857,0.000,5.534,12.211,0.000,12.081,0.000
Colo_rep6_Dep6_Tu0.3,0.000,0.000,0.236,0.000,10.109,56.639,2.714,0.000,0.937,17.009,0.000,12.355,0.000
Colo_rep6_Dep6_Tu0.5,0.000,0.000,0.210,0.000,6.880,55.004,6.750,0.000,10.993,10.749,0.000,9.414,0.000
Colo_rep10_Dep6_Tu10,0.000,0.000,2.807,9.594,6.383,45.935,11.179,5.802,0.000,11.616,0.000,6.682,0.000
Colo_rep10_Dep6_Tu1,0.000,0.000,0.705,0.000,10.053,51.718,13.253,0.000,3.666,14.597,0.000,6.008,0.000
Colo_rep10_Dep6_Tu5,0.000,0.000,1.927,5.071,8.804,53.846,0.447,0.000,6.205,13.758,0.019,9.922,0.000
Colo_rep10_Dep6_Tu40,1.478,0.000,2.039,35.974,12.630,29.348,1.242,0.431,0.048,3.685,0.000,13.124,0.000
Colo_rep10_Dep6_Tu0.5,0.000,0.000,0.271,0.000,9.141,47.295,11.301,0.000,5.529,13.131,0.000,13.332,0.000
Colo_rep1_Dep6_Tu1,0.000,0.000,0.031,0.000,5.826,54.157,10.819,0.000,5.864,12.835,0.000,10.467,0.000
Colo_rep7_Dep6_Tu20,0.000,0.000,2.751,15.929,13.263,45.328,0.487,10.938,0.000,0.000,0.000,11.304,0.000
Colo_rep6_Dep6_Tu10,0.000,0.000,1.411,10.358,8.726,52.851,1.039,0.000,0.000,13.271,0.013,11.039,1.293
Colo_rep10_Dep6_Tu3,0.000,0.000,0.963,0.000,20.144,65.783,0.000,0.000,0.024,0.142,1.111,11.366,0.467
Colo_rep1_Dep6_Tu30,0.021,0.000,1.792,29.658,18.008,36.907,0.047,0.000,0.222,1.501,0.000,11.844,0.000
Colo_rep1_Dep6_Tu0.1,0.000,0.000,0.243,0.000,16.569,68.884,2.928,0.000,0.000,0.139,0.026,11.212,0.000
Colo_rep7_Dep6_Tu5,0.000,0.000,1.429,7.137,10.382,53.213,13.218,1.811,0.000,0.604,0.007,12.199,0.000
Colo_rep7_Dep6_Tu0.1,0.000,0.000,1.739,0.000,13.685,57.306,0.202,12.493,0.000,0.060,0.000,14.515,0.000
Colo_rep6_Dep6_Tu40,0.049,0.000,0.602,38.566,15.511,29.648,0.000,0.000,0.042,1.638,0.000,13.943,0.000
Colo_rep8_Dep6_Tu2,0.000,0.000,0.101,0.693,7.208,54.739,7.528,0.000,0.000,16.022,0.000,13.708,0.000
Colo_rep7_Dep6_Tu0.5,0.000,0.000,0.215,0.000,17.696,58.242,0.000,0.000,14.594,0.035,0.000,9.216,0.000
Colo_rep5_Dep6_Tu20,0.031,0.224,0.653,18.296,3.420,40.733,10.739,0.007,3.075,14.805,0.000,8.016,0.000
Colo_rep8_Dep6_Tu0.3,0.000,0.000,1.592,0.000,14.179,70.158,0.000,0.000,0.000,0.929,0.038,13.103,0.000
Colo_rep4_Dep6_Tu5,0.000,0.000,2.699,4.952,6.503,46.455,0.611,0.780,13.296,14.827,0.000,9.877,0.000
Colo_rep9_Dep6_Tu1,0.000,0.000,0.042,0.000,20.683,60.941,3.174,0.000,0.020,0.734,0.004,14.402,0.000
Colo_rep1_Dep6_Tu0.5,0.000,0.000,2.214,0.000,14.471,55.407,11.453,1.906,3.828,0.005,0.000,10.715,0.000
Colo_rep8_Dep6_Tu3,0.000,0.000,2.222,1.390,15.808,61.653,0.000,0.000,0.000,16.292,0.000,2.636,0.000
Colo_rep5_Dep6_Tu0.3,0.000,0.000,2.378,0.000,5.025,50.463,0.000,0.000,15.200,14.584,0.000,12.348,0.000
Colo_rep2_Dep6_Tu30,2.029,0.000,3.094,25.501,11.506,46.404,0.000,1.261,0.000,0.625,0.000,9.579,0.000
Colo_rep7_Dep6_Tu10,0.000,0.000,2.787,7.861,11.082,49.464,0.456,14.870,0.059,0.495,0.000,12.927,0.000
Colo_rep2_Dep6_Tu40,0.239,0.128,0.697,34.875,7.383,27.981,9.501,0.023,0.000,8.511,0.000,10.662,0.000
Colo_rep3_Dep6_Tu0.1,0.000,0.000,2.712,0.000,8.509,56.719,4.361,0.000,0.000,14.270,0.000,13.428,0.000
Colo_rep3_Dep6_Tu1,0.000,0.000,0.841,0.000,7.246,53.638,6.421,0.000,0.000,15.645,0.000,16.207,0.000
Colo_rep8_Dep6_Tu1,0.000,0.000,0.321,0.501,9.121,57.994,0.000,0.000,0.000,18.043,0.525,13.495,0.000
Colo_rep4_Dep6_Tu1,0.000,0.000,0.502,0.000,7.341,48.308,10.910,0.000,5.372,15.846,0.000,11.721,0.000
Colo_rep5_Dep6_Tu40,0.309,0.000,5.009,30.684,7.742,30.761,3.537,2.722,3.487,4.586,0.000,11.162,0.000
Colo_rep5_Dep6_Tu10,0.000,0.000,1.956,8.646,11.987,50.109,2.472,0.000,0.061,16.709,0.018,8.043,0.000
Colo_rep2_Dep6_Tu0.3,0.000,0.000,1.922,0.000,15.341,61.814,0.000,0.000,0.841,16.673,0.000,3.409,0.000
