Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,3.627,0.000,1.041,0.000,0.403,16.818,14.152,1.647,62.312
Colo_rep2_Dep6_Tu50,1.588,0.000,1.908,0.000,11.141,26.202,1.606,0.000,0.000,14.580,8.385,3.691,30.900
Colo_rep6_Dep6_Tu1,0.000,0.405,0.000,0.000,1.293,0.000,5.542,0.000,0.000,17.880,6.641,3.075,65.165
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,4.815,0.660,4.804,0.000,0.000,12.307,13.911,2.843,60.661
Colo_rep7_Dep6_Tu2,0.000,0.000,0.387,0.000,1.820,0.519,4.192,0.000,0.773,15.999,8.902,3.653,63.755
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,7.072,0.000,6.545,0.000,1.752,11.728,9.069,5.527,58.308
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.011,7.505,0.530,0.000,0.867,0.000,14.859,16.011,3.390,56.828
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,6.578,0.000,6.003,0.000,1.903,13.216,12.921,0.000,59.379
Colo_rep9_Dep6_Tu30,0.407,0.734,0.000,0.000,8.611,15.571,3.133,0.000,0.000,16.571,11.632,2.469,40.873
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.054,0.000,5.122,0.000,2.160,0.952,0.000,13.768,14.176,4.876,58.892
Colo_rep6_Dep6_Tu20,0.000,0.000,2.524,0.000,4.139,12.491,0.000,0.000,5.589,12.197,13.977,2.058,47.027
Colo_rep8_Dep6_Tu30,3.432,0.000,2.814,0.000,10.686,11.580,0.253,0.000,0.000,14.567,9.895,3.031,43.742
Colo_rep3_Dep6_Tu5,0.350,0.000,0.000,0.000,3.283,2.159,4.739,0.000,0.721,18.344,7.612,1.769,61.024
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,5.510,0.000,3.469,0.602,1.302,16.038,10.113,2.886,60.079
Colo_rep2_Dep6_Tu10,1.191,0.000,0.000,0.000,6.382,6.010,0.353,0.000,0.000,14.776,13.964,4.115,53.209
Colo_rep3_Dep6_Tu40,0.000,1.448,0.000,0.000,9.283,21.304,2.575,0.000,0.000,12.240,10.800,5.609,36.742
Colo_rep3_Dep6_Tu30,3.583,0.665,0.000,0.000,7.706,13.685,1.667,0.051,0.189,16.161,10.379,3.345,42.567
Colo_rep6_Dep6_Tu30,0.000,5.309,0.000,0.000,10.137,14.480,0.300,0.017,1.045,13.751,10.780,4.230,39.952
