Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
gDNA-Breast-GC1002316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.137,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.620,11.936,44.853,6.041,0.000,0.684,0.000,0.000,0.000,0.000,2.636,0.381,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.755,6.518,0.000,0.000,0.000,12.438
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.379,5.954,8.373,14.158,47.166,0.000,8.725,0.000,0.000,0.000,0.000,0.202,0.000,3.514,0.000,0.000,7.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.806,0.000,17.463,12.133,44.524,7.517,3.101,1.015,0.000,0.000,0.000,0.000,0.443,2.995,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.320,1.751,60.324,21.211,4.348,0.427,0.000,1.030,0.000,0.000,0.000,0.000,0.383,0.000,0.000,0.000,0.000,9.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,27.631,0.678,22.179,11.227,27.518,0.038,4.354,0.811,0.000,0.675,0.000,0.000,0.081,2.135,0.000,0.000,2.669,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,0.000,13.100,0.000,0.000,0.000,0.000,0.000,0.000,7.422,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.393,6.428,1.303,0.000,0.000,0.000,6.542,0.000,7.443,0.000,4.173,0.925,2.428,9.749,1.404,3.616,5.667,10.506,18.898,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,0.000,0.000,5.296,0.000,0.000,0.000,0.000,0.000,2.782,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.419,0.000,2.437,0.000,4.059,0.206,0.840,6.009,5.051,0.569,2.240,14.560,0.000,11.917,0.000,0.000,12.769,4.681,0.000,0.000,4.589,7.161,0.000,0.000,6.412,0.000
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,1.809,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.458,0.000,0.000,0.000,0.000,0.000,0.000,2.804,1.538,0.000,0.000,4.606,0.000,0.000,5.672,0.000,10.719,0.913,3.152,2.024,3.553,9.936,2.807,3.928,11.697,0.000,17.397,0.000,0.000,14.985,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,0.000,12.039,0.000,0.000,0.000,0.000,0.000,0.000,9.482,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.529,6.411,6.513,13.263,0.000,0.000,1.969,3.105,2.691,0.000,2.640,0.000,7.115,2.621,6.141,0.379,5.233,0.880,18.986,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.622,1.238,0.000,0.000,0.000,0.000,0.000,0.000,3.571,0.000,0.000,0.000,8.585,0.000,0.324,0.000,0.000,0.401,0.000,4.598,0.000,0.000,6.065,3.817,0.000,26.384,0.000,3.681,35.140,0.000,0.000,0.000,4.570,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112883,0.000,1.322,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.519,0.000,1.910,0.000,0.000,0.000,0.000,1.589,0.283,0.000,48.526,0.050,0.000,0.000,0.000,0.094,38.433,1.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.211
gDNA-Colorectal-GC112876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.735,0.000,0.000,0.000,0.000,1.086,6.308,63.299,0.000,0.035,1.360,0.000,0.000,0.000,1.394,2.094,22.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.002
gDNA-Colorectal-GC119345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.865,0.000,0.000,0.000,4.401,23.349,47.856,12.476,0.213,6.011,0.000,0.000,0.000,4.824,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,0.000,2.928,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.173,0.301,1.895,0.000,1.545,35.126,12.189,20.224,1.010,1.251,0.000,3.617,0.737,1.222,0.294,0.000,4.122,5.464,0.000,4.360,2.093,0.000,1.242,0.000,0.207,0.000,0.000
gDNA-Colorectal-GC119347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.445,0.000,0.000,0.000,2.827,0.000,16.538,45.881,18.756,0.000,0.000,0.000,0.000,2.545,0.303,11.701,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,0.000,0.000,1.240,6.073,0.000,0.298,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.767,0.000,0.000,0.000,0.000,0.000,0.000,0.466,26.615,27.169,4.030,2.063,0.673,0.000,0.000,0.000,1.372,0.976,2.289,0.209,0.000,0.000,0.349,11.986,0.000,12.423,0.000,0.000,0.000,0.000
