Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
gDNA-Breast-GC1002316,1.150,1.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.579,8.094,0.000,0.000,0.000,0.000,0.000,0.036,1.324,0.000,0.000,0.000,0.000,0.146,7.631,11.270,15.401,27.561,12.987,0.000,0.000,0.000,0.000,0.000,0.000,4.634,0.421,0.000,0.609,0.000,6.038
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.632,2.664,0.000,0.000,0.000,0.000,0.000,10.179,9.070,13.219,12.439,30.453,0.000,6.318,0.000,0.000,0.000,0.000,0.000,0.000,2.881,0.419,0.000,8.727
gDNA-Breast-GC1003963,2.785,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.851,2.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000,11.928,2.258,18.060,16.202,29.329,7.841,2.199,0.000,0.000,0.535,0.000,0.000,1.021,0.000,0.000,0.827,3.751
gDNA-Breast-GC1003965,0.000,4.146,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.604,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.698,0.000,0.000,6.796,4.566,34.745,20.316,14.670,5.991,0.000,3.213,0.000,0.448,0.000,0.000,2.808,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.009,0.000,26.478,12.798,26.271,3.622,1.643,2.974,0.000,2.649,0.000,0.000,0.861,1.026,0.922,0.000,1.746
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,0.000,0.823,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.883,0.000,11.776,0.000,0.000,0.000,0.000,0.000,0.000,4.293,2.120,0.000,0.000,0.000,0.000,15.622,0.000,0.000,0.000,0.000,12.305,0.000,4.073,6.743,15.332,10.030
gDNA-Cervical-GC112878,0.000,0.000,8.077,3.722,3.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.484,0.000,0.000,0.000,0.000,0.000,0.000,0.617,0.000,0.000,0.000,2.731,3.029,6.864,0.000,8.840,0.000,6.744,6.266,7.243,6.406,1.218,13.843,3.026,15.055,0.000,0.000
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,0.000,1.476,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.559,4.287,1.101,1.549,0.000,0.000,0.000,2.755,0.000,1.231,7.026,0.000,0.000,1.526,0.000,16.421,0.000,0.000,1.134,2.584,15.514,1.705,7.229,11.252,0.000,17.650
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,0.000,1.668,0.000,0.000,0.000,1.116,0.000,0.000,0.000,18.691,2.912,13.177,1.346,0.000,0.000,0.000,0.000,0.000,6.484,15.170,0.000,0.000,0.000,0.000,5.741,0.000,0.000,0.000,0.000,0.000,1.531,12.476,2.758,4.323,12.607
gDNA-Cervical-GC112882,0.000,0.197,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.757,0.973,2.709,3.948,0.000,0.000,0.000,0.000,5.383,1.181,7.600,0.000,0.000,0.000,7.939,1.303,2.441,0.000,0.000,2.377,1.145,6.148,0.000,4.559,7.776,5.213,2.552,26.141,0.000,8.658
