Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,1.320,0.000,17.625,3.507,23.548,0.000,0.000,16.579,3.792,2.798,0.524,0.000,0.000,1.140,0.130,0.000,0.159,0.000,0.000,0.136,0.568,0.000,0.112,0.000,0.000,0.000,0.045,0.000,0.000,0.000,0.046,0.000,0.379,0.003,1.948,0.040,0.000,0.000,25.510,0.089
Colo_rep2_Dep6_Tu50,0.857,0.000,9.128,0.000,4.275,0.000,0.000,4.146,2.510,4.600,0.090,4.967,0.000,1.418,0.057,0.000,2.631,3.494,0.171,0.550,0.000,0.000,0.483,0.000,0.000,0.000,0.779,0.000,0.000,0.123,0.192,48.433,1.059,2.219,0.239,0.000,0.319,0.000,7.257,0.000
Colo_rep6_Dep6_Tu1,6.381,0.000,29.611,4.530,6.664,0.000,0.000,21.478,2.633,3.038,0.491,0.000,0.000,0.935,0.209,0.000,0.195,0.183,0.000,0.215,0.000,0.000,1.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.174,0.117,0.589,0.189,2.395,0.042,0.000,0.000,18.244,0.050
Colo_rep3_Dep6_Tu2,1.320,0.000,16.564,1.299,5.446,0.000,0.000,42.916,0.900,4.899,0.157,0.000,0.253,0.327,0.000,0.000,0.750,0.000,1.064,0.000,4.639,0.000,0.078,0.000,0.000,0.000,0.092,0.000,0.000,0.000,0.192,0.824,0.059,0.000,3.573,0.000,0.020,0.000,14.320,0.304
Colo_rep7_Dep6_Tu2,5.525,0.000,7.387,23.595,5.130,0.000,0.000,32.063,4.409,4.597,0.000,0.000,0.036,0.312,0.000,0.000,0.556,0.000,0.641,0.000,2.128,0.000,0.000,0.000,0.000,0.000,0.333,0.000,0.000,0.000,0.407,0.257,0.229,0.183,0.492,0.019,0.000,0.000,11.145,0.553
Colo_rep8_Dep6_Tu0.1,18.809,0.000,20.886,1.190,13.095,0.000,0.000,25.955,4.104,4.487,0.221,0.000,0.135,0.850,0.000,0.013,0.837,0.059,0.672,0.000,2.715,0.000,0.201,0.000,0.000,0.000,0.097,0.000,0.000,0.000,0.000,0.000,0.000,0.087,2.266,0.012,0.014,0.000,2.878,0.415
Colo_rep10_Dep6_Tu2,1.031,0.000,14.819,1.405,16.257,0.000,0.000,20.948,10.730,2.207,2.130,0.000,0.000,0.439,0.254,0.000,0.341,0.000,0.000,0.106,1.802,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.173,0.104,0.000,2.707,0.000,0.019,0.000,23.306,0.221
Colo_rep6_Dep6_Tu3,3.686,0.000,10.856,0.258,4.797,0.000,0.000,45.488,5.856,3.951,0.101,0.000,0.131,0.321,0.000,0.000,0.907,0.000,0.070,0.484,3.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.127,1.301,0.211,0.037,2.803,0.000,0.000,0.000,15.050,0.291
Colo_rep9_Dep6_Tu30,8.508,0.601,23.511,0.000,4.274,0.000,0.000,3.782,3.969,2.411,4.760,0.635,3.271,0.254,0.143,0.000,0.368,0.286,0.706,0.000,0.000,0.000,1.499,0.000,0.000,0.000,0.624,0.000,0.000,0.014,0.058,29.746,0.011,2.197,3.013,0.000,0.025,0.000,4.602,0.733
Colo_rep9_Dep6_Tu0.5,1.204,0.000,29.978,3.204,14.239,0.000,0.000,12.773,4.425,3.497,0.000,0.000,0.000,0.381,0.000,0.000,0.431,0.460,0.000,0.390,0.190,0.000,0.148,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.136,0.000,0.000,0.000,2.117,0.000,0.049,0.000,26.063,0.313
