Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,0.014,0.020,0.419,1.441,2.021,1.371,20.626,0.880,2.743,1.137,0.712,0.372,0.021,0.049,0.427,0.147,0.316,0.252,0.101,0.116,0.001,0.004,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,25.007,4.151,0.005,0.000,0.000,0.491,37.151
Colo_rep2_Dep6_Tu50,0.165,0.081,2.407,1.936,1.160,2.136,3.359,0.175,1.138,2.331,0.367,3.428,0.390,0.225,1.572,0.536,1.868,1.338,0.488,1.326,0.043,0.039,0.353,0.002,0.017,0.000,0.001,0.000,0.002,0.000,37.272,0.000,5.516,7.623,0.425,1.029,0.599,0.054,0.002,20.594
Colo_rep6_Dep6_Tu1,0.007,0.125,3.122,0.590,0.016,2.326,11.219,5.263,5.054,0.815,0.738,0.780,0.008,0.076,0.201,0.100,0.401,0.330,0.066,0.164,0.015,0.014,0.009,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.008,0.000,8.121,14.564,9.107,0.044,0.000,0.000,8.808,27.912
Colo_rep3_Dep6_Tu2,0.102,0.053,4.229,1.489,2.306,0.854,4.227,5.340,2.366,0.652,1.050,0.880,0.037,0.005,0.274,0.051,0.406,0.243,0.298,0.362,0.007,0.010,0.013,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.086,0.248,5.432,0.000,3.280,0.117,0.000,0.000,22.897,42.687
Colo_rep7_Dep6_Tu2,0.057,0.012,3.600,4.377,0.504,0.132,6.073,0.447,6.692,0.240,0.401,1.415,0.028,0.000,0.088,0.257,0.376,0.144,0.043,0.072,0.003,0.004,0.002,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.497,0.078,0.212,6.837,0.000,0.131,0.000,0.000,38.399,28.874
Colo_rep8_Dep6_Tu0.1,0.002,0.017,1.308,1.003,1.751,0.170,31.443,1.188,0.499,1.002,0.158,0.284,0.010,0.004,0.073,0.221,0.267,0.252,0.052,0.143,0.003,0.003,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.978,1.066,17.951,0.001,0.000,0.000,33.735,1.400
Colo_rep10_Dep6_Tu2,0.106,0.128,2.558,1.970,2.921,3.321,7.106,1.311,2.925,0.965,0.132,1.263,0.008,0.028,0.467,0.458,0.525,0.476,0.144,0.318,0.009,0.017,0.011,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.433,0.031,0.170,28.564,2.024,0.095,0.000,0.000,6.039,35.477
Colo_rep6_Dep6_Tu3,0.034,0.103,1.408,3.194,0.551,3.153,7.140,1.510,5.978,1.001,0.944,0.049,0.024,0.018,0.123,0.140,0.340,0.259,0.093,0.423,0.023,0.020,0.018,0.000,0.002,0.000,0.000,0.000,0.000,0.000,1.748,0.120,0.751,2.037,0.085,0.079,0.001,0.002,36.521,32.107
Colo_rep9_Dep6_Tu30,0.088,0.172,1.490,3.744,4.262,0.742,4.599,3.159,3.007,1.211,0.909,3.291,0.098,0.162,1.713,0.653,0.741,0.031,0.497,0.456,0.095,0.001,0.219,0.001,0.009,0.001,0.001,0.000,0.000,0.000,21.804,0.002,8.937,2.968,33.024,0.020,0.433,0.003,0.213,1.245
Colo_rep9_Dep6_Tu0.5,0.007,0.014,1.071,0.676,0.795,1.496,18.778,1.655,2.225,0.843,0.356,0.417,0.005,0.004,0.285,0.095,0.349,0.225,0.027,0.076,0.001,0.002,0.003,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.943,16.672,0.201,0.004,0.000,0.000,0.000,44.777
