Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Breast-GC1002975,16.067,0.000,0.000,2.866,31.125,2.975,0.000,0.000,4.320,12.229,0.000,0.228,0.000,0.000,0.000,2.460,0.000,0.695,0.000,7.147,0.000,4.803,0.000,7.073,0.000,0.000,1.534,1.150,0.000,0.000,0.718,2.726,0.042,0.000,1.842,0.000,0.000,0.000,0.000,0.000
Breast-GC1002976,11.067,0.000,12.732,19.659,0.000,0.000,0.000,0.000,10.906,3.856,2.502,0.000,0.000,3.026,0.167,1.098,7.625,0.031,5.905,0.000,0.000,0.000,3.693,0.117,0.000,8.091,3.112,0.000,0.000,0.000,0.646,3.697,0.000,0.000,2.066,0.000,0.000,0.000,0.000,0.000
Breast-GC1002977,0.000,0.000,0.000,12.573,0.000,38.359,0.000,3.617,0.000,0.000,0.000,0.000,0.000,0.000,18.426,0.000,0.000,0.000,0.000,9.039,0.000,5.280,0.000,12.703,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Breast-GC1002978,14.349,0.000,0.000,0.480,0.000,0.000,0.000,0.000,28.709,16.497,0.000,0.000,0.000,0.000,2.732,0.000,0.000,0.000,1.493,6.143,0.000,5.005,0.000,9.523,0.000,0.000,1.198,0.000,0.000,0.058,0.131,1.734,0.000,7.864,4.079,0.000,0.000,0.000,0.000,0.000
Breast-GC1002979,8.530,0.000,6.416,42.388,1.317,0.000,0.000,0.000,0.000,0.000,10.687,0.000,0.000,6.035,0.000,4.343,0.000,0.000,0.000,0.000,0.000,1.953,0.000,5.970,0.000,0.260,3.801,4.057,0.000,0.000,0.291,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.949,0.000
Breast-GC1002980,26.667,0.178,15.430,17.182,0.000,0.000,2.985,0.000,0.000,0.000,0.000,0.000,0.000,6.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.921,16.494,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.195,1.925,0.000,0.000,0.000,0.000,0.000
Breast-GC1002981,15.278,0.000,0.000,11.749,0.000,19.811,0.000,0.000,11.909,15.372,3.785,0.000,0.000,0.000,0.000,0.000,0.000,4.834,0.000,6.666,0.000,1.912,0.000,1.212,0.000,4.198,0.525,0.000,0.000,0.000,0.556,0.000,0.000,0.000,2.190,0.000,0.000,0.000,0.000,0.000
Breast-GC1003967,30.162,0.000,0.000,0.000,0.000,22.083,2.027,0.000,0.000,0.000,17.023,0.000,0.000,8.785,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.701,8.322,0.000,0.000,0.000,0.000,0.000,0.000,2.206,0.000,0.000,3.452,1.955,0.000,0.000,0.000,1.282,0.000
Breast-GC1003968,17.638,0.000,11.254,0.000,0.000,18.566,0.000,0.523,0.000,0.000,4.782,0.000,0.000,5.829,0.000,1.665,0.000,0.000,0.000,0.000,0.000,4.030,0.000,13.242,0.000,0.000,0.975,0.000,11.381,0.207,0.281,1.664,0.000,0.000,7.963,0.000,0.000,0.000,0.000,0.000
Breast-GC1003970,6.817,0.000,11.090,0.000,0.000,0.000,0.000,0.000,17.352,5.612,18.853,0.000,0.000,7.635,0.000,0.170,0.000,0.000,0.000,0.000,1.054,0.000,0.000,24.750,0.000,0.000,1.231,0.342,0.000,0.000,0.749,1.832,0.000,0.000,0.000,0.000,2.512,0.000,0.000,0.000
Breast-GC1003971,20.034,4.413,0.000,0.000,0.000,0.000,0.000,0.000,13.983,14.848,11.195,0.686,0.000,0.000,1.638,0.000,0.000,0.646,12.058,6.444,0.000,0.000,0.000,0.000,0.000,0.000,0.130,0.000,0.000,0.578,0.067,0.000,0.989,12.191,0.000,0.000,0.097,0.000,0.000,0.000
Breast-GC1003972,22.411,0.000,9.523,0.000,0.000,11.507,0.000,0.000,0.000,0.000,7.439,4.471,0.000,0.000,0.000,1.968,0.000,0.000,0.000,7.011,0.000,0.000,0.000,24.591,7.879,0.000,0.391,1.718,0.000,0.401,0.000,0.275,0.414,0.000,0.000,0.000,0.000,0.000,0.000,0.000
