Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Cer77_rep9_Dep6_Tu3,6.338,4.628,25.498,23.358,1.761,7.399,0.000,1.680,0.000,8.615,0.994,0.000,0.000,3.653,0.000,0.197,0.000,0.000,0.979,0.000,0.000,0.000,2.718,0.326,0.000,1.097,0.000,0.000,0.094,0.248,0.000,1.302,0.000,3.737,0.177,0.872,0.385,1.171,2.555,0.217
Cer77_rep5_Dep6_Tu30,2.899,0.000,9.300,9.405,0.000,15.480,0.000,0.000,2.744,5.413,0.000,0.000,0.000,1.871,8.486,0.203,6.091,0.000,0.000,0.000,0.000,0.000,3.141,2.407,0.312,0.000,0.000,0.000,0.000,7.238,0.000,0.208,0.000,1.189,4.815,0.000,3.805,1.750,4.543,8.701
Cer77_rep3_Dep6_Tu30,3.645,0.000,6.921,10.966,0.000,15.452,0.000,3.255,2.475,4.924,2.047,0.000,0.570,0.000,3.572,0.000,5.219,0.000,0.000,1.428,0.000,0.000,2.817,2.123,1.277,0.000,0.000,0.000,0.000,7.618,0.000,0.000,0.000,1.859,4.905,0.172,4.011,2.135,6.368,6.241
Cer77_rep8_Dep6_Tu50,0.000,0.000,5.876,4.351,0.000,12.705,0.000,1.757,0.486,0.000,3.811,0.000,0.000,0.682,10.237,1.129,8.646,0.375,0.000,0.000,0.000,0.000,2.222,2.728,1.178,0.000,0.000,0.000,0.000,10.430,0.000,0.000,0.000,0.000,7.937,0.000,3.872,3.551,9.005,9.023
Cer77_rep1_Dep6_Tu1,4.733,5.628,23.779,18.918,5.311,10.952,0.000,0.000,3.095,9.082,0.549,0.000,3.890,0.393,0.000,0.000,0.000,0.000,1.010,0.000,2.282,0.000,0.709,0.511,0.000,0.000,0.659,0.000,0.000,0.000,0.307,1.390,0.000,1.966,0.909,0.382,0.252,1.049,0.414,1.830
Cer77_rep7_Dep6_Tu3,3.760,4.961,26.870,15.305,0.763,12.688,0.000,4.817,0.018,9.646,0.000,0.000,1.121,2.040,0.000,0.000,1.067,0.000,0.578,0.000,0.000,0.000,3.179,1.453,0.000,0.000,0.000,0.000,0.000,0.123,0.195,2.020,0.000,0.908,1.928,0.796,0.608,0.507,1.793,2.857
Cer77_rep10_Dep6_Tu2,3.697,6.471,21.877,22.857,7.238,10.411,0.607,0.000,0.467,8.135,1.370,0.000,0.000,3.427,0.000,0.000,0.000,0.000,0.000,0.000,2.410,0.000,0.598,1.121,0.000,0.000,0.000,0.000,0.000,0.000,1.214,0.448,0.000,1.779,1.133,1.265,0.475,0.335,0.000,2.666
Cer77_rep2_Dep6_Tu0.5,3.186,6.937,21.337,17.069,5.725,18.864,0.000,0.000,0.000,8.559,2.462,0.000,0.000,3.276,0.000,0.000,0.000,0.000,0.000,0.000,1.849,0.000,0.877,0.000,0.000,0.681,0.368,0.000,0.000,0.000,1.021,0.815,0.000,2.175,1.293,0.942,0.517,0.000,0.712,1.338
Cer77_rep3_Dep6_Tu20,5.068,0.000,11.907,14.027,1.863,18.671,0.000,0.615,0.033,6.498,0.000,0.000,0.000,1.891,2.527,1.344,2.814,1.726,0.000,0.000,0.000,0.823,1.985,2.195,0.000,0.000,0.000,0.000,0.000,4.973,0.000,0.419,0.000,1.312,4.372,0.813,2.737,1.219,5.384,4.783
Cer77_rep1_Dep6_Tu2,3.995,8.947,23.613,18.498,7.259,9.338,0.000,3.348,0.000,8.146,0.141,0.000,0.704,2.544,0.000,0.000,0.000,0.000,0.000,0.000,2.867,0.000,0.000,0.382,0.000,0.234,0.232,0.394,0.000,0.000,0.000,1.605,0.000,1.926,1.371,0.664,0.842,0.079,1.399,1.473
Cer77_rep2_Dep6_Tu5,6.966,2.660,18.465,22.771,4.682,10.432,0.000,3.759,0.000,4.828,2.922,0.000,0.074,3.162,0.000,0.000,0.725,0.410,0.000,0.000,0.000,0.000,2.982,1.384,0.000,0.000,0.000,0.000,0.000,1.038,0.065,1.362,0.000,2.509,1.599,0.398,1.179,0.634,2.166,2.827
Cer77_rep5_Dep6_Tu0.5,3.812,6.902,29.329,15.213,3.618,8.967,0.000,7.032,1.129,6.632,1.556,0.000,0.000,3.363,0.000,0.000,0.000,0.000,0.000,0.000,1.707,0.308,1.217,0.783,0.000,0.546,0.461,0.000,0.000,0.000,0.776,1.346,0.000,1.702,1.128,1.022,0.407,0.000,0.000,1.046
Cer77_rep2_Dep6_Tu50,0.000,0.000,0.000,5.529,0.000,16.535,0.084,2.498,0.000,0.000,4.612,0.825,0.000,0.234,11.435,0.602,7.748,0.000,0.000,0.000,0.000,0.000,1.103,2.639,1.018,0.000,0.000,0.000,0.000,10.035,0.000,0.000,0.000,0.600,7.572,0.000,3.959,3.890,8.957,10.126
Cer77_rep9_Dep6_Tu0.5,6.444,3.810,26.342,12.394,4.279,15.562,1.440,3.338,0.000,10.295,0.099,0.000,0.000,3.339,0.000,0.090,0.000,0.000,0.000,0.000,1.567,0.000,1.360,0.274,0.000,0.000,0.723,0.000,0.000,0.000,1.045,1.201,0.000,1.633,1.579,0.722,1.147,0.000,0.000,1.320
Cer77_rep4_Dep6_Tu10,3.477,4.397,17.344,19.281,0.000,15.013,0.323,0.026,1.921,7.846,1.927,0.000,0.000,2.250,0.000,0.000,2.320,0.645,0.000,0.000,0.000,0.000,2.452,1.256,0.300,0.000,0.140,0.000,0.000,2.088,0.000,1.582,0.000,2.086,2.571,0.513,2.647,0.052,4.242,3.300
Cer77_rep9_Dep6_Tu20,4.782,0.080,16.032,11.724,0.000,18.198,0.000,0.187,0.000,7.435,0.000,0.000,0.000,1.878,3.856,1.951,3.332,0.000,0.000,0.000,0.000,0.000,2.609,2.280,0.000,0.000,0.000,0.000,0.000,5.105,0.000,0.534,0.179,1.102,3.848,0.000,2.698,1.521,3.577,7.092
Cer77_rep3_Dep6_Tu10,4.185,4.052,22.967,13.185,5.567,8.849,0.000,0.000,4.392,4.124,3.973,0.000,0.000,2.836,1.159,0.000,1.969,0.763,0.000,0.000,0.000,0.000,2.838,1.754,0.000,0.000,0.000,0.013,0.000,2.258,0.339,0.871,0.000,2.185,1.845,0.429,2.187,0.776,2.521,3.963
Cer77_rep6_Dep6_Tu5,6.437,3.357,21.090,18.376,5.072,11.754,0.000,3.298,0.000,7.815,0.000,0.000,0.000,2.594,0.000,0.000,0.103,0.000,2.778,0.000,0.393,0.000,2.644,1.529,0.000,0.000,0.164,0.000,0.000,0.108,0.810,1.004,0.000,1.416,2.128,0.389,1.958,0.309,1.283,3.191
Cer77_rep5_Dep6_Tu1,4.361,5.536,18.747,25.365,3.882,13.504,0.000,0.000,0.330,9.827,1.694,0.000,0.000,3.076,0.000,0.000,0.429,0.000,0.000,0.000,2.277,0.000,0.597,0.000,0.000,0.000,1.189,0.000,0.000,0.000,0.696,1.206,0.000,1.924,1.355,1.373,0.204,0.642,1.461,0.325
