Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,0.943,2.288,1.869,5.118,7.255,4.004,3.720,4.923,2.978,2.032,4.375,1.757,2.544,0.614,0.929,2.961,3.381,4.066,1.994,1.341,1.227,0.967,1.321,0.165,0.504,0.589,0.021,0.082,0.207,0.029,0.040,0.097,1.220,1.680,1.302,0.280,0.055,0.126,0.739,1.041,10.468,0.152,0.550,0.496,3.453,0.632,6.529,5.296,0.773,0.863
Cer77_rep5_Dep6_Tu30,2.649,0.943,0.846,1.637,3.074,2.902,2.257,3.924,0.891,0.049,2.092,1.239,0.888,2.784,0.591,3.191,0.001,4.275,0.390,1.354,0.261,0.670,2.697,0.730,0.486,0.383,0.716,0.233,0.353,0.387,0.015,0.199,1.880,0.935,0.471,2.210,3.008,1.052,2.864,0.756,2.536,12.420,4.651,7.162,3.854,7.860,0.156,0.828,1.187,3.065
Cer77_rep3_Dep6_Tu30,1.152,1.084,2.597,0.873,2.734,1.199,1.827,3.567,0.450,4.189,1.918,0.333,1.949,2.132,4.478,2.808,0.259,0.603,0.185,0.302,1.674,0.989,0.019,0.446,1.490,0.334,0.187,0.379,0.457,0.275,0.099,0.216,0.461,1.334,0.732,3.565,0.631,1.653,2.385,1.654,2.424,12.336,7.268,7.422,2.096,5.489,1.045,0.520,0.257,7.523
Cer77_rep8_Dep6_Tu50,1.153,0.343,0.775,0.339,0.119,0.285,1.431,0.447,1.863,0.748,1.287,1.930,1.859,1.036,2.095,0.644,1.902,3.756,0.468,2.629,0.778,0.324,1.563,0.655,1.440,0.477,0.369,0.614,0.537,0.654,0.039,0.020,0.158,0.439,0.371,6.124,2.435,1.099,1.889,0.388,2.184,21.701,8.073,12.181,0.628,7.841,0.964,0.466,0.126,0.352
Cer77_rep1_Dep6_Tu1,3.090,3.078,2.990,3.737,8.775,2.911,2.754,10.905,2.526,1.352,0.655,3.863,1.587,1.286,4.161,0.574,4.832,1.202,2.440,2.359,1.861,0.852,0.090,0.189,0.190,0.267,0.363,0.066,0.053,0.020,0.001,0.054,0.600,2.319,0.458,0.063,0.044,0.314,0.501,0.589,7.336,0.002,0.764,0.115,2.554,0.083,3.273,4.374,7.361,0.166
Cer77_rep7_Dep6_Tu3,2.596,2.223,1.258,2.229,1.572,4.383,7.733,2.647,3.518,6.631,0.759,6.640,0.656,0.253,1.873,1.995,2.100,4.431,1.411,3.960,0.927,1.587,1.728,0.229,0.628,0.317,0.384,0.080,0.182,0.015,0.035,0.057,1.162,2.110,0.275,0.115,0.085,0.272,1.762,0.132,11.387,0.123,2.113,0.797,4.157,0.570,2.214,0.038,7.073,0.576
Cer77_rep10_Dep6_Tu2,3.831,1.206,1.435,6.994,4.533,2.921,10.495,5.178,2.783,1.171,0.354,1.783,2.420,1.619,1.139,1.325,3.009,4.694,2.126,4.131,2.516,0.289,0.746,0.225,0.121,0.326,0.545,0.070,0.033,0.033,0.026,0.097,0.438,0.855,0.796,0.061,0.315,0.532,0.309,1.143,2.281,0.133,1.189,1.242,5.947,0.094,5.028,0.419,10.051,0.989
Cer77_rep2_Dep6_Tu0.5,0.828,0.848,2.488,5.904,7.928,7.114,2.338,1.060,5.882,0.915,6.078,6.180,0.115,2.017,3.215,0.037,2.179,2.836,1.742,3.196,0.197,2.126,0.405,0.168,0.626,0.244,0.230,0.070,0.101,0.009,0.029,0.096,0.871,0.632,0.811,0.000,0.059,0.119,0.895,0.450,5.866,0.008,0.131,0.020,10.798,0.033,2.164,3.692,3.048,3.205
Cer77_rep3_Dep6_Tu20,0.799,2.308,4.140,3.331,2.219,1.583,3.510,4.244,3.532,0.780,0.157,1.545,0.689,2.423,1.733,0.342,5.066,0.543,0.122,4.854,0.679,0.233,3.058,0.939,0.589,0.176,0.177,0.126,0.172,0.251,0.058,0.059,2.518,0.063,0.466,1.220,2.760,1.115,1.129,1.274,0.910,11.796,2.979,6.633,6.848,0.924,3.702,1.706,2.541,0.977
Cer77_rep1_Dep6_Tu2,3.069,0.941,3.652,2.439,1.850,3.088,1.664,6.812,7.792,1.152,6.740,5.136,1.603,1.449,3.029,0.083,1.634,4.851,3.763,0.515,1.581,1.364,0.322,0.275,0.491,0.266,0.133,0.137,0.161,0.001,0.009,0.133,0.870,1.925,0.899,0.016,0.106,0.039,0.534,1.361,1.636,0.016,0.311,0.677,4.763,0.711,1.341,5.839,11.948,0.873
Cer77_rep2_Dep6_Tu5,2.550,0.070,6.233,2.178,0.715,4.321,6.705,5.715,1.256,1.235,6.598,5.117,1.100,2.081,1.539,1.098,4.427,1.638,0.779,2.358,0.384,1.399,1.236,0.161,0.756,0.136,0.551,0.130,0.256,0.026,0.053,0.175,1.334,2.103,1.669,0.222,0.332,0.395,2.149,1.255,0.913,0.154,1.988,0.580,0.094,1.225,6.040,6.435,6.285,3.852
Cer77_rep5_Dep6_Tu0.5,3.137,1.761,1.310,7.238,5.190,4.152,4.436,6.120,4.982,2.219,4.699,2.319,2.467,0.104,2.642,2.894,2.234,2.447,2.046,3.059,0.637,0.224,2.157,0.280,0.028,0.114,0.249,0.108,0.028,0.010,0.000,0.056,0.787,0.126,0.552,0.061,0.093,0.165,1.291,1.042,1.062,0.040,0.013,0.418,4.648,0.223,0.483,2.979,16.074,0.597
Cer77_rep2_Dep6_Tu50,0.141,0.311,0.618,0.431,0.828,0.575,0.468,2.044,0.067,1.641,1.019,2.137,1.661,0.290,2.110,2.493,0.185,2.999,2.176,0.625,0.559,1.480,0.896,0.281,0.522,0.458,0.414,0.696,0.350,0.499,0.105,0.140,1.991,0.786,0.010,6.382,3.167,0.379,0.860,2.337,1.402,19.754,4.187,10.941,1.400,13.484,0.279,0.675,0.122,2.627
Cer77_rep9_Dep6_Tu0.5,3.367,0.565,8.156,0.110,3.295,7.759,6.139,0.094,5.851,2.774,2.921,5.111,0.532,0.885,0.328,3.085,1.629,4.459,2.795,2.967,0.282,1.789,1.115,0.168,0.262,0.249,0.449,0.002,0.006,0.003,0.031,0.084,0.846,0.055,2.103,0.077,0.066,0.111,0.717,0.791,2.977,0.016,1.056,0.111,1.099,0.216,9.729,1.916,10.760,0.094
Cer77_rep4_Dep6_Tu10,1.435,0.523,1.769,1.359,1.772,5.831,4.461,5.262,5.193,0.755,0.833,5.877,0.148,1.265,2.148,0.520,3.783,3.288,2.874,2.343,0.793,0.309,1.742,0.030,1.458,0.434,0.417,0.340,0.278,0.050,0.070,0.145,1.217,0.843,0.913,1.192,0.619,0.345,2.563,1.448,4.818,0.874,6.558,0.415,2.850,2.854,1.278,3.655,4.764,5.290
Cer77_rep9_Dep6_Tu20,1.448,0.418,3.729,2.441,3.595,2.996,0.478,1.443,2.761,2.353,0.313,1.597,2.087,2.105,4.864,3.394,0.619,0.188,2.513,3.822,0.620,0.739,2.577,0.040,0.045,0.808,0.226,0.161,0.225,0.319,0.058,0.020,1.809,1.728,0.651,2.766,0.879,1.154,1.563,0.976,3.176,5.935,0.115,5.353,1.279,9.603,0.341,4.187,3.585,5.900
Cer77_rep3_Dep6_Tu10,1.597,0.716,5.692,3.514,4.700,5.585,3.545,3.315,0.027,0.851,0.205,3.885,1.491,0.494,0.862,2.060,5.138,0.670,2.227,3.902,1.481,1.707,2.115,0.162,1.175,0.571,0.359,0.263,0.215,0.131,0.027,0.117,0.349,0.605,1.292,0.975,0.513,0.920,1.418,1.770,3.076,0.905,1.596,3.354,1.853,4.363,0.267,6.100,6.732,5.112
Cer77_rep6_Dep6_Tu5,0.388,2.320,2.773,4.110,7.516,9.763,2.891,0.676,2.777,2.081,2.054,0.993,0.206,2.057,0.775,0.001,1.471,5.604,3.284,5.511,0.891,1.396,2.270,0.152,0.920,0.412,0.249,0.188,0.232,0.015,0.023,0.141,1.707,1.002,0.266,0.569,0.319,0.418,0.615,0.449,0.025,1.520,1.438,1.963,10.997,0.161,1.156,5.229,7.535,0.490
Cer77_rep5_Dep6_Tu1,1.868,1.804,5.272,4.954,7.801,6.555,3.219,2.505,7.315,2.527,0.798,2.411,0.408,2.071,3.841,4.010,0.229,2.037,3.714,2.020,1.086,0.518,0.435,0.227,0.820,0.185,0.073,0.024,0.124,0.007,0.040,0.074,0.664,0.744,0.957,0.019,0.110,0.104,1.530,0.760,6.194,0.023,1.299,0.231,1.508,0.079,2.322,1.526,12.347,0.614
Cer77_rep5_Dep6_Tu0.3,0.552,0.799,8.808,2.298,1.974,2.699,10.118,2.759,4.547,5.805,2.601,4.199,1.103,2.305,2.597,1.204,2.106,2.014,2.481,3.745,1.267,0.099,1.783,0.146,0.461,0.127,0.438,0.017,0.098,0.003,0.045,0.123,0.901,1.943,0.872,0.056,0.063,0.207,0.063,0.646,4.968,0.021,0.858,0.445,0.755,0.071,4.013,0.417,13.733,0.644
Cer77_rep4_Dep6_Tu50,0.926,0.249,0.798,0.953,1.503,1.149,0.324,0.286,1.428,0.760,0.335,1.366,1.485,1.522,3.366,2.204,1.369,1.249,1.632,3.033,0.341,0.178,1.954,0.888,0.281,0.445,0.627,0.390,0.483,0.508,0.095,0.318,0.785,1.114,0.078,1.850,5.053,1.819,0.487,1.796,1.571,20.639,1.287,5.164,2.039,21.022,1.766,0.745,0.045,0.295
Cer77_rep6_Dep6_Tu0.3,1.777,2.375,3.776,7.088,6.423,7.512,6.883,0.349,1.240,1.994,5.872,2.816,0.021,2.425,0.682,0.608,3.038,2.819,2.283,3.729,1.379,1.579,0.901,0.013,0.566,0.277,0.192,0.018,0.077,0.009,0.016,0.050,0.007,1.752,0.822,0.064,0.078,0.117,1.288,0.721,3.331,0.018,0.061,0.391,1.525,0.033,6.628,3.682,10.094,0.602
Cer77_rep4_Dep6_Tu40,1.378,1.344,0.298,0.693,1.665,0.949,2.437,0.647,0.426,0.965,3.034,1.623,0.867,1.801,2.519,2.610,2.218,0.770,1.967,0.823,1.449,0.435,0.899,1.006,1.476,0.042,0.660,0.478,0.058,0.122,0.191,0.263,0.214,1.160,0.742,2.322,4.383,0.476,0.046,1.834,2.566,24.533,10.470,1.470,1.032,6.228,2.165,3.143,0.047,1.055
Cer77_rep10_Dep6_Tu5,2.506,1.009,3.804,4.318,4.237,5.600,5.555,1.130,5.254,4.685,2.758,2.337,2.079,1.689,3.084,0.719,2.375,3.420,0.584,1.437,0.933,1.370,0.694,0.269,0.870,0.035,0.640,0.082,0.263,0.071,0.128,0.025,1.566,0.171,0.766,0.032,0.540,0.749,0.812,1.535,0.470,0.231,3.221,1.127,11.665,1.023,3.519,4.674,3.375,0.565
Cer77_rep3_Dep6_Tu1,0.584,0.350,9.569,5.950,7.889,2.683,1.003,6.413,1.480,0.589,2.288,0.015,2.924,1.398,1.072,0.810,5.182,4.540,1.490,4.112,1.642,0.900,2.059,0.115,0.560,0.279,0.229,0.073,0.109,0.010,0.003,0.072,0.817,1.772,0.479,0.123,0.035,0.094,1.227,1.204,3.012,0.003,0.915,0.522,1.237,0.089,7.476,5.574,8.966,0.063
