Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
gDNA-Breast-GC1002316,2.351,5.540,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.877,0.000,0.000,0.000,0.000,0.000,0.000,1.464,0.000,0.000,0.000,0.000,0.817,2.867,8.310,21.162,25.971,10.728,0.000,0.000,0.000,0.000,0.000,0.000,6.947,1.792,0.000,0.000,0.000,3.174
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.025,0.000,1.973,1.225,0.000,0.000,0.000,0.000,1.286,12.217,8.949,9.318,5.270,32.488,0.000,10.598,0.000,0.000,0.000,0.000,0.000,0.000,7.436,0.679,0.000,4.536
gDNA-Breast-GC1003963,0.096,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.352,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.297,0.000,17.261,14.260,33.924,5.315,5.726,0.000,0.000,0.000,0.000,0.000,3.307,2.538,0.000,0.295,4.630
gDNA-Breast-GC1003965,0.000,5.696,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.837,0.000,0.000,0.038,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.292,5.892,37.424,21.498,12.455,2.681,0.000,3.918,0.000,0.000,0.000,0.000,3.082,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.054,0.000,26.178,10.122,26.650,4.109,5.656,1.649,0.000,0.000,0.000,0.000,3.880,2.636,2.065,0.000,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,0.000,0.492,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.293,0.000,1.350,0.000,0.000,0.000,0.000,0.000,0.000,6.128,1.293,0.000,0.000,0.000,0.000,13.184,0.000,0.000,0.000,0.000,3.567,0.000,11.287,15.915,17.882,8.608
gDNA-Cervical-GC112878,0.000,0.000,1.025,10.745,4.429,0.000,0.000,0.000,0.000,1.285,0.000,4.875,0.000,3.028,0.000,0.000,0.000,0.000,0.000,0.000,0.893,0.000,0.000,0.000,2.168,5.327,4.006,0.000,6.732,0.000,7.243,7.212,7.595,7.747,1.548,12.450,0.000,11.693,0.000,0.000
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,0.000,1.707,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.160,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.408,2.399,6.934,0.000,0.000,3.430,0.000,15.861,0.000,0.000,0.000,0.000,12.105,0.000,12.986,15.991,0.386,16.631
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.002,0.000,12.804,0.000,0.000,0.000,0.000,0.000,0.000,6.924,16.592,0.000,0.000,0.000,0.000,3.604,0.000,0.000,0.000,0.000,0.000,2.415,23.849,12.052,0.000,7.677
gDNA-Cervical-GC112882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.145,0.000,0.215,0.000,7.560,0.000,0.000,0.000,0.071,3.106,7.098,7.499,0.000,0.000,0.000,6.990,4.038,0.000,0.000,0.000,1.376,1.132,7.752,0.000,3.279,9.954,7.291,0.191,23.608,0.000,5.693
