Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
gDNA-Breast-GC1002316,3.070,6.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.191,0.000,0.000,0.000,0.000,0.000,2.701,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.573,18.547,42.767,4.353,0.000,0.915,0.000,0.000,0.000,0.000,5.241,0.318,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.169,0.000,0.000,0.000,2.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.005,0.000,1.495,6.877,13.977,10.618,44.526,0.000,9.777,0.000,0.000,0.000,0.000,0.480,0.000,7.415,0.607,0.000,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.134,0.000,19.717,10.291,48.659,6.098,3.481,0.750,0.000,0.000,0.000,0.000,0.791,3.492,0.000,0.000,1.583
gDNA-Breast-GC1003965,5.080,0.816,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.716,0.000,0.000,0.000,0.000,0.000,0.000,4.731,4.251,60.941,17.385,4.778,0.570,0.000,0.730,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.887,0.000,17.673,10.100,23.883,5.054,3.460,0.051,0.000,0.296,0.000,0.000,2.338,2.445,0.812,0.000,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,5.574,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.735,0.000,2.056,0.140,0.000,0.000,5.467,0.000,2.836,0.000,2.735,0.000,0.000,10.303,0.000,5.437,22.724,13.564,25.427
gDNA-Cervical-GC112878,7.517,6.768,0.000,6.364,4.491,0.000,2.762,0.000,0.000,0.861,0.000,6.182,1.066,0.000,0.000,0.000,0.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.124,1.485,2.462,0.000,4.235,0.389,0.431,5.563,9.969,0.000,3.561,15.534,3.159,10.103,0.000,0.000
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,3.120,2.197,0.000,0.000,0.000,0.000,0.000,0.000,2.332,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.967,0.000,0.000,3.214,0.000,0.000,5.539,0.000,7.242,1.228,3.367,0.513,0.000,12.056,0.000,11.396,19.590,0.000,23.237
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,5.725,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.280,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.353,17.015,0.000,0.000,0.839,2.396,2.691,0.000,0.000,0.000,1.343,4.995,8.050,9.375,14.819,0.000,18.119
gDNA-Cervical-GC112882,0.000,2.487,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.014,0.000,0.000,0.000,4.687,0.000,0.000,2.857,16.044,0.000,7.986,5.503,0.000,0.000,0.000,8.699,0.230,0.000,0.000,0.000,0.570,0.000,4.709,0.000,0.000,7.192,12.107,0.000,21.758,0.000,4.157
