Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
gDNA-Breast-GC1002316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.213,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.993,10.996,44.941,4.183,0.000,0.992,0.000,0.000,0.000,0.000,3.744,0.084,0.000,0.000,0.000,0.000,0.000,16.290,0.000,0.000,7.562,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.967,7.437,6.504,11.157,49.458,0.000,11.057,0.000,0.000,0.000,0.000,0.000,1.117,3.881,0.000,0.000,5.419,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.355,0.000,14.032,7.681,57.733,5.493,3.561,0.903,0.000,0.000,0.000,0.000,0.899,3.341,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.128,2.798,63.916,19.333,1.650,0.029,0.227,0.727,0.000,0.000,0.000,0.000,0.504,0.000,0.000,0.000,0.000,0.000,0.795,0.000,0.000,8.786,0.000,0.000,0.000,0.000,0.103
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,39.447,1.261,16.075,8.529,22.532,0.262,5.700,0.000,0.000,0.000,0.000,0.000,2.085,2.513,0.305,0.000,1.287,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,3.549,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.748,0.000,2.977,0.000,2.779,0.000,0.000,6.239,1.788,6.017,15.238,38.424,17.237,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,0.000,0.000,3.669,0.000,0.000,0.000,0.000,0.000,5.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.310,6.912,0.000,2.212,0.476,1.894,1.209,0.000,4.173,6.592,0.719,1.680,7.818,0.000,8.337,0.000,0.000,0.000,35.455,0.000,0.000,13.531,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,4.628,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.345,0.000,0.000,0.000,3.975,0.000,0.000,5.944,0.000,8.046,0.332,2.901,2.827,0.000,9.696,2.184,10.514,18.630,4.405,21.570,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.473,0.000,3.019,0.000,3.381,0.804,0.000,0.000,0.000,1.975,4.266,16.439,0.000,19.340,0.000,31.343,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.702,0.000,0.000,0.000,0.144,3.829,0.000,2.439,0.782,0.000,0.000,5.663,0.000,0.595,0.000,0.000,0.386,0.000,4.479,0.000,0.000,5.310,5.969,0.000,16.916,0.000,1.186,0.000,2.110,0.000,0.000,47.487,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112883,0.000,6.850,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.454,0.000,1.672,0.000,0.000,0.000,0.000,1.358,0.000,0.000,50.419,0.000,0.000,0.000,0.000,0.000,0.000,17.540,0.000,0.000,21.704,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC112876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.937,0.000,0.077,0.000,0.000,1.288,2.700,69.408,0.139,0.000,4.420,0.000,0.000,0.000,0.762,0.000,0.000,0.000,0.000,0.000,20.265,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.376,0.000,0.000,0.000,6.173,15.017,58.136,11.165,0.000,0.000,0.000,0.000,0.000,8.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119346,0.000,2.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.330,0.031,0.463,0.000,1.366,34.262,10.851,16.273,1.442,1.225,0.000,2.850,0.991,0.000,0.000,0.000,2.127,0.000,3.214,0.000,0.000,0.000,20.596,0.000,0.392,0.000,0.000
gDNA-Colorectal-GC119347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.463,0.000,0.000,0.000,6.318,0.000,18.082,57.568,10.085,0.000,0.000,0.000,2.107,0.877,2.497,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119348,0.000,0.000,0.228,6.864,0.000,0.000,0.000,0.000,1.857,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.075,1.018,0.000,0.000,0.000,0.000,0.000,1.524,26.334,26.559,3.426,1.448,0.774,0.000,0.000,0.000,0.881,0.318,1.513,0.000,0.592,0.000,6.100,20.087,0.401,0.000,0.000,0.000,0.000,0.000
gDNA-Colorectal-GC119349,1.130,9.572,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.574,0.000,0.000,2.359,3.797,2.766,0.000,2.245,22.385,15.147,0.774,0.577,26.409,0.000,2.802,0.123,3.417,0.000,0.000,0.921,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Ovarian-GC112879,1.696,2.805,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.117,0.000,9.981,0.000,0.808,1.915,0.274,10.786,3.081,0.000,11.359,0.143,0.000,0.000,0.000,0.000,45.421,4.130,0.000,0.000,6.483,0.000,0.000,0.000,0.000,0.000
gDNA-Ovarian-GC119433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.659,2.968,0.000,0.000,1.194,19.017,17.919,0.000,0.000,8.404,41.460,0.000,0.000,4.376,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
