Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br66_rep4_Dep6_Tu50,0.112,0.077,1.321,2.263,2.830,1.457,5.241,3.130,1.309,1.666,1.399,0.070,0.116,0.170,0.109,0.362,0.895,0.225,0.348,0.449,0.091,0.104,0.005,4.353,0.010,0.382,1.120,0.946,0.000,0.000,0.000,0.000,0.003,0.006,0.007,0.000,61.097,0.000,3.556,4.772
Br66_rep3_Dep6_Tu0.5,0.004,0.001,0.975,0.138,1.062,0.945,27.781,2.208,1.572,0.404,0.424,0.126,0.006,0.001,0.026,0.026,0.047,0.031,0.011,0.049,0.000,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,62.923,1.237
Br66_rep2_Dep6_Tu3,0.010,0.006,4.153,1.814,0.973,1.450,20.224,0.706,1.710,0.421,0.303,0.367,0.003,0.002,0.110,0.037,0.078,0.068,0.024,0.033,0.001,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,47.956,19.541
Br66_rep6_Dep6_Tu40,0.080,0.033,1.208,1.138,1.563,2.328,4.114,2.274,4.022,0.346,0.631,0.261,0.018,0.004,0.196,0.057,0.034,0.133,0.062,0.055,0.001,0.002,0.000,4.730,0.008,0.330,0.491,0.845,0.002,0.054,0.000,0.000,0.002,0.005,0.005,0.000,40.327,0.000,1.122,33.519
Br66_rep9_Dep6_Tu0.1,0.002,0.002,0.932,1.411,2.343,2.681,12.655,1.464,6.207,1.146,0.008,0.015,0.001,0.002,0.087,0.084,0.080,0.056,0.020,0.078,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,70.718,0.004
Br66_rep9_Dep6_Tu5,0.023,0.013,2.126,2.198,4.493,1.767,6.797,4.539,4.484,0.566,0.321,0.160,0.006,0.001,0.141,0.214,0.102,0.071,0.046,0.055,0.000,0.008,0.014,0.144,0.012,0.026,0.102,0.041,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.006,2.800,0.000,61.376,7.345
Br66_rep10_Dep6_Tu1,0.003,0.004,1.004,0.876,1.153,0.676,30.054,1.967,0.260,0.198,0.176,0.067,0.000,0.002,0.029,0.042,0.038,0.021,0.010,0.037,0.001,0.001,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.299,2.081
Br66_rep6_Dep6_Tu20,0.027,0.026,0.580,3.190,0.121,3.613,5.165,7.838,3.666,0.091,0.475,0.331,0.032,0.008,0.352,0.111,0.247,0.339,0.131,0.104,0.008,0.016,0.015,1.992,0.010,0.099,0.904,0.214,0.001,0.007,0.000,0.000,0.020,0.001,0.002,0.000,19.519,0.000,34.065,16.678
Br66_rep10_Dep6_Tu30,0.005,0.011,1.127,1.892,1.175,3.193,4.439,4.545,4.884,0.518,0.744,0.229,0.019,0.021,0.056,0.281,0.286,0.265,0.086,0.178,0.002,0.021,0.031,2.305,0.011,0.254,0.877,1.145,0.000,0.004,0.000,0.000,0.001,0.001,0.004,0.000,30.796,0.000,17.290,23.305
Br66_rep10_Dep6_Tu5,0.005,0.007,0.660,2.915,1.703,5.998,6.325,7.255,3.787,0.585,0.208,0.251,0.006,0.010,0.013,0.185,0.076,0.120,0.074,0.019,0.000,0.003,0.007,0.111,0.003,0.003,0.010,0.001,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.001,0.428,0.000,43.078,26.152
