Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br66_rep4_Dep6_Tu50,0.020,0.029,1.296,2.071,0.174,2.844,0.095,1.586,3.683,0.086,0.690,0.874,0.011,0.052,0.513,0.138,0.452,0.410,0.230,0.228,0.015,0.023,0.020,15.809,0.009,0.188,0.336,0.859,0.001,0.003,0.000,0.000,0.001,0.002,0.001,0.000,0.000,45.520,0.001,0.000,21.732
Br66_rep3_Dep6_Tu0.5,0.014,0.036,0.879,1.421,2.282,1.649,25.408,0.856,0.952,0.549,1.503,1.846,0.049,0.011,0.653,0.049,0.001,0.450,0.086,0.842,0.002,0.012,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,60.446
Br66_rep2_Dep6_Tu3,0.236,0.077,4.418,4.118,1.409,3.936,10.445,0.484,3.485,2.687,0.509,0.614,0.032,0.017,1.091,0.191,1.374,1.519,0.041,0.560,0.027,0.022,0.033,0.010,0.007,0.005,0.000,0.007,0.000,0.000,0.000,0.000,0.014,0.011,0.002,0.004,0.002,0.001,0.066,0.286,62.261
Br66_rep6_Dep6_Tu40,0.172,0.113,1.636,1.264,1.114,2.577,1.017,1.801,3.904,0.191,1.684,0.213,0.012,0.029,0.868,0.240,0.103,0.501,0.045,0.283,0.000,0.005,0.005,12.748,0.006,0.130,0.512,0.800,0.004,0.189,0.000,0.000,0.004,0.011,0.004,0.000,0.000,34.704,0.018,0.020,33.075
Br66_rep9_Dep6_Tu0.1,0.054,0.023,1.407,1.205,1.420,3.068,19.595,7.310,0.474,1.945,1.150,0.617,0.079,0.008,0.945,1.444,0.315,0.058,0.308,0.469,0.007,0.016,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.003,0.002,58.010
Br66_rep9_Dep6_Tu5,0.180,0.158,3.112,0.072,1.506,0.303,16.729,4.030,3.762,1.008,1.929,0.092,0.038,0.019,0.357,1.229,0.629,0.588,0.386,0.049,0.072,0.074,0.037,1.545,0.213,0.231,0.237,0.421,0.000,0.049,0.000,0.000,0.009,0.012,0.038,0.051,0.019,0.120,0.344,0.575,59.778
Br66_rep10_Dep6_Tu1,0.128,0.016,3.490,0.132,1.003,3.480,16.876,3.013,4.340,1.099,1.602,0.146,0.035,0.046,0.479,0.207,0.840,0.914,0.046,0.596,0.011,0.009,0.042,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.009,0.013,61.421
Br66_rep6_Dep6_Tu20,0.052,0.012,4.233,1.794,2.495,0.164,6.674,7.481,0.493,1.049,0.627,0.368,0.027,0.008,1.522,0.861,0.184,0.646,0.155,0.508,0.010,0.004,0.027,5.771,0.063,0.203,0.678,0.623,0.004,0.094,0.000,0.000,0.003,0.004,0.003,0.000,0.000,16.429,0.052,0.090,46.588
Br66_rep10_Dep6_Tu30,0.124,0.008,2.948,2.329,1.027,3.850,0.788,2.843,4.377,0.202,1.309,1.011,0.011,0.020,0.718,0.634,0.335,0.899,0.288,0.782,0.008,0.008,0.053,8.784,0.033,0.141,0.419,1.432,0.001,0.048,0.000,0.000,0.001,0.003,0.008,0.000,0.000,25.340,0.005,0.150,39.065
Br66_rep10_Dep6_Tu5,0.192,0.059,1.866,1.982,4.036,0.040,9.753,7.004,3.893,1.811,0.577,0.665,0.057,0.064,0.828,0.595,0.249,1.510,0.326,0.840,0.036,0.031,0.047,1.656,0.019,0.063,0.207,0.136,0.002,0.095,0.000,0.000,0.018,0.022,0.003,0.018,0.086,0.027,0.279,0.934,59.977
Br66_rep7_Dep6_Tu1,0.036,0.053,0.842,2.159,3.929,0.155,10.255,7.332,4.203,0.597,1.634,1.207,0.013,0.032,0.834,0.071,0.617,0.657,0.211,0.762,0.003,0.013,0.012,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.000,0.000,0.002,0.000,64.370
Br66_rep6_Dep6_Tu0.3,0.003,0.028,2.077,0.897,1.107,1.065,25.168,0.456,2.960,2.091,0.114,1.530,0.013,0.036,0.439,0.549,0.126,0.204,0.192,0.530,0.002,0.006,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,60.385
Br66_rep1_Dep6_Tu30,0.094,0.038,3.771,0.510,0.181,7.186,1.514,0.146,3.963,1.282,0.246,0.634,0.067,0.028,0.586,0.847,1.098,0.194,0.047,0.327,0.024,0.030,0.001,8.814,0.013,0.243,0.135,0.470,0.000,0.018,0.000,0.000,0.001,0.001,0.002,0.000,0.000,27.850,0.004,0.033,39.602
Br66_rep3_Dep6_Tu1,0.102,0.052,0.526,1.428,0.088,0.371,22.407,2.673,6.033,0.701,1.429,1.675,0.103,0.044,0.441,0.345,0.033,0.300,0.374,0.257,0.016,0.035,0.031,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.005,0.014,0.000,0.000,0.000,0.001,0.004,60.513
Br66_rep3_Dep6_Tu30,0.175,0.102,1.457,1.971,2.062,0.290,2.455,6.219,2.893,0.605,0.919,0.716,0.033,0.030,0.355,0.040,1.067,0.595,0.405,0.059,0.022,0.002,0.059,10.009,0.029,0.095,0.389,0.380,0.002,0.107,0.000,0.000,0.009,0.026,0.001,0.000,0.000,25.596,0.027,0.038,40.763
Br66_rep9_Dep6_Tu1,0.084,0.107,2.112,0.220,2.269,4.457,9.036,8.102,1.655,3.250,0.442,0.106,0.041,0.030,0.721,0.681,0.854,0.582,0.073,1.249,0.015,0.009,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.004,0.000,0.000,0.000,0.013,0.003,63.867
Br66_rep9_Dep6_Tu40,0.070,0.046,1.781,0.186,0.253,1.045,2.499,4.060,6.553,0.245,1.134,0.057,0.051,0.035,0.290,0.283,0.864,0.118,0.135,0.262,0.005,0.008,0.010,12.352,0.003,0.392,0.394,0.802,0.003,0.026,0.000,0.000,0.006,0.002,0.008,0.000,0.000,36.562,0.002,0.011,29.446
Br66_rep5_Dep6_Tu1,0.058,0.051,0.641,1.610,3.050,2.224,18.630,2.459,2.813,1.648,1.845,0.222,0.002,0.023,0.964,0.772,0.068,1.045,0.220,0.029,0.022,0.018,0.018,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.000,0.000,0.000,0.013,0.004,61.547
Br66_rep2_Dep6_Tu5,0.003,0.149,0.279,2.766,2.085,2.147,11.146,5.534,6.655,1.454,1.013,0.116,0.035,0.045,0.960,0.136,1.103,0.968,0.323,0.123,0.028,0.043,0.045,1.858,0.278,0.017,0.137,0.024,0.000,0.000,0.000,0.000,0.008,0.024,0.017,0.052,0.001,0.189,0.069,0.696,59.472
Br66_rep5_Dep6_Tu30,0.175,0.046,0.553,2.807,1.665,2.677,3.052,3.532,3.648,2.248,0.156,0.607,0.020,0.039,0.957,1.317,0.326,0.331,0.246,0.211,0.014,0.014,0.099,9.321,0.042,0.051,0.120,0.306,0.002,0.031,0.000,0.000,0.004,0.006,0.003,0.000,0.000,27.198,0.070,0.015,38.091
Br66_rep7_Dep6_Tu50,0.019,0.066,2.915,0.784,0.374,2.188,0.313,3.372,0.739,1.078,0.525,0.675,0.023,0.008,0.494,0.242,0.501,0.026,0.167,0.167,0.006,0.004,0.010,15.260,0.031,0.221,0.682,0.900,0.001,0.008,0.000,0.000,0.002,0.005,0.000,0.000,0.000,45.242,0.001,0.001,22.950
Br66_rep4_Dep6_Tu40,0.045,0.065,1.781,1.542,1.234,3.078,0.929,0.715,3.013,0.698,1.140,0.616,0.002,0.004,0.852,0.568,0.111,0.877,0.147,0.105,0.010,0.044,0.031,12.562,0.015,0.187,0.291,0.230,0.001,0.033,0.000,0.000,0.000,0.001,0.001,0.000,0.000,35.149,0.005,0.001,33.916
Br66_rep8_Dep6_Tu5,0.125,0.023,2.896,0.831,0.630,3.148,24.470,1.566,0.552,0.692,0.681,1.274,0.109,0.096,0.176,0.746,0.662,0.364,0.174,0.650,0.032,0.038,0.047,2.221,0.064,0.108,0.311,0.114,0.001,0.002,0.000,0.000,0.007,0.024,0.039,0.006,0.002,0.011,0.192,0.498,56.418
Br66_rep9_Dep6_Tu2,0.088,0.020,2.716,0.685,4.478,3.562,6.060,9.180,0.141,1.122,1.303,0.775,0.012,0.002,1.002,0.461,0.541,1.773,0.132,0.783,0.000,0.011,0.020,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.007,0.000,0.000,0.000,0.038,0.031,65.053
Br66_rep6_Dep6_Tu30,0.107,0.011,0.032,2.243,2.505,1.245,6.002,2.629,5.242,1.818,0.441,0.064,0.057,0.018,0.923,0.572,0.646,0.017,0.238,0.463,0.008,0.002,0.043,8.962,0.002,0.128,0.263,0.264,0.004,0.007,0.000,0.000,0.001,0.004,0.002,0.000,0.000,27.835,0.011,0.012,37.183
Br66_rep4_Dep6_Tu0.1,0.021,0.019,2.560,1.277,4.398,2.590,16.767,2.668,1.282,1.382,1.313,0.798,0.039,0.024,0.994,0.214,0.046,1.017,0.147,0.535,0.008,0.014,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,61.868
Br66_rep5_Dep6_Tu10,0.049,0.156,3.071,1.164,2.412,2.371,10.819,1.478,6.912,1.177,0.921,0.881,0.041,0.058,1.034,0.094,0.606,0.958,0.155,0.414,0.014,0.016,0.048,2.892,0.095,0.192,0.155,0.080,0.006,0.074,0.000,0.000,0.014,0.016,0.015,0.050,0.004,7.461,0.260,0.265,53.574
Br66_rep3_Dep6_Tu40,0.019,0.009,2.348,0.872,0.604,2.613,0.541,1.256,7.061,0.073,1.011,0.521,0.062,0.001,0.922,0.304,0.218,0.622,0.001,0.282,0.001,0.008,0.019,11.859,0.013,0.152,0.799,0.907,0.009,0.033,0.000,0.000,0.001,0.002,0.000,0.000,0.000,36.661,0.009,0.016,30.171
Br66_rep9_Dep6_Tu0.5,0.046,0.003,0.980,2.530,4.065,3.813,9.214,2.992,4.356,1.419,1.530,0.794,0.003,0.012,0.035,0.805,1.013,1.274,0.085,0.102,0.003,0.005,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,64.906
Br66_rep8_Dep6_Tu2,0.093,0.066,0.667,2.402,0.471,3.429,14.435,3.868,5.428,0.699,1.600,1.785,0.144,0.056,1.255,0.131,1.008,0.127,0.565,0.369,0.009,0.032,0.089,0.000,0.053,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.002,0.020,0.026,0.001,0.002,0.000,0.154,0.070,60.942
Br66_rep10_Dep6_Tu2,0.010,0.149,0.139,0.299,4.164,5.318,15.304,1.066,4.817,0.788,1.758,0.791,0.113,0.065,0.192,0.994,0.117,1.438,0.376,0.339,0.022,0.077,0.035,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.001,0.004,0.005,0.006,0.000,0.105,0.135,61.369
Br66_rep6_Dep6_Tu0.1,0.075,0.028,1.172,2.955,2.691,1.938,16.345,5.443,0.926,0.133,1.904,1.278,0.027,0.015,0.624,0.664,1.061,0.074,0.120,1.050,0.011,0.001,0.066,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,61.399
Br66_rep5_Dep6_Tu0.5,0.053,0.011,3.747,1.889,2.446,2.334,9.472,4.254,4.243,1.801,1.223,0.667,0.000,0.030,0.329,0.792,0.292,0.930,0.189,0.626,0.002,0.008,0.022,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,64.636
Br66_rep2_Dep6_Tu20,0.130,0.016,3.128,0.181,3.304,4.081,6.669,2.542,1.938,0.527,1.148,0.980,0.023,0.023,1.159,0.819,1.379,0.283,0.394,0.581,0.009,0.015,0.012,5.845,0.025,0.103,0.140,0.428,0.003,0.022,0.000,0.000,0.005,0.001,0.002,0.000,0.000,17.177,0.064,0.072,46.769
Br66_rep4_Dep6_Tu0.5,0.074,0.065,0.606,0.529,1.163,0.497,30.033,1.647,2.783,0.839,1.613,0.148,0.015,0.021,0.302,0.471,0.410,0.542,0.155,0.068,0.006,0.033,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.007,0.000,0.000,0.000,0.011,0.007,57.921
Br66_rep4_Dep6_Tu5,0.150,0.106,1.049,1.424,0.009,1.217,21.717,2.426,3.842,0.654,1.721,0.565,0.048,0.026,1.174,1.093,0.040,0.651,0.309,0.456,0.039,0.047,0.016,1.277,0.039,0.172,0.761,0.148,0.002,0.000,0.000,0.000,0.012,0.020,0.019,0.483,0.011,0.205,0.298,0.103,57.670
Br66_rep8_Dep6_Tu0.5,0.022,0.022,2.018,2.467,2.849,2.246,13.840,5.146,2.032,1.106,1.286,0.631,0.006,0.030,1.831,1.440,0.105,0.193,0.413,0.010,0.005,0.004,0.020,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.007,0.000,62.270
Br66_rep5_Dep6_Tu20,0.074,0.038,1.608,2.066,0.358,2.529,13.588,1.656,4.668,1.713,0.655,0.618,0.002,0.161,0.432,0.501,0.542,0.330,0.393,0.204,0.011,0.017,0.044,6.668,0.041,0.496,0.267,0.281,0.001,0.042,0.000,0.000,0.017,0.004,0.037,0.001,0.000,16.305,0.063,0.434,43.135
Br66_rep1_Dep6_Tu3,0.079,0.090,1.973,2.286,1.922,1.658,16.201,2.732,2.764,1.343,0.011,2.487,0.043,0.038,0.762,0.721,0.929,0.670,0.304,0.613,0.028,0.092,0.060,0.022,0.004,0.002,0.093,0.011,0.000,0.004,0.000,0.000,0.004,0.003,0.045,0.000,0.000,0.000,0.160,0.034,61.812
Br66_rep10_Dep6_Tu10,0.118,0.071,2.672,1.963,1.623,3.428,11.553,2.116,3.609,1.202,0.890,0.785,0.045,0.060,0.795,0.858,0.668,0.203,0.042,0.622,0.043,0.056,0.109,3.139,0.061,0.051,0.298,0.148,0.033,0.013,0.000,0.000,0.011,0.010,0.013,0.018,0.038,6.328,0.422,0.403,55.486
