Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Br66_rep4_Dep6_Tu50,1.614,1.286,0.234,1.938,0.435,1.779,0.314,1.060,1.601,2.066,0.549,1.745,0.505,0.762,0.054,2.531,1.677,2.836,1.229,1.323,1.575,0.154,0.476,6.449,2.432,8.293,3.820,2.367,0.996,1.155,0.318,0.115,0.089,0.474,0.462,0.993,0.558,0.855,1.110,0.912,1.003,0.434,8.047,0.474,0.581,10.771,0.096,0.624,14.828,3.999
Br66_rep3_Dep6_Tu0.5,0.253,0.025,6.341,2.276,4.303,3.432,8.072,9.270,6.583,3.432,0.549,1.674,1.328,1.342,0.091,3.709,2.266,1.787,2.799,2.287,0.710,0.001,0.186,0.036,0.377,0.029,0.068,0.022,0.023,0.015,0.017,0.010,0.399,0.822,0.263,0.143,0.045,0.121,0.915,1.355,7.004,8.883,1.320,0.932,1.412,3.704,3.115,5.259,0.624,0.371
Br66_rep2_Dep6_Tu3,0.035,1.979,7.073,1.909,2.298,9.213,2.858,5.680,4.272,1.234,4.543,1.519,1.449,0.314,4.416,2.312,2.309,0.880,0.784,3.731,1.187,0.104,0.721,0.152,0.525,0.058,0.175,0.016,0.033,0.033,0.007,0.030,0.337,0.864,0.783,0.324,0.085,0.029,0.625,0.783,3.166,4.825,0.340,0.654,6.550,2.805,7.761,6.350,1.461,0.413
Br66_rep6_Dep6_Tu40,1.192,1.084,1.956,2.163,1.788,1.730,2.656,2.107,1.284,1.430,0.852,1.485,1.454,1.109,0.185,2.899,2.495,0.725,1.104,2.227,0.910,0.663,1.021,0.005,2.909,2.225,8.288,2.199,1.063,2.105,0.193,0.134,0.050,1.621,1.066,0.254,1.795,0.505,0.200,0.333,0.159,0.187,6.594,3.048,0.951,7.052,3.161,1.782,17.042,0.560
Br66_rep9_Dep6_Tu0.1,1.428,1.365,4.448,3.079,0.175,2.733,10.320,7.325,5.529,2.850,3.985,4.594,0.222,1.341,0.843,1.957,1.954,3.527,0.239,2.493,1.019,0.852,0.375,0.020,0.273,0.009,0.052,0.044,0.073,0.015,0.001,0.014,0.131,0.396,0.011,0.253,0.019,0.152,1.422,0.393,13.672,2.614,0.033,3.151,0.542,0.529,1.385,10.063,0.248,1.832
Br66_rep9_Dep6_Tu5,0.389,0.709,4.075,2.312,7.098,3.998,5.949,4.975,0.648,3.917,2.592,3.186,0.741,1.043,2.878,2.387,1.544,3.217,1.380,2.461,0.485,0.378,1.519,0.153,0.986,0.058,0.147,0.273,0.215,0.079,0.008,0.044,0.474,0.671,0.437,0.015,0.355,0.155,0.114,1.874,4.838,0.176,0.425,1.593,5.755,0.809,8.153,12.477,1.363,0.471
Br66_rep10_Dep6_Tu1,0.932,0.747,6.459,2.359,6.598,4.787,8.340,5.533,3.766,2.901,0.498,2.079,1.378,0.388,2.432,1.790,2.009,3.407,1.719,1.233,0.527,0.740,0.757,0.037,0.426,0.087,0.071,0.024,0.048,0.015,0.004,0.001,0.469,0.258,0.565,0.093,0.131,0.087,1.007,1.135,9.519,3.125,0.874,5.258,9.140,1.309,0.403,2.818,0.210,1.507
Br66_rep6_Dep6_Tu20,1.117,1.415,3.575,4.151,4.455,0.197,2.763,4.337,4.709,2.836,1.301,2.860,1.039,0.449,2.966,0.262,3.063,2.306,2.482,2.547,0.406,0.324,0.106,2.622,0.315,1.040,0.422,1.805,0.483,0.581,0.099,0.065,1.368,0.476,0.908,0.088,0.757,0.294,0.697,1.606,0.941,3.370,1.747,10.644,0.572,3.338,4.069,0.907,9.940,1.179
Br66_rep10_Dep6_Tu30,0.370,1.467,4.022,2.335,0.804,0.269,1.620,4.560,4.690,3.181,0.774,1.225,1.672,0.524,2.988,1.492,2.105,0.892,1.776,3.630,1.456,0.535,0.071,3.133,0.918,0.991,3.534,2.927,0.306,0.909,0.141,0.076,0.617,0.634,0.996,0.622,0.696,0.652,2.320,1.194,3.226,2.694,14.276,2.408,3.123,1.209,2.318,0.841,3.598,3.182
Br66_rep10_Dep6_Tu5,1.581,1.049,0.238,0.094,5.869,7.666,5.055,7.132,8.330,3.029,1.811,4.675,0.620,0.324,3.138,0.996,0.415,2.526,1.731,1.375,1.089,0.574,0.909,0.237,0.602,0.176,0.218,0.072,0.065,0.067,0.000,0.048,0.217,0.460,1.021,0.250,0.116,0.180,1.496,1.458,4.355,8.435,0.595,1.731,3.334,1.422,3.228,2.978,2.717,4.297
Br66_rep7_Dep6_Tu1,1.254,1.186,4.919,7.174,0.567,1.707,6.179,6.776,7.178,1.026,4.053,3.202,0.334,1.251,0.685,3.755,3.390,0.248,0.118,3.488,0.255,1.025,0.979,0.057,0.451,0.003,0.075,0.025,0.048,0.008,0.004,0.014,0.480,0.079,0.589,0.088,0.157,0.012,0.352,1.221,3.085,4.945,0.569,5.696,8.313,1.895,9.546,0.420,0.117,1.001
Br66_rep6_Dep6_Tu0.3,0.309,0.410,2.562,8.531,2.696,4.177,2.601,9.356,4.144,5.547,4.548,4.274,0.959,1.543,0.101,2.291,1.219,0.742,1.217,2.730,0.646,0.981,0.941,0.064,0.078,0.125,0.002,0.002,0.021,0.005,0.010,0.017,0.401,0.530,0.089,0.046,0.203,0.144,0.334,0.337,1.547,9.276,1.364,0.451,13.291,2.222,0.476,6.374,0.005,0.058
Br66_rep1_Dep6_Tu30,0.701,1.223,3.918,0.109,1.548,3.165,2.565,2.851,3.185,2.865,3.420,0.878,1.819,0.418,1.662,0.674,1.634,0.735,1.003,3.270,0.763,0.881,1.454,1.048,1.002,3.660,2.461,1.010,0.469,0.276,0.127,0.130,0.819,0.520,1.196,0.259,0.598,0.959,2.097,1.895,1.185,2.661,0.675,1.296,1.968,7.638,1.381,1.112,22.739,0.078
Br66_rep3_Dep6_Tu1,1.370,1.470,4.404,7.499,5.558,0.006,0.987,7.388,8.823,4.071,1.297,2.078,0.981,1.335,0.361,3.613,1.587,2.324,2.376,2.704,0.019,0.297,1.597,0.003,0.120,0.037,0.068,0.022,0.016,0.020,0.003,0.010,0.373,0.805,0.650,0.147,0.136,0.119,0.356,0.415,2.352,8.253,1.380,1.671,7.649,0.598,1.817,9.696,0.470,0.671
Br66_rep3_Dep6_Tu30,0.138,2.151,3.497,0.422,2.715,4.218,4.429,0.139,2.085,3.367,3.216,2.140,0.077,1.489,0.223,0.952,0.382,2.090,3.073,1.673,0.310,1.047,1.541,5.673,0.054,3.287,0.309,0.670,0.553,0.880,0.073,0.118,0.765,0.850,1.616,0.584,0.947,0.146,1.999,2.362,1.326,2.297,2.044,3.228,3.307,0.540,0.726,0.474,15.934,7.864
Br66_rep9_Dep6_Tu1,1.429,1.081,4.420,2.963,6.514,4.253,6.385,3.688,6.286,1.322,4.761,3.975,1.518,0.993,4.284,1.768,0.035,0.779,2.101,0.564,0.441,0.376,1.186,0.085,0.594,0.105,0.013,0.029,0.044,0.020,0.003,0.006,0.018,0.240,0.642,0.193,0.066,0.086,0.266,1.412,3.258,6.975,0.046,5.373,9.400,0.513,5.786,1.408,2.056,0.239
Br66_rep9_Dep6_Tu40,0.363,1.706,1.472,2.673,1.437,0.596,2.187,0.743,3.183,0.223,1.431,0.596,1.643,0.355,1.195,2.359,1.588,2.905,2.364,1.879,1.057,0.611,0.869,4.361,0.799,0.650,5.207,5.038,0.887,1.135,0.003,0.222,0.967,0.705,1.525,0.754,0.387,0.549,1.228,2.951,0.448,0.112,14.964,2.680,0.516,3.319,1.436,4.389,3.992,7.342
Br66_rep5_Dep6_Tu1,0.070,1.226,3.509,1.402,3.312,2.244,12.437,3.135,4.997,3.099,2.562,5.237,1.600,0.052,0.971,1.410,2.725,2.724,1.676,3.519,0.982,0.575,0.300,0.005,0.529,0.058,0.113,0.049,0.011,0.037,0.001,0.016,0.009,0.115,0.946,0.151,0.084,0.123,1.208,0.900,6.733,7.744,0.144,0.199,2.737,2.010,6.864,8.277,0.700,0.473
Br66_rep2_Dep6_Tu5,2.119,1.227,1.559,0.609,6.829,1.205,11.443,2.741,7.337,4.242,3.660,1.396,1.378,1.350,0.633,1.274,3.974,2.072,2.564,0.558,0.395,0.104,1.036,0.232,0.825,0.097,0.000,0.025,0.075,0.008,0.024,0.005,0.074,0.924,0.726,0.310,0.254,0.213,0.300,0.701,0.966,5.642,1.921,3.944,16.209,1.321,1.137,0.128,1.046,3.188
Br66_rep5_Dep6_Tu30,0.266,2.165,2.688,0.329,2.829,2.622,3.383,0.742,4.551,2.166,2.179,2.037,0.939,0.313,1.565,2.264,1.296,4.308,1.515,1.181,1.143,1.291,1.245,2.461,0.015,2.265,2.563,2.773,0.554,1.048,0.146,0.055,1.186,0.776,0.914,0.073,0.432,0.989,1.437,1.472,0.641,0.223,9.758,5.824,1.550,4.592,3.603,2.667,7.602,1.365
Br66_rep7_Dep6_Tu50,0.466,1.743,0.428,1.960,1.471,1.955,1.720,0.557,0.945,1.202,0.736,2.089,0.374,0.225,1.127,1.640,2.553,2.854,0.017,0.539,1.099,1.012,0.917,7.761,0.062,4.361,1.325,6.935,0.084,1.551,0.262,0.206,1.735,0.202,1.564,0.783,0.494,1.510,0.340,2.772,0.156,0.316,16.210,2.607,1.088,0.523,0.869,0.207,10.913,7.533
Br66_rep4_Dep6_Tu40,1.871,0.750,1.427,2.821,0.075,1.165,1.801,2.056,2.918,1.942,2.123,0.716,0.727,0.907,0.602,1.583,3.154,1.659,1.415,2.668,1.215,0.753,0.899,5.458,1.541,2.798,3.657,3.662,0.096,1.440,0.072,0.162,0.994,0.205,0.945,0.403,1.090,0.814,1.224,0.015,1.674,0.501,4.761,3.305,1.011,0.036,2.272,2.798,19.090,4.728
Br66_rep8_Dep6_Tu5,2.164,1.261,2.365,2.217,7.868,7.570,2.071,7.541,5.707,1.125,3.305,2.543,1.620,0.888,2.115,4.182,0.964,0.881,1.284,2.159,0.211,0.878,0.763,0.342,0.320,0.164,0.241,0.105,0.166,0.028,0.011,0.011,0.648,0.214,1.026,0.303,0.052,0.037,0.708,0.747,4.938,0.891,3.115,0.325,4.633,2.962,5.356,10.396,0.509,0.072
Br66_rep9_Dep6_Tu2,1.255,1.551,0.117,3.125,12.507,9.061,2.613,0.901,7.425,3.654,2.250,1.003,0.570,0.634,1.777,2.744,1.835,0.585,2.408,2.076,0.765,1.071,0.764,0.074,0.591,0.108,0.033,0.035,0.006,0.028,0.004,0.025,0.311,0.483,0.569,0.053,0.118,0.027,0.387,1.725,5.060,4.580,1.563,8.012,5.744,0.930,3.477,2.876,1.972,0.521
Br66_rep6_Dep6_Tu30,1.370,1.271,3.723,1.012,4.200,1.389,1.511,1.808,2.028,2.693,2.526,3.289,0.920,0.840,1.420,1.361,0.570,3.908,2.013,0.216,0.757,1.038,0.755,1.630,1.866,1.469,2.539,2.453,0.586,0.674,0.100,0.094,0.331,1.138,1.000,0.123,0.178,1.192,1.930,0.330,0.260,2.636,10.687,1.016,0.179,0.002,0.166,8.087,1.848,16.867
Br66_rep4_Dep6_Tu0.1,0.673,1.511,5.630,1.939,6.577,4.725,5.888,4.048,8.155,1.006,1.567,1.627,1.240,0.962,3.032,3.657,1.778,1.514,2.494,0.304,0.475,0.786,1.078,0.035,0.362,0.065,0.063,0.022,0.035,0.000,0.003,0.006,0.424,0.623,0.362,0.065,0.089,0.054,0.994,0.168,6.523,5.221,0.778,11.174,0.901,0.332,10.485,0.215,0.033,0.303
Br66_rep5_Dep6_Tu10,1.679,1.521,1.346,7.070,0.649,3.960,9.253,0.950,7.929,2.613,1.885,0.940,0.051,0.092,4.160,3.845,1.700,0.753,3.263,1.014,1.007,1.002,0.483,0.381,1.015,0.543,0.238,0.417,0.134,0.166,0.046,0.056,0.302,1.467,0.292,0.494,0.464,0.251,0.244,0.667,3.894,1.678,0.917,4.403,8.146,5.607,0.960,4.079,2.834,3.141
Br66_rep3_Dep6_Tu40,2.270,1.092,0.504,1.033,2.076,2.413,3.604,0.373,0.182,2.075,0.211,1.507,1.388,1.329,1.529,1.577,3.004,1.575,2.040,0.996,0.397,1.114,1.136,5.434,2.637,1.559,5.188,1.309,0.704,1.379,0.146,0.124,0.871,1.352,0.633,0.471,1.196,1.360,0.952,0.047,0.594,0.335,21.158,2.342,1.881,10.623,0.736,1.902,0.280,1.364
Br66_rep9_Dep6_Tu0.5,0.967,1.666,7.494,0.025,3.328,4.570,3.657,7.399,7.323,1.673,3.959,3.420,1.050,0.735,0.151,0.239,4.054,2.375,2.545,3.491,0.848,0.304,0.272,0.009,0.241,0.010,0.134,0.007,0.042,0.004,0.004,0.020,0.309,0.262,0.024,0.169,0.202,0.062,0.619,0.355,1.558,4.922,0.441,7.324,7.972,0.170,5.427,6.949,0.227,0.992
Br66_rep8_Dep6_Tu2,0.447,2.027,7.766,5.835,0.146,3.599,5.514,5.104,7.394,3.178,0.713,2.193,1.823,0.093,2.875,3.332,1.330,2.210,1.230,2.464,0.173,0.561,1.641,0.165,0.008,0.208,0.094,0.054,0.098,0.045,0.012,0.006,0.584,0.348,0.105,0.020,0.250,0.230,1.192,0.073,4.795,5.367,0.238,1.469,5.983,3.694,4.221,7.727,0.116,1.252
