Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo9345_rep1_Dep6_Tu5,0.000,0.000,20.349,12.680,0.000,4.232,0.000,3.968,0.000,0.234,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.086,0.000,0.000,0.000,0.000,11.533,5.661,0.946,0.000,0.000,0.000,0.000,0.000,0.016,0.000,0.000,0.000,33.764,4.041,0.000,1.364,0.000,0.000,0.000,0.000,1.124,0.000
Colo9345_rep8_Dep6_Tu30,0.000,0.000,21.856,0.123,0.000,2.891,0.000,2.016,0.000,0.144,0.000,0.021,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.117,0.000,0.000,0.000,1.141,23.254,6.686,2.788,0.000,0.000,0.000,0.000,0.000,0.562,0.000,0.000,0.355,7.186,1.070,26.816,0.000,2.969,0.000,0.000,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu1,0.000,0.000,24.678,15.177,6.120,6.828,0.000,3.205,0.000,1.525,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.703,0.000,0.000,7.931,22.838,3.154,0.000,7.183
Colo9345_rep5_Dep6_Tu20,0.000,0.000,9.292,2.041,0.000,3.527,0.000,3.635,0.000,0.074,1.228,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.536,0.000,0.000,0.000,3.761,29.320,13.548,8.401,0.104,0.213,0.000,0.000,0.000,1.003,0.283,0.000,3.224,0.000,19.774,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep7_Dep6_Tu20,0.000,0.000,10.636,0.000,0.044,7.446,0.000,0.000,0.000,0.000,0.535,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.977,0.000,0.000,0.000,1.425,36.664,12.367,4.226,2.060,5.685,0.000,0.000,0.000,2.557,0.000,0.000,2.115,8.943,0.000,0.000,0.000,0.000,0.100,0.000,0.000,0.000,3.217
Colo9345_rep6_Dep6_Tu2,0.000,0.000,16.711,31.625,0.000,2.813,0.000,6.135,0.000,0.767,0.000,0.017,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,28.635,0.000,0.000,1.787,3.101,0.604,3.766
Colo9345_rep10_Dep6_Tu10,0.000,0.000,26.567,9.309,0.000,9.011,0.000,5.640,0.000,1.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.224,0.000,0.000,0.000,0.000,6.105,31.091,0.000,0.000
Colo9345_rep1_Dep6_Tu10,0.000,0.000,10.005,5.783,0.000,2.470,0.000,12.757,0.000,0.407,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.569,0.000,0.000,0.000,0.000,21.129,9.949,2.344,0.724,0.304,0.000,0.000,0.000,1.282,0.004,0.000,0.473,0.000,29.985,0.000,0.000,0.000,0.423,0.000,0.000,0.091,1.300
Colo9345_rep3_Dep6_Tu30,0.000,0.000,7.265,0.000,0.000,4.642,0.000,0.000,0.000,0.000,0.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.436,0.278,0.000,0.000,2.063,46.906,14.391,7.543,1.097,1.256,0.000,0.000,0.000,0.805,1.253,0.000,2.087,0.000,8.445,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep6_Dep6_Tu1,0.000,0.000,40.692,7.276,1.785,6.683,0.000,3.871,0.057,0.949,0.000,0.478,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.250,0.000,16.440,0.000,0.000,0.000,9.215,0.000,1.334
