Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo9345_rep1_Dep6_Tu5,22.999,0.000,0.000,15.274,4.651,26.756,0.000,2.078,0.000,0.742,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.157,0.000,0.000,0.000,0.000,22.165,3.735,1.415,0.000,0.000,0.000,0.000,0.000,0.025,0.000,0.000,0.000,0.000
Colo9345_rep8_Dep6_Tu30,17.128,0.000,0.000,30.194,1.874,0.120,0.000,1.694,0.000,0.347,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.118,0.000,0.000,0.000,3.427,31.988,5.715,4.275,0.000,0.000,0.000,0.000,0.000,0.868,0.000,0.000,2.223,0.000
Colo9345_rep5_Dep6_Tu1,31.154,0.000,6.484,20.979,6.973,24.939,0.000,6.659,0.000,2.177,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.633,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep5_Dep6_Tu20,5.425,0.000,0.000,4.600,1.939,5.307,0.000,8.805,0.000,0.061,6.186,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.562,0.000,0.000,0.000,3.302,32.565,12.003,10.510,0.076,0.000,0.000,0.000,0.000,1.080,0.348,0.000,6.382,0.827
Colo9345_rep7_Dep6_Tu20,7.256,0.000,0.146,11.724,8.060,0.000,0.000,0.000,0.000,0.000,0.398,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.113,0.000,0.000,0.000,1.651,37.434,12.490,3.930,3.492,0.000,0.000,0.000,0.000,2.707,0.000,0.000,1.712,6.886
Colo9345_rep6_Dep6_Tu2,29.573,0.000,0.000,11.899,4.140,30.210,0.000,19.189,0.000,0.995,0.000,0.031,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.961,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep10_Dep6_Tu10,30.198,0.000,0.000,26.840,7.884,20.220,0.000,4.486,0.000,2.773,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo9345_rep1_Dep6_Tu10,16.273,0.000,0.000,5.339,1.520,17.047,0.000,13.024,0.000,0.518,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.141,0.000,0.000,0.000,0.000,26.610,8.296,3.192,1.078,0.000,0.000,0.000,0.000,1.750,0.005,0.000,0.458,3.748
Colo9345_rep3_Dep6_Tu30,3.653,0.000,0.000,7.979,4.626,0.000,0.000,0.000,0.000,0.000,1.250,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.857,0.654,0.000,0.000,2.335,46.500,13.463,8.739,1.311,0.000,0.000,0.000,0.000,0.960,2.116,0.000,2.132,2.423
Colo9345_rep6_Dep6_Tu1,29.644,0.000,2.721,39.828,9.350,9.204,0.000,6.468,0.066,1.065,0.000,0.693,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.958,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
