Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
gDNA-Breast-GC1002316,0.023,0.020,0.000,0.001,0.000,0.007,0.001,0.010,0.004,0.507,0.457,0.167,0.003,0.002,0.029,0.011,0.031,0.012,0.004,0.002,0.001,0.001,0.001,0.901,0.157,3.048,22.957,0.230,0.000,0.000,0.000,0.000,0.000,0.000,0.079,0.000,0.000,0.000,0.000,71.335,0.000
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.747,0.000,0.001,0.108,36.524,0.000,0.208,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,50.462,10.945
gDNA-Breast-GC1003963,0.327,0.117,0.010,0.009,0.008,0.010,0.016,0.024,0.003,0.670,0.521,0.207,0.018,0.009,0.979,0.334,2.396,2.958,0.720,0.094,0.004,0.001,0.009,3.949,0.560,3.090,6.229,61.354,0.040,0.174,0.000,0.000,0.011,0.001,0.003,0.016,0.506,0.002,1.227,3.299,10.096
gDNA-Breast-GC1003965,0.015,0.210,0.002,0.003,0.004,0.001,0.005,0.002,0.002,0.010,0.028,0.021,0.003,0.007,0.008,0.014,0.007,0.009,0.003,0.010,0.041,0.004,0.003,2.766,0.084,62.147,13.140,2.729,0.076,0.000,0.882,0.055,0.223,0.039,0.011,0.027,0.001,2.715,0.004,14.171,0.519
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.739,0.006,15.123,4.611,34.846,0.009,0.158,0.004,0.002,0.194,0.000,0.008,0.168,0.118,2.318,0.014,15.711,8.969
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.050,0.047,0.125,0.012,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.058,0.000,99.700,0.000,0.000
gDNA-Cervical-GC112878,0.123,0.057,4.048,3.044,1.419,3.669,1.369,1.286,1.047,0.246,0.148,0.432,0.082,0.490,0.003,0.001,0.005,0.003,0.016,0.006,0.022,0.006,0.027,0.039,0.046,0.009,2.022,0.017,0.001,0.000,2.177,8.631,0.971,0.101,2.379,0.001,0.000,66.059,0.000,0.000,0.000
gDNA-Cervical-GC112880,0.000,0.001,0.001,0.000,0.001,0.002,0.002,0.001,0.002,0.000,0.000,0.001,0.000,0.000,0.000,0.005,0.005,0.006,0.002,0.005,0.003,0.004,0.003,0.001,0.019,0.000,0.000,0.001,0.000,1.268,0.001,0.000,0.031,0.028,2.342,7.151,1.721,0.000,87.275,0.080,0.037
gDNA-Cervical-GC112881,0.001,0.000,0.001,0.003,0.004,0.009,0.018,0.001,0.023,0.163,0.038,0.005,0.002,0.001,5.594,1.679,5.054,2.188,0.212,0.452,0.000,0.000,0.002,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,84.549,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.212,0.072,0.158,0.084,0.088,0.199,0.161,0.035,0.204,0.618,1.505,0.101,1.376,3.243,2.727,1.749,1.503,5.036,1.039,3.645,2.152,0.928,2.594,0.004,0.049,0.032,0.069,0.000,0.000,0.000,0.145,4.801,0.001,0.469,8.695,56.191,0.000,0.000,0.000,0.113,0.000
gDNA-Cervical-GC112883,0.280,0.046,0.001,0.000,0.001,0.002,0.004,0.001,0.003,0.391,1.024,0.129,0.080,0.130,0.803,1.869,5.515,1.707,0.499,0.718,0.040,0.044,0.066,0.000,0.082,0.005,0.061,0.000,0.000,0.000,0.001,0.008,0.000,0.000,85.584,0.005,0.000,0.679,0.006,0.212,0.000
gDNA-Colorectal-GC112876,0.130,0.680,0.100,0.108,0.052,0.101,0.046,0.129,0.106,1.157,0.806,1.066,0.296,0.828,0.807,0.022,1.267,0.791,0.836,0.370,0.880,0.888,0.121,0.037,0.018,0.013,0.044,0.000,0.137,0.461,7.046,57.479,6.214,7.086,0.097,2.932,0.560,0.741,3.160,1.057,1.331
gDNA-Colorectal-GC119345,0.009,0.000,0.000,0.001,0.000,0.002,0.004,0.002,0.004,0.123,0.169,0.051,0.001,0.000,6.631,4.607,0.366,4.931,0.285,2.419,0.001,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,7.040,0.253,0.099,0.000,0.000,0.000,0.000,0.104,0.000,0.041,0.000,72.851
gDNA-Colorectal-GC119346,0.808,1.004,0.452,0.258,0.567,0.481,0.093,0.586,0.050,0.613,0.121,0.870,0.174,0.009,0.000,0.000,0.041,0.014,0.065,0.002,0.017,0.063,0.061,0.151,0.080,0.552,0.666,1.555,44.781,6.878,19.888,0.186,12.183,0.092,0.104,5.062,0.004,0.016,0.050,1.025,0.376
gDNA-Colorectal-GC119347,0.000,0.000,0.036,0.011,0.021,0.027,0.010,0.016,0.001,0.000,0.000,0.001,0.013,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.000,0.001,0.425,0.007,0.215,0.301,1.407,0.023,6.522,58.130,0.828,0.052,4.932,0.577,3.327,0.328,2.085,0.020,0.011,20.663
gDNA-Colorectal-GC119348,0.467,0.747,0.384,3.515,0.717,2.746,1.014,3.091,0.740,0.386,1.369,0.674,0.091,0.645,0.926,0.229,0.816,0.289,0.112,0.626,1.698,0.662,0.205,0.009,0.028,0.023,0.015,0.037,37.115,18.096,2.809,2.338,0.856,0.080,0.012,0.027,2.110,3.672,6.252,0.003,4.370
gDNA-Colorectal-GC119349,0.941,0.504,0.028,0.032,0.008,0.008,0.005,0.020,0.035,0.640,0.155,0.246,0.304,0.140,0.018,0.381,1.375,0.821,2.044,1.144,0.511,1.174,0.768,0.128,0.431,0.318,0.030,0.022,0.082,0.054,0.005,0.046,68.731,0.031,0.070,0.238,0.116,0.576,0.403,0.376,17.040
gDNA-Ovarian-GC112879,0.087,0.597,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.031,0.015,0.008,0.118,0.136,0.024,0.051,0.045,0.043,0.048,0.031,0.001,0.001,0.010,0.004,0.005,0.517,3.417,0.011,0.038,0.000,4.851,6.635,0.000,68.939,0.000,0.001,0.000,14.335,0.001,0.001,0.000
gDNA-Ovarian-GC119433,0.000,0.000,0.021,0.030,0.024,0.001,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.562,0.000,0.471,0.538,1.560,8.448,0.160,10.647,0.142,39.578,1.638,0.002,0.826,0.009,21.510,0.000,0.000,13.831
gDNA-Ovarian-GC119434,0.337,0.297,0.216,0.524,0.764,0.835,0.220,0.323,0.617,3.738,0.121,0.859,0.763,2.534,0.500,0.667,0.631,0.294,1.004,0.061,5.463,2.889,2.041,0.002,0.500,0.077,0.187,1.237,4.113,3.080,0.000,0.000,30.388,3.407,2.995,0.054,3.530,8.288,1.876,1.988,12.582
gDNA-WBC-GC131344,0.261,0.631,11.441,15.849,14.185,20.307,1.147,13.971,0.696,0.139,0.365,0.634,6.858,0.236,0.035,0.044,0.059,0.050,0.186,0.101,2.893,0.691,0.370,0.013,0.005,0.747,0.138,0.125,0.165,0.000,1.219,0.746,0.548,2.240,0.050,0.273,0.000,2.210,0.000,0.370,0.000
gDNA-WBC-GC131345,0.184,0.194,13.401,8.613,7.939,7.379,4.777,11.603,4.560,1.474,2.800,0.690,3.884,4.816,0.320,0.312,0.321,0.392,1.019,0.554,5.947,1.718,0.430,0.123,0.057,0.929,0.272,0.389,3.125,0.129,0.375,1.807,1.004,3.885,0.142,1.197,0.003,2.684,0.021,0.225,0.305
gDNA-WBC-GC131346,1.700,3.374,21.371,2.183,15.366,1.810,5.242,9.626,5.233,1.714,0.872,0.580,5.274,2.090,0.846,0.477,0.050,0.882,1.696,1.452,5.365,1.851,0.761,0.005,0.021,0.743,0.001,0.002,1.502,0.055,1.149,0.306,0.848,1.692,0.312,0.583,0.000,2.072,0.016,0.661,0.217
gDNA-WBC-GC131347,0.918,0.977,17.632,0.703,8.957,8.879,1.839,6.737,8.663,3.114,2.728,1.925,0.260,1.059,4.483,3.389,6.836,5.383,5.872,1.970,3.309,0.830,1.158,0.000,0.000,0.018,0.002,0.000,0.287,0.174,0.002,0.037,0.057,0.122,0.305,0.058,0.009,0.096,0.100,0.536,0.577
gDNA-WBC-GC131348,0.087,0.098,9.772,5.010,4.159,11.891,9.235,16.211,11.738,1.626,3.582,0.306,0.359,5.694,2.339,0.983,2.408,1.824,2.581,1.702,0.941,1.145,2.005,0.255,0.008,0.002,0.001,0.000,0.002,0.565,0.000,0.000,0.053,0.008,0.001,0.011,0.760,0.007,0.397,0.283,1.950
gDNA-WBC-GC131349,0.341,3.506,11.457,17.021,3.913,3.637,0.830,10.359,9.552,1.803,2.934,1.127,8.350,2.024,1.111,2.213,1.259,0.485,2.202,1.881,2.645,3.662,0.732,0.001,0.019,0.186,0.003,0.009,2.968,0.008,0.127,0.428,0.122,0.141,0.066,0.307,0.065,1.659,0.372,0.259,0.217
gDNA-WBC-GC131350,0.881,0.812,11.647,12.055,9.495,13.217,6.900,11.376,4.243,2.931,1.878,0.657,2.418,3.845,0.324,0.891,0.742,0.404,1.686,0.140,3.260,1.211,0.099,0.063,0.013,0.424,0.006,0.178,1.244,0.375,0.619,0.414,0.059,1.250,0.436,0.148,0.001,2.641,0.096,0.681,0.240
gDNA-WBC-GC131351,0.178,0.975,28.929,0.098,4.960,2.562,7.124,14.134,10.493,3.652,2.682,0.774,6.263,0.585,0.158,0.782,0.091,0.033,1.212,0.696,5.193,0.364,0.220,0.035,0.113,0.179,0.017,0.018,2.703,0.108,0.168,0.043,0.085,1.097,0.547,0.511,0.018,0.918,0.002,0.634,0.646
gDNA-WBC-GC131352,0.097,1.662,14.502,2.371,8.589,6.131,3.407,10.202,5.222,3.360,4.150,0.737,2.111,2.589,6.693,2.855,4.270,2.384,6.505,0.832,2.511,2.773,0.771,0.034,0.032,0.402,0.052,0.013,1.462,0.077,0.088,0.001,0.845,0.517,0.037,0.006,0.008,0.568,0.401,0.289,0.443
gDNA-WBC-GC131353,1.443,1.443,17.931,1.989,10.986,2.249,4.784,13.413,6.085,3.663,2.400,2.523,1.969,5.479,0.426,0.592,0.821,0.067,0.497,0.585,2.132,2.816,3.468,0.006,0.051,0.092,0.009,0.010,1.524,0.714,0.818,0.332,1.625,3.086,0.169,1.135,0.281,0.886,0.036,0.912,0.553
gDNA-WBC-GC131354,4.310,0.952,5.955,9.715,13.391,8.877,3.010,7.554,0.400,2.874,0.659,2.047,5.703,3.243,1.068,1.991,0.904,1.265,3.360,0.993,1.984,4.646,2.500,0.001,0.023,1.018,0.176,0.073,0.491,0.010,2.211,0.260,0.192,2.925,0.198,0.529,0.014,3.626,0.002,0.358,0.493
gDNA-WBC-GC131355,1.229,2.919,21.130,18.021,2.524,3.448,3.577,9.296,2.187,1.126,1.241,1.163,9.093,0.724,0.016,0.068,0.072,0.056,0.472,0.041,4.842,0.887,1.049,0.007,0.001,1.714,0.223,0.010,1.180,0.000,1.053,1.890,0.169,4.036,0.213,0.416,0.000,3.875,0.001,0.033,0.000
