Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
gDNA-Breast-GC1002316,1.048,1.970,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.738,7.686,0.000,0.000,0.000,0.000,0.000,1.546,0.000,0.000,0.000,0.000,0.000,0.000,1.354,9.619,14.934,47.636,5.960,0.000,0.000,0.000,0.000,0.000,0.000,2.913,0.330,0.000,0.269,0.000,2.995
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.508,5.783,10.922,14.208,43.742,0.000,6.440,0.000,0.000,0.000,0.000,1.554,0.000,3.346,0.000,0.000,8.495
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.029,0.000,19.011,10.208,45.951,6.059,2.025,1.012,0.000,2.747,0.000,0.000,0.528,1.879,0.000,0.000,1.549
gDNA-Breast-GC1003965,0.543,3.286,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.377,0.000,0.000,0.000,0.000,0.000,0.393,0.000,0.018,0.000,0.242,0.000,0.000,4.251,2.866,65.736,14.277,5.361,0.945,0.000,1.085,0.000,0.000,0.000,0.000,0.619,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,34.558,0.330,20.810,9.156,25.210,0.972,3.243,0.607,0.000,0.909,0.000,0.000,0.000,1.948,0.020,0.000,2.235
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,5.683,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.058,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.576,2.810,0.332,0.000,0.000,5.852,0.000,7.397,0.000,4.876,1.175,4.838,7.592,0.000,2.625,8.429,11.057,18.697
gDNA-Cervical-GC112878,3.221,2.490,5.685,2.941,0.386,0.000,1.267,0.000,2.881,2.466,0.000,4.385,0.219,0.000,0.000,0.000,0.000,0.000,2.915,0.000,0.000,0.000,0.000,0.000,9.669,0.000,3.255,0.000,5.649,0.000,2.323,5.911,6.022,0.884,1.897,22.496,1.174,10.862,0.000,1.002
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,4.280,0.487,0.000,0.000,0.000,0.000,0.000,0.000,4.468,0.000,0.000,0.000,0.000,0.000,0.000,6.101,0.000,0.000,0.000,7.050,0.000,0.000,5.354,0.000,10.842,1.446,3.144,0.691,4.640,11.277,2.282,5.189,11.884,0.000,20.861
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,0.000,7.062,0.760,1.358,0.000,0.000,0.000,0.000,9.764,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.911,0.000,5.837,13.289,0.000,0.000,3.263,1.764,5.384,0.000,2.934,0.520,9.603,0.602,3.251,5.000,2.925,0.791,17.978
gDNA-Cervical-GC112882,0.000,0.500,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.483,0.000,0.000,3.299,0.000,0.000,0.972,8.498,5.622,2.898,6.203,0.000,0.000,0.000,10.682,0.000,0.878,0.000,0.000,0.736,0.000,5.756,0.000,0.000,6.493,2.664,0.000,32.959,0.000,8.354
gDNA-Cervical-GC112883,0.000,18.778,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.052,3.192,0.000,0.000,1.471,0.000,0.000,3.234,2.496,0.000,0.000,0.707,0.000,0.927,0.000,4.970,0.000,3.143,0.000,0.000,0.024,0.000,2.616,2.450,0.000,50.641,0.222,0.000,1.832,0.491,2.755
gDNA-Colorectal-GC112876,1.117,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.783,0.000,0.013,0.000,0.404,0.827,0.000,4.958,0.000,1.702,0.000,0.000,1.280,0.000,0.000,1.338,0.000,0.096,0.000,0.000,1.604,5.930,65.561,0.000,0.690,1.965,0.000,0.100,0.399,3.610,3.621
gDNA-Colorectal-GC119345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.967,0.000,0.000,0.000,2.994,22.064,43.156,12.167,1.856,4.953,0.000,0.000,0.000,3.017,0.000,0.000,8.822
gDNA-Colorectal-GC119346,2.073,4.003,0.000,0.000,0.000,0.000,1.355,0.000,0.000,4.521,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.918,2.713,0.000,1.318,38.209,10.865,20.638,0.635,0.412,0.000,5.028,1.529,0.938,0.036,0.000,4.807
gDNA-Colorectal-GC119347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.470,0.000,0.000,0.000,2.939,0.108,15.938,49.430,18.779,0.000,0.000,1.546,0.000,1.718,0.604,6.722,1.746
gDNA-Colorectal-GC119348,0.949,0.783,4.792,6.046,1.408,0.000,0.000,0.000,0.599,0.000,2.701,0.000,0.253,0.000,0.000,0.000,0.000,0.000,6.276,0.000,3.320,0.000,0.000,0.000,0.000,0.000,0.000,0.873,30.538,24.194,4.563,2.144,0.902,0.135,0.000,0.000,1.926,1.406,4.688,1.502
gDNA-Colorectal-GC119349,14.445,0.134,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.515,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.409,0.000,0.000,3.879,2.304,0.000,0.000,1.442,25.070,7.793,5.361,1.288,12.551,0.000,2.675,0.321,5.847,0.000,0.000,5.964
gDNA-Ovarian-GC112879,3.025,17.132,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.275,1.924,0.000,1.054,0.000,0.000,0.000,0.563,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.352,0.000,7.561,0.000,4.728,0.220,3.393,9.093,4.522,0.000,14.487,5.668,0.000,1.706,19.296,0.000
gDNA-Ovarian-GC119433,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.440,7.397,0.000,0.000,0.000,28.111,9.540,3.785,0.000,25.922,8.391,0.327,0.000,7.731,0.959,0.000,5.394
