Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer77_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.223,0.099,23.953,0.000,0.000,0.000,59.463,0.000,0.000,16.261
Cer77_rep5_Dep6_Tu30,0.000,0.000,10.179,0.990,10.526,23.594,25.475,0.000,0.000,0.000,25.225,0.000,3.821,0.190
Cer77_rep3_Dep6_Tu30,0.000,0.000,13.458,0.853,4.779,36.016,19.947,0.000,0.000,0.000,23.502,0.000,1.304,0.140
Cer77_rep8_Dep6_Tu50,0.000,0.000,27.855,1.482,8.949,20.558,21.572,0.000,0.000,0.000,12.189,0.000,7.395,0.000
Cer77_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,31.009,0.000,0.000,0.000,59.086,0.000,0.000,9.905
Cer77_rep7_Dep6_Tu3,0.000,0.000,0.000,0.018,0.007,0.000,37.681,0.000,0.000,0.000,58.347,0.000,0.000,3.946
Cer77_rep10_Dep6_Tu2,0.000,0.000,0.000,0.009,0.000,0.000,29.484,0.000,0.000,0.000,65.384,0.000,0.000,5.122
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,22.283,0.000,0.000,0.000,70.098,0.000,0.000,7.618
Cer77_rep3_Dep6_Tu20,0.000,0.000,6.010,0.651,7.279,29.738,21.640,0.000,0.000,0.000,33.619,0.000,0.247,0.815
Cer77_rep1_Dep6_Tu2,0.000,0.000,0.000,0.000,0.007,0.000,24.206,0.000,0.000,0.000,67.893,0.000,0.000,7.894
Cer77_rep2_Dep6_Tu5,0.000,0.000,0.059,0.198,1.223,0.070,31.686,0.000,0.000,0.000,65.290,0.000,0.000,1.474
Cer77_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,22.262,0.000,0.000,0.000,70.306,0.000,0.000,7.432
Cer77_rep2_Dep6_Tu50,0.000,0.000,10.261,1.308,19.845,28.586,22.130,0.000,0.000,0.000,13.732,0.000,4.138,0.000
Cer77_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,24.355,0.000,0.000,0.000,71.202,0.000,0.000,4.442
Cer77_rep4_Dep6_Tu10,0.000,0.000,2.192,0.302,12.267,0.000,28.440,0.000,0.000,0.000,53.541,0.000,0.000,3.257
Cer77_rep9_Dep6_Tu20,0.000,0.000,16.167,0.648,7.602,12.621,26.987,0.000,0.000,0.000,35.402,0.000,0.294,0.278
Cer77_rep3_Dep6_Tu10,0.000,0.000,1.407,0.315,8.286,1.271,33.184,0.000,0.000,0.000,53.307,0.000,0.000,2.228
Cer77_rep6_Dep6_Tu5,0.000,0.000,0.000,0.061,2.176,0.017,32.812,0.000,0.000,0.000,63.883,0.000,0.000,1.050
Cer77_rep5_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,31.656,0.000,0.000,0.000,62.437,0.000,0.000,5.906
Cer77_rep5_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,34.653,0.000,0.000,0.000,59.906,0.000,0.000,5.441
Cer77_rep4_Dep6_Tu50,0.000,0.000,24.199,1.047,13.121,23.026,24.046,0.000,0.000,0.000,11.782,0.000,2.779,0.000
Cer77_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,20.317,0.000,0.000,0.000,61.104,0.000,0.000,18.579
Cer77_rep4_Dep6_Tu40,0.000,0.000,16.848,1.089,11.707,28.381,21.041,0.000,0.000,0.000,19.139,0.000,1.794,0.000
Cer77_rep10_Dep6_Tu5,0.000,0.000,0.000,0.141,0.096,0.000,34.865,0.000,0.000,0.000,63.505,0.000,0.000,1.393
Cer77_rep3_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,22.882,0.000,0.000,0.000,61.317,0.000,0.000,15.800
Cer77_rep8_Dep6_Tu40,0.000,0.000,10.179,0.758,14.278,32.450,23.115,0.000,0.000,0.000,18.016,0.000,1.204,0.000
Cer77_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,25.237,0.000,0.000,0.000,69.256,0.000,0.000,5.505
Cer77_rep3_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,22.391,0.000,0.000,0.000,61.584,0.000,0.000,16.024
Cer77_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,24.971,0.000,0.000,0.000,66.249,0.000,0.000,8.779
Cer77_rep6_Dep6_Tu2,0.000,0.000,0.000,0.016,0.000,0.000,32.713,0.000,0.000,0.000,60.410,0.000,0.000,6.861
Cer77_rep6_Dep6_Tu20,0.000,0.000,17.928,0.774,10.875,6.423,26.367,0.000,0.000,0.000,37.446,0.000,0.103,0.083
Cer77_rep9_Dep6_Tu40,0.000,0.000,15.784,1.045,9.390,33.801,21.830,0.000,0.000,0.000,17.717,0.000,0.432,0.000
Cer77_rep6_Dep6_Tu40,0.000,0.000,11.776,1.305,10.396,33.819,22.280,0.000,0.000,0.000,18.826,0.000,1.598,0.000
Cer77_rep8_Dep6_Tu5,0.000,0.000,0.000,0.072,0.414,2.999,35.866,0.000,0.000,0.000,57.371,0.000,0.000,3.278
Cer77_rep5_Dep6_Tu50,0.000,0.000,16.222,1.190,12.264,32.967,20.810,0.000,0.000,0.000,13.626,0.000,2.921,0.000
Cer77_rep1_Dep6_Tu30,0.000,0.000,9.331,0.687,4.527,37.398,20.973,0.000,0.000,0.000,23.763,0.000,3.292,0.029
Cer77_rep2_Dep6_Tu20,0.000,0.000,12.561,0.512,11.370,10.750,27.490,0.000,0.000,0.000,36.407,0.000,0.423,0.487
Cer77_rep4_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,33.268,0.000,0.000,0.000,59.377,0.000,0.000,7.354
Cer77_rep2_Dep6_Tu40,0.000,0.000,35.621,1.078,6.779,14.617,22.843,0.000,0.000,0.000,18.053,0.000,0.910,0.098
Cer77_rep8_Dep6_Tu30,0.000,0.000,4.676,0.660,12.842,32.402,23.476,0.000,0.000,0.000,24.824,0.000,0.684,0.435
Cer77_rep3_Dep6_Tu40,0.000,0.000,14.324,1.517,6.795,35.884,20.880,0.000,0.000,0.000,17.654,0.000,2.946,0.000
Cer77_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,29.340,0.000,0.010,0.000,66.272,0.000,0.000,4.377
Cer77_rep2_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,27.145,0.000,0.000,0.000,65.905,0.000,0.000,6.950
Cer77_rep3_Dep6_Tu3,0.000,0.000,0.045,0.001,0.084,0.000,30.692,0.000,0.000,0.000,64.207,0.000,0.000,4.971
Cer77_rep2_Dep6_Tu30,0.000,0.000,7.276,0.836,8.857,35.186,21.618,0.000,0.000,0.000,24.490,0.000,1.624,0.112
Cer77_rep9_Dep6_Tu30,0.000,0.000,6.086,0.721,6.140,40.849,23.649,0.000,0.000,0.000,21.787,0.000,0.291,0.475
Cer77_rep7_Dep6_Tu20,0.000,0.000,2.674,0.500,8.511,32.144,23.288,0.000,0.000,0.000,32.415,0.000,0.209,0.258
Cer77_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,25.536,0.000,0.000,0.000,67.199,0.000,0.000,7.264
Cer77_rep7_Dep6_Tu50,0.000,0.000,14.398,2.105,16.900,25.648,25.671,0.000,0.000,0.000,12.891,0.000,2.387,0.000
Cer77_rep3_Dep6_Tu5,0.000,0.000,0.000,0.127,1.079,1.462,29.423,0.000,0.000,0.000,63.713,0.000,0.000,4.195
Cer77_rep8_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,29.392,0.000,0.000,0.000,67.745,0.000,0.000,2.862
Cer77_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,20.399,0.000,0.005,0.000,70.679,0.000,0.000,8.916
Cer77_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,31.339,0.000,0.000,0.000,59.343,0.000,0.000,9.317
Cer77_rep7_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,22.844,0.000,0.000,0.000,69.904,0.000,0.000,7.251
Cer77_rep5_Dep6_Tu3,0.000,0.000,0.000,0.022,0.016,0.000,26.460,0.000,0.000,0.000,70.049,0.000,0.000,3.453
Cer77_rep10_Dep6_Tu3,0.000,0.000,0.000,0.001,0.000,0.000,29.557,0.000,0.000,0.000,63.013,0.000,0.000,7.429
