Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer77_rep9_Dep6_Tu3,0.003,0.545,5.074,0.000,1.248,0.000,0.033,1.467,1.597,1.308,3.312,0.014,17.735,67.664
Cer77_rep5_Dep6_Tu30,0.001,0.430,54.947,0.000,0.026,0.000,0.056,2.187,0.019,0.128,1.222,0.083,11.479,29.423
Cer77_rep3_Dep6_Tu30,0.001,0.119,58.202,0.000,0.007,0.000,0.028,0.213,0.280,0.065,0.703,0.022,10.955,29.405
Cer77_rep8_Dep6_Tu50,0.000,0.128,80.402,0.000,0.001,0.000,0.070,0.558,1.489,0.146,0.779,0.012,8.833,7.581
Cer77_rep1_Dep6_Tu1,0.008,0.642,0.001,0.000,1.234,0.000,0.237,1.333,0.844,2.150,2.955,0.896,18.757,70.943
Cer77_rep7_Dep6_Tu3,0.007,0.229,5.181,0.141,1.366,0.000,0.119,1.762,0.208,1.241,2.359,0.423,16.718,70.246
Cer77_rep10_Dep6_Tu2,0.009,1.201,3.760,0.000,0.783,0.000,0.798,0.308,0.678,0.399,2.140,0.575,19.751,69.596
Cer77_rep2_Dep6_Tu0.5,0.000,0.001,0.000,0.000,0.450,0.000,0.342,0.505,0.333,1.698,2.845,0.752,17.354,75.720
Cer77_rep3_Dep6_Tu20,0.004,0.364,41.312,0.000,0.034,0.000,0.029,0.784,0.010,0.006,1.130,0.037,12.600,43.690
Cer77_rep1_Dep6_Tu2,0.168,1.501,3.294,0.000,0.851,0.000,0.459,1.962,0.138,0.053,2.409,0.477,16.539,72.151
Cer77_rep2_Dep6_Tu5,0.001,2.895,8.030,0.097,0.424,0.000,0.139,1.014,0.742,1.498,1.228,0.086,19.083,64.762
Cer77_rep5_Dep6_Tu0.5,0.001,0.157,0.000,0.000,1.499,0.001,0.569,0.685,0.498,0.823,2.273,0.282,17.508,75.703
Cer77_rep2_Dep6_Tu50,0.000,0.188,81.273,0.000,0.001,0.000,0.062,0.499,0.054,0.025,0.349,0.025,8.162,9.362
Cer77_rep9_Dep6_Tu0.5,0.001,0.024,0.024,0.000,0.957,0.000,0.286,0.111,1.041,1.328,2.208,0.075,16.489,77.456
Cer77_rep4_Dep6_Tu10,0.001,0.511,21.628,0.000,0.008,0.000,0.148,0.672,0.205,0.562,3.307,0.016,14.844,58.098
Cer77_rep9_Dep6_Tu20,0.000,0.119,40.648,0.000,0.016,0.000,0.056,1.319,0.568,0.115,1.335,0.204,12.758,42.860
Cer77_rep3_Dep6_Tu10,0.000,0.578,20.943,0.000,0.127,0.000,0.320,0.920,0.028,0.839,1.852,0.594,15.270,58.530
Cer77_rep6_Dep6_Tu5,0.000,1.145,10.419,0.000,0.392,0.000,0.192,0.795,1.050,0.334,2.408,0.155,17.780,65.329
Cer77_rep5_Dep6_Tu1,0.000,0.167,0.094,0.000,1.337,0.000,0.236,0.878,0.693,1.412,3.175,0.241,15.554,76.211
