Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer77_rep9_Dep6_Tu3,0.000,3.740,0.041,0.000,48.874,0.000,0.015,0.504,0.196,0.120,2.364,0.047,44.099
Cer77_rep5_Dep6_Tu30,0.002,64.002,0.095,0.000,13.169,0.000,0.077,0.944,0.333,0.060,1.107,0.084,20.127
Cer77_rep3_Dep6_Tu30,0.005,67.938,0.106,0.000,10.752,0.000,0.003,0.097,0.138,0.096,0.730,0.030,20.105
Cer77_rep8_Dep6_Tu50,0.001,92.081,0.160,0.000,0.016,0.000,0.062,0.347,0.622,0.040,0.436,0.066,6.169
Cer77_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,50.297,0.000,0.004,0.244,0.219,0.089,2.153,0.128,46.866
Cer77_rep7_Dep6_Tu3,0.000,3.710,0.002,0.000,50.731,0.000,0.004,0.206,0.194,0.006,1.465,0.036,43.643
Cer77_rep10_Dep6_Tu2,0.000,2.671,0.001,0.000,49.078,0.000,0.031,0.019,0.100,0.007,1.272,0.056,46.766
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,50.702,0.000,0.002,0.013,0.012,0.028,1.583,0.010,47.651
Cer77_rep3_Dep6_Tu20,0.001,46.844,0.019,0.000,24.507,0.000,0.008,0.031,0.069,0.076,0.834,0.010,27.601
Cer77_rep1_Dep6_Tu2,0.000,2.306,0.001,0.000,51.255,0.000,0.014,0.208,0.084,0.055,1.406,0.021,44.651
Cer77_rep2_Dep6_Tu5,0.000,8.732,0.034,0.030,46.276,0.000,0.018,0.022,0.449,0.037,0.845,0.020,43.537
Cer77_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,50.787,0.000,0.002,0.015,0.025,0.005,1.228,0.009,47.928
Cer77_rep2_Dep6_Tu50,0.000,92.546,0.466,0.000,0.057,0.000,0.025,0.211,0.010,0.019,0.188,0.015,6.463
Cer77_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,51.528,0.000,0.001,0.068,0.030,0.006,0.746,0.001,47.620
Cer77_rep4_Dep6_Tu10,0.000,22.952,0.034,0.000,37.596,0.000,0.021,0.115,0.047,0.033,2.348,0.000,36.854
Cer77_rep9_Dep6_Tu20,0.000,46.455,0.026,0.000,23.760,0.000,0.009,0.593,0.274,0.023,1.100,0.043,27.716
Cer77_rep3_Dep6_Tu10,0.000,22.274,0.029,0.000,38.735,0.000,0.039,0.153,0.133,0.109,1.221,0.088,37.219
Cer77_rep6_Dep6_Tu5,0.000,9.926,0.005,0.000,45.523,0.000,0.013,0.267,0.086,0.041,1.344,0.019,42.776
