Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,0.973,1.836,0.185,0.041,0.267,0.044,1.789,5.178,2.260,5.737,3.873,2.102,13.593,16.241,6.871,11.950,6.060,4.074,3.080,2.679,4.927,1.638,4.600
Cer77_rep5_Dep6_Tu30,1.036,4.503,25.402,0.512,2.587,0.311,2.616,5.213,1.042,2.828,3.321,2.182,2.161,1.800,0.447,4.551,0.297,0.018,0.182,4.528,3.630,21.302,9.532
Cer77_rep3_Dep6_Tu30,0.755,20.877,11.209,0.782,3.364,0.121,1.106,0.686,3.734,1.805,1.536,1.779,1.504,1.551,0.095,1.217,1.303,1.084,6.362,7.680,26.457,0.421,4.573
Cer77_rep8_Dep6_Tu50,1.700,4.378,53.181,0.539,0.584,0.075,1.564,4.435,3.327,0.697,1.853,1.067,0.419,0.447,0.937,0.265,5.218,0.150,3.512,3.463,0.018,1.778,10.389
Cer77_rep1_Dep6_Tu1,0.578,1.145,0.115,0.004,1.126,0.075,1.806,2.048,5.129,3.009,3.162,3.826,8.220,3.258,16.411,24.554,2.419,6.800,3.087,10.702,0.256,0.937,1.335
Cer77_rep7_Dep6_Tu3,0.700,2.677,0.043,0.074,1.694,0.062,1.689,1.253,3.634,5.089,4.131,2.726,9.713,9.930,15.831,8.043,3.662,7.066,4.270,3.347,1.406,1.767,11.192
Cer77_rep10_Dep6_Tu2,0.710,1.523,0.070,0.015,0.691,0.165,2.936,4.282,3.798,3.794,0.606,1.756,17.974,0.561,25.228,7.069,2.474,3.249,4.335,6.144,4.346,1.928,6.345
Cer77_rep2_Dep6_Tu0.5,0.098,0.108,0.039,0.003,2.248,0.074,2.202,5.155,2.397,3.992,3.000,0.345,15.079,6.873,8.919,10.705,8.589,16.016,2.568,5.711,1.655,3.458,0.765
Cer77_rep3_Dep6_Tu20,0.952,11.111,16.078,0.341,0.617,0.219,1.874,3.849,0.980,2.130,2.886,1.665,4.404,3.393,1.282,1.791,13.153,4.228,6.896,6.989,3.321,5.478,6.361
Cer77_rep1_Dep6_Tu2,0.611,0.217,0.364,0.068,1.844,0.081,0.718,4.414,5.934,4.261,1.129,1.530,15.085,9.392,9.001,10.616,12.068,3.699,2.993,8.755,4.664,2.319,0.236
Cer77_rep2_Dep6_Tu5,0.646,2.838,0.916,0.247,2.590,0.042,0.828,2.467,4.407,4.872,4.099,1.352,8.968,1.443,5.192,18.586,2.330,7.089,6.410,6.274,2.545,0.490,15.369
Cer77_rep5_Dep6_Tu0.5,0.167,0.657,0.019,0.002,1.467,0.100,3.167,4.092,4.108,3.173,0.307,0.034,16.174,9.220,4.509,8.216,8.492,16.036,5.961,6.517,1.425,5.103,1.055
Cer77_rep2_Dep6_Tu50,0.523,6.366,50.229,0.656,2.758,0.092,0.179,3.375,2.452,1.045,1.948,1.004,1.145,1.569,0.261,0.583,5.399,0.081,2.585,2.922,6.736,7.467,0.627
Cer77_rep9_Dep6_Tu0.5,0.217,0.065,0.081,0.009,0.098,0.106,2.703,0.570,4.246,4.950,1.971,2.913,18.638,10.649,14.443,6.213,1.157,9.512,1.207,3.832,0.864,14.364,1.191
Cer77_rep4_Dep6_Tu10,0.847,4.737,3.777,0.183,3.420,0.286,1.690,3.697,3.838,1.441,5.079,1.544,8.150,1.809,1.849,3.947,6.418,8.224,7.487,8.257,4.626,11.368,7.325
Cer77_rep9_Dep6_Tu20,1.470,4.849,19.591,0.095,3.791,0.116,3.477,1.162,0.268,2.145,1.333,3.646,3.049,3.499,1.900,3.936,4.836,5.811,3.351,14.327,0.435,15.323,1.589
Cer77_rep3_Dep6_Tu10,0.394,1.056,7.893,0.276,2.597,0.131,3.667,4.342,2.846,1.997,3.020,2.177,11.759,5.661,4.262,1.741,9.998,9.580,1.594,12.163,7.624,4.791,0.432
Cer77_rep6_Dep6_Tu5,0.647,0.570,0.964,0.089,4.316,0.163,2.553,1.361,4.166,4.376,3.561,1.862,13.096,2.241,11.873,1.185,6.992,6.735,2.045,13.052,1.601,6.802,9.750
Cer77_rep5_Dep6_Tu1,0.351,0.755,0.040,0.003,2.387,0.076,1.848,4.970,1.192,1.839,7.413,1.196,6.196,15.028,3.887,3.185,1.620,22.075,11.855,9.212,1.548,1.417,1.905
Cer77_rep5_Dep6_Tu0.3,0.346,0.604,0.023,0.004,1.384,0.033,0.740,1.492,3.761,5.492,5.780,2.660,9.792,12.395,12.235,10.547,0.917,15.731,6.088,1.270,2.382,1.520,4.803
Cer77_rep4_Dep6_Tu50,2.003,16.568,38.928,0.554,2.901,0.077,0.196,1.328,4.415,2.126,0.712,0.023,0.786,0.020,0.258,0.737,0.942,0.034,1.580,2.040,7.916,7.908,7.950
Cer77_rep6_Dep6_Tu0.3,0.377,0.208,0.001,0.005,0.262,0.189,1.727,4.566,4.301,3.786,5.239,0.400,18.031,15.989,9.912,9.246,2.567,6.046,9.775,0.109,2.251,1.706,3.305
Cer77_rep4_Dep6_Tu40,1.108,0.950,40.368,0.553,3.049,0.064,3.493,0.532,1.008,4.772,1.211,2.636,0.738,2.741,1.011,1.181,2.842,0.643,3.540,1.646,12.743,5.623,7.548
Cer77_rep10_Dep6_Tu5,0.793,2.932,0.566,0.142,3.352,0.114,1.734,0.680,4.884,2.274,5.146,2.806,2.911,12.177,8.514,1.106,9.961,3.402,5.035,14.985,1.285,6.555,8.648
Cer77_rep3_Dep6_Tu1,0.508,0.224,0.387,0.027,0.365,0.111,2.710,1.865,6.138,1.706,1.745,3.071,13.089,17.766,10.835,4.609,0.846,10.066,17.232,1.022,3.370,1.380,0.928
Cer77_rep8_Dep6_Tu40,0.837,1.730,38.153,0.075,2.300,0.550,3.324,6.103,0.687,3.370,1.057,1.284,1.159,1.200,0.267,1.989,3.696,0.506,1.800,4.903,11.450,11.727,1.832
Cer77_rep7_Dep6_Tu0.3,0.159,0.110,0.036,0.007,0.438,0.087,2.626,5.003,0.356,5.762,2.177,1.763,10.789,2.852,6.669,7.540,2.954,22.279,12.655,7.853,3.144,3.053,1.687
Cer77_rep3_Dep6_Tu0.1,0.485,0.133,0.030,0.006,0.269,0.084,1.569,4.257,1.460,4.208,8.532,1.460,1.384,27.661,23.288,0.113,6.200,0.499,4.043,5.674,2.508,0.932,5.203
Cer77_rep4_Dep6_Tu0.3,0.417,0.404,0.029,0.003,0.504,0.144,2.267,5.092,0.902,3.996,3.148,2.680,17.433,21.231,1.151,7.566,5.973,6.513,5.243,8.038,0.109,3.965,3.190
Cer77_rep6_Dep6_Tu2,0.542,0.149,1.280,0.024,0.776,0.102,1.388,4.470,3.154,4.625,3.953,2.403,6.728,3.449,20.166,7.083,1.365,14.322,5.250,2.326,0.251,3.761,12.432
Cer77_rep6_Dep6_Tu20,1.970,3.849,18.966,0.432,0.331,0.311,1.307,3.146,4.104,4.894,2.240,0.075,4.441,2.457,1.013,7.200,6.493,1.304,7.580,2.201,1.990,13.869,9.825
Cer77_rep9_Dep6_Tu40,0.953,11.491,30.231,0.685,0.934,0.205,0.357,2.840,6.124,2.882,0.829,1.045,0.757,1.689,1.482,0.082,0.699,1.152,1.583,5.339,17.826,7.788,3.028
Cer77_rep6_Dep6_Tu40,1.813,0.342,39.281,0.783,3.271,0.191,0.301,1.775,4.370,3.860,2.165,1.631,1.377,0.033,0.008,1.112,1.579,2.566,5.343,7.873,13.189,2.371,4.764
Cer77_rep8_Dep6_Tu5,0.950,3.965,0.905,0.109,3.139,0.142,3.018,1.779,4.139,0.893,3.961,2.428,17.130,3.690,15.673,8.989,0.830,6.239,2.642,3.875,5.662,4.440,5.403
Cer77_rep5_Dep6_Tu50,0.799,16.722,39.330,0.570,2.253,0.165,1.836,2.718,1.834,0.693,1.326,1.202,0.197,0.310,0.011,0.603,1.286,0.636,4.482,3.216,4.573,10.663,4.574
Cer77_rep1_Dep6_Tu30,0.170,10.732,23.401,0.495,2.646,0.179,1.928,3.450,1.889,1.265,1.925,3.020,1.489,1.402,1.300,4.152,9.331,1.856,1.448,0.913,12.243,7.741,7.025
Cer77_rep2_Dep6_Tu20,0.179,8.423,16.707,0.327,2.475,0.041,2.233,3.256,1.366,4.679,2.293,2.041,4.152,2.883,2.251,4.906,10.718,3.619,0.963,8.924,2.415,12.247,2.904
Cer77_rep4_Dep6_Tu0.5,0.200,1.073,0.001,0.031,2.892,0.051,0.291,2.424,3.373,3.543,6.393,2.363,14.670,18.825,15.924,4.573,2.765,10.775,0.349,0.412,1.143,0.317,7.611
Cer77_rep2_Dep6_Tu40,1.062,10.897,33.627,0.686,0.326,0.188,2.213,1.747,3.729,2.478,2.452,1.361,1.358,2.146,0.443,0.357,3.663,1.056,0.102,8.827,14.071,1.253,5.958
Cer77_rep8_Dep6_Tu30,0.244,10.827,23.211,0.356,0.728,0.353,1.651,3.660,4.330,1.362,2.861,1.891,0.446,1.173,1.749,1.249,10.123,1.796,4.461,2.628,12.725,9.305,2.870
Cer77_rep3_Dep6_Tu40,1.065,10.801,33.214,0.687,1.386,0.282,1.828,4.349,3.112,1.075,1.413,1.273,0.577,3.359,0.053,0.621,4.044,1.413,3.225,5.494,14.661,2.904,3.163
Cer77_rep4_Dep6_Tu0.1,0.054,0.177,0.001,0.013,1.599,0.018,0.801,1.517,3.245,3.477,6.820,3.112,14.869,11.797,13.354,2.803,6.311,3.365,2.418,13.749,0.135,5.814,4.552
Cer77_rep2_Dep6_Tu1,0.568,0.139,0.088,0.002,1.876,0.016,0.498,5.336,1.743,3.662,5.393,1.786,15.757,2.696,11.660,12.743,10.372,5.984,6.491,3.372,2.648,1.979,5.191
Cer77_rep3_Dep6_Tu3,0.279,1.805,0.607,0.026,3.609,0.055,2.772,6.043,0.514,2.221,4.106,2.532,8.477,4.506,15.087,10.302,13.134,7.222,3.974,4.042,3.948,1.543,3.195
Cer77_rep2_Dep6_Tu30,0.605,5.187,27.706,0.558,2.168,0.199,2.645,5.185,2.585,1.858,1.965,1.759,2.972,3.162,1.713,3.363,7.984,2.248,3.483,3.955,13.347,4.834,0.519
Cer77_rep9_Dep6_Tu30,0.086,8.297,26.599,0.341,3.607,0.196,1.547,3.726,3.723,1.628,2.982,1.106,2.268,6.863,1.119,2.899,5.377,0.274,5.069,4.538,12.590,1.618,3.548
Cer77_rep7_Dep6_Tu20,1.166,5.038,17.534,0.324,2.629,0.187,2.407,4.840,1.419,0.506,3.400,1.913,1.538,4.518,1.338,5.895,1.892,0.548,10.885,7.839,2.160,21.815,0.210
Cer77_rep6_Dep6_Tu1,0.450,1.166,0.067,0.002,2.877,0.015,2.688,3.490,0.255,4.165,3.842,2.050,4.697,8.757,8.965,11.003,2.450,22.868,6.483,8.112,1.040,3.740,0.821
Cer77_rep7_Dep6_Tu50,0.834,9.444,46.742,0.659,2.026,0.224,0.119,1.451,5.435,2.038,2.293,0.347,1.475,0.955,0.124,2.502,2.446,0.658,3.491,1.417,3.578,9.394,2.347
Cer77_rep3_Dep6_Tu5,0.888,2.950,1.002,0.075,2.809,0.219,1.696,1.739,6.680,0.354,7.352,1.754,2.193,12.152,14.199,10.481,3.582,3.995,8.338,2.991,6.786,4.548,3.217
Cer77_rep8_Dep6_Tu0.5,0.001,0.168,0.066,0.031,1.650,0.078,1.010,4.959,0.657,5.159,4.251,2.845,18.240,12.510,7.025,7.776,9.277,1.835,5.377,5.330,0.827,7.087,3.840
