Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.684,0.000,65.345,33.970
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,47.650,0.000,0.000,0.000,0.000,0.634,0.000,22.478,29.238
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.869,0.000,64.525,34.605
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.275,0.000,65.356,33.368
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.713,0.000,65.136,34.150
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.626,0.000,58.930,39.443
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.333,0.000,63.046,36.620
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.477,0.000,64.912,34.610
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,27.571,0.000,0.000,0.000,0.000,0.911,0.000,33.558,37.959
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.555,0.000,66.925,32.520
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,18.634,0.000,0.000,0.000,0.000,0.268,0.000,47.973,33.125
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,29.093,0.000,0.000,0.000,0.000,0.301,0.000,36.696,33.909
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,2.403,0.000,0.000,0.000,0.000,0.338,0.000,61.625,35.633
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.612,0.000,58.546,40.842
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,8.096,0.000,0.000,0.000,0.000,0.264,0.000,55.133,36.506
Colo_rep3_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,37.661,0.000,0.000,0.000,0.000,1.158,0.000,27.136,34.045
Colo_rep3_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,30.570,0.000,0.000,0.000,0.000,0.517,0.000,37.627,31.285
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,28.546,0.000,0.000,0.000,0.000,1.074,0.000,33.940,36.439
Colo_rep4_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,45.123,0.000,0.000,0.000,0.000,0.554,0.000,20.927,33.395
Colo_rep5_Dep6_Tu50,0.000,0.000,0.000,0.000,0.168,47.689,0.000,0.000,0.000,0.000,0.903,0.000,20.631,30.608
Colo_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.222,0.000,60.224,38.553
Colo_rep10_Dep6_Tu50,0.000,0.000,0.000,0.000,0.038,45.174,0.000,0.000,0.000,0.000,1.994,0.000,19.634,33.160
Colo_rep7_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,47.449,0.000,0.000,0.000,0.000,0.676,0.000,21.306,30.568
Colo_rep9_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,36.577,0.000,0.000,0.000,0.000,0.568,0.000,27.328,35.527
Colo_rep8_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,1.973,0.000,0.000,0.000,0.000,1.092,0.000,58.130,38.804
Colo_rep1_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,18.047,0.000,0.000,0.000,0.000,1.051,0.000,43.318,37.584
Colo_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.408,0.000,66.081,33.510
Colo_rep5_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,29.124,0.000,0.000,0.000,0.000,0.904,0.000,36.523,33.448
Colo_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.356,0.000,65.815,32.829
Colo_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.673,0.000,64.991,34.335
Colo_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.255,0.000,58.839,39.906
Colo_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.219,0.000,59.947,38.833
Colo_rep8_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,5.683,0.000,0.000,0.000,0.000,1.033,0.000,51.702,41.582
Colo_rep4_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,29.647,0.000,0.000,0.000,0.000,0.236,0.000,35.757,34.360
Colo_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.851,0.000,65.052,34.096
Colo_rep1_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,1.550,0.000,0.000,0.000,0.000,0.447,0.000,63.185,34.817
Colo_rep8_Dep6_Tu50,0.000,0.000,0.000,0.000,0.064,45.729,0.000,0.000,0.000,0.000,1.648,0.000,20.878,31.680
Colo_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,1.480,0.000,0.000,0.000,0.000,0.950,0.000,56.843,40.726
Colo_rep6_Dep6_Tu50,0.000,0.000,0.000,0.000,0.040,46.055,0.000,0.000,0.000,0.000,1.891,0.000,21.437,30.577
Colo_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.585,0.000,66.627,32.788
Colo_rep4_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,18.386,0.000,0.000,0.000,0.000,0.252,0.000,43.466,37.897
Colo_rep8_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,39.838,0.000,0.000,0.000,0.000,0.422,0.000,29.707,30.032
Colo_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.585,0.000,66.207,33.208
Colo_rep7_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,30.797,0.000,0.000,0.000,0.000,0.280,0.000,37.933,30.990
Colo_rep10_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,16.294,0.000,0.000,0.000,0.000,0.780,0.000,42.404,40.522
Colo_rep9_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,7.009,0.000,0.000,0.000,0.000,1.432,0.000,51.385,40.174
Colo_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.614,0.000,58.832,39.553
Colo_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.553,0.000,60.921,37.526
Colo_rep8_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,17.555,0.000,0.000,0.000,0.000,0.337,0.000,42.590,39.518
Colo_rep3_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.330,0.000,61.626,38.042
Colo_rep4_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.831,0.000,59.134,40.034
Colo_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.696,0.000,58.434,39.869
Colo_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.841,0.000,64.457,34.702
Colo_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.664,0.000,65.413,33.922
Colo_rep1_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,6.390,0.000,0.000,0.000,0.000,1.179,0.000,52.077,40.353
Colo_rep6_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.843,0.000,60.257,37.899
Colo_rep6_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.583,0.000,58.556,39.860
Colo_rep10_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,6.005,0.000,0.000,0.000,0.000,0.970,0.000,51.719,41.305
Colo_rep10_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.986,0.000,58.225,39.787
Colo_rep10_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,1.941,0.000,0.000,0.000,0.000,0.556,0.000,56.681,40.822
Colo_rep10_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,39.255,0.000,0.000,0.000,0.000,0.351,0.000,27.870,32.523
Colo_rep10_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.506,0.000,59.935,38.559
Colo_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.276,0.000,57.981,39.741
Colo_rep7_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,20.514,0.000,0.000,0.000,0.000,0.369,0.000,47.623,31.494
