Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,72.122,0.000,0.000,0.000,0.000,0.002,0.288,0.162,0.010,2.968,0.045,24.402
Colo_rep2_Dep6_Tu50,0.006,59.341,0.058,0.111,1.198,31.896,0.175,0.844,0.852,0.180,2.937,0.293,2.108
Colo_rep6_Dep6_Tu1,0.000,72.129,0.000,0.000,0.000,0.000,0.005,0.089,0.263,0.022,2.695,0.015,24.782
Colo_rep3_Dep6_Tu2,0.000,73.078,0.000,0.000,0.001,0.000,0.025,0.395,0.096,0.097,2.987,0.100,23.222
Colo_rep7_Dep6_Tu2,0.000,72.237,0.000,0.000,0.000,0.000,0.012,0.379,0.283,0.100,2.060,0.041,24.888
Colo_rep8_Dep6_Tu0.1,0.000,69.488,0.000,0.000,0.000,0.000,0.005,0.904,0.382,0.002,3.063,0.034,26.122
Colo_rep10_Dep6_Tu2,0.000,74.053,0.000,0.000,0.000,0.000,0.013,0.354,0.227,0.083,2.275,0.012,22.983
Colo_rep6_Dep6_Tu3,0.000,73.656,0.000,0.000,0.009,0.006,0.070,0.568,0.546,0.237,1.226,0.005,23.677
Colo_rep9_Dep6_Tu30,0.003,68.117,0.002,0.000,0.876,17.902,0.110,1.201,0.138,0.198,2.498,0.192,8.763
Colo_rep9_Dep6_Tu0.5,0.000,72.790,0.000,0.000,0.000,0.000,0.001,0.056,0.237,0.009,2.176,0.005,24.727
Colo_rep6_Dep6_Tu20,0.002,70.207,0.000,0.000,0.125,11.236,0.090,0.788,0.515,0.094,1.803,0.131,15.007
Colo_rep8_Dep6_Tu30,0.008,69.712,0.000,0.000,0.659,17.996,0.070,0.827,0.333,0.139,2.499,0.211,7.545
Colo_rep3_Dep6_Tu5,0.000,74.519,0.000,0.000,0.017,1.273,0.014,0.416,0.269,0.272,1.667,0.040,21.512
Colo_rep4_Dep6_Tu3,0.000,74.503,0.000,0.000,0.009,0.001,0.005,0.233,0.186,0.048,1.919,0.031,23.064
Colo_rep2_Dep6_Tu10,0.000,75.105,0.000,0.000,0.022,4.567,0.023,0.282,0.199,0.186,2.191,0.063,17.362
Colo_rep3_Dep6_Tu40,0.001,65.189,0.020,0.001,0.779,25.161,0.075,1.083,0.347,0.065,2.945,0.164,4.170
Colo_rep3_Dep6_Tu30,0.003,68.616,0.000,0.001,0.548,18.059,0.027,0.534,0.505,0.169,2.898,0.051,8.589
Colo_rep6_Dep6_Tu30,0.000,67.337,0.001,0.000,0.562,18.319,0.047,1.705,0.088,0.099,2.670,0.132,9.039
Colo_rep4_Dep6_Tu50,0.002,57.659,0.097,0.038,1.257,32.048,0.128,1.605,1.508,0.133,2.015,0.030,3.481
Colo_rep5_Dep6_Tu50,0.001,58.213,0.008,0.001,1.502,32.147,0.071,1.776,0.558,0.101,2.986,0.422,2.212
Colo_rep6_Dep6_Tu2,0.000,72.412,0.000,0.000,0.001,0.000,0.011,0.523,0.076,0.076,2.729,0.031,24.142
