Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.388,0.000,55.217,0.878,19.908,0.312,0.000,0.000,13.092,7.922,2.283,0.000,0.000
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,38.018,0.000,0.000,0.000,0.000,0.014,0.000,16.345,0.190,14.244,0.000,0.000,7.225,22.635,1.327,0.000,0.000,0.000
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.407,0.000,57.213,6.978,15.168,0.000,0.914,0.000,0.000,4.888,11.420,3.009,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.431,0.000,55.331,1.487,18.497,0.000,0.000,0.000,2.265,0.000,0.000,0.000,21.987
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.338,0.000,54.375,0.598,6.557,5.995,0.000,0.000,6.358,0.098,4.461,13.459,7.758
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.559,0.000,55.103,28.294,8.519,6.932,0.000,0.000,0.116,0.212,0.000,0.265,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.119,0.000,52.166,3.014,18.080,1.814,0.000,0.000,9.527,0.664,13.485,1.131,0.000
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.123,0.000,56.212,1.804,10.042,0.000,0.000,0.000,1.925,0.000,5.389,1.484,23.020
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,24.508,0.000,0.000,0.000,0.000,0.237,0.000,28.151,21.542,18.682,0.000,0.676,0.000,6.203,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.257,0.000,53.852,1.595,14.121,0.000,0.000,0.000,19.057,0.000,2.159,8.957,0.000
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,10.973,0.000,0.000,0.000,0.000,0.014,0.000,40.437,0.000,15.272,26.098,1.295,1.520,4.352,0.038,0.000,0.000,0.000
Colo_rep8_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,23.997,0.000,0.000,0.000,0.000,0.054,0.000,32.136,1.127,19.955,0.112,0.000,0.000,19.635,2.983,0.000,0.000,0.000
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,2.318,0.000,0.000,0.000,0.000,0.058,0.000,52.160,7.480,28.258,1.791,2.497,0.000,0.000,0.000,0.000,5.437,0.000
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.241,0.000,50.906,33.425,10.291,0.000,0.756,0.000,0.940,2.089,1.351,0.000,0.000
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,4.907,0.000,0.000,0.000,0.000,0.064,0.000,46.283,2.747,20.939,0.911,0.099,0.000,21.743,2.306,0.000,0.000,0.000
Colo_rep3_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,31.193,0.000,0.000,0.000,0.000,0.251,0.000,24.749,0.000,12.012,0.000,0.157,10.362,1.702,18.592,0.000,0.000,0.980
Colo_rep3_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,23.267,0.000,0.000,0.000,0.000,0.153,0.000,30.648,0.000,15.020,0.000,0.120,7.253,20.779,0.546,0.000,0.000,2.212
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,22.723,0.000,0.000,0.000,0.000,0.138,0.000,29.077,11.738,14.718,0.000,0.000,21.512,0.093,0.000,0.000,0.000,0.000
Colo_rep4_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,31.650,0.000,0.000,0.000,0.000,0.000,0.000,13.551,0.934,2.588,41.595,0.000,8.759,0.851,0.071,0.000,0.000,0.000
Colo_rep5_Dep6_Tu50,0.000,0.000,0.000,0.000,0.020,34.214,0.000,0.000,0.000,0.000,0.154,0.000,14.260,0.168,7.777,0.000,0.000,14.814,15.619,11.976,0.000,0.000,0.997
Colo_rep6_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.417,0.000,55.421,29.779,11.698,0.000,0.000,0.000,0.000,2.603,0.080,0.000,0.000
Colo_rep10_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,33.134,0.000,0.000,0.000,0.000,0.350,0.000,19.291,0.013,3.825,3.899,0.000,37.457,0.000,0.000,0.000,0.000,2.029
Colo_rep7_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,32.824,0.000,0.000,0.000,0.000,0.093,0.000,19.266,0.000,11.090,0.000,0.983,35.742,0.000,0.000,0.000,0.000,0.000
Colo_rep9_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,24.997,0.000,0.000,0.000,0.000,0.067,0.000,24.397,1.728,12.317,0.321,0.000,36.171,0.000,0.000,0.000,0.000,0.000
Colo_rep8_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,1.598,0.000,0.000,0.000,0.000,0.273,0.000,51.261,23.428,6.745,0.000,14.733,0.000,0.716,0.000,0.396,0.078,0.771
Colo_rep1_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,15.459,0.000,0.000,0.000,0.000,0.267,0.000,38.015,19.817,11.721,0.000,0.000,0.000,0.223,13.151,0.000,0.000,1.346
Colo_rep9_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.146,0.000,55.472,2.623,24.974,0.190,0.000,0.000,0.000,0.000,16.593,0.000,0.000
Colo_rep5_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,20.955,0.000,0.000,0.000,0.000,0.202,0.000,28.966,0.000,15.908,19.821,3.177,0.000,10.970,0.000,0.000,0.000,0.000
Colo_rep4_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.472,0.000,54.887,2.599,7.995,0.000,0.000,0.000,3.536,0.000,0.252,5.052,25.206
Colo_rep5_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.354,0.000,51.639,4.385,7.896,0.000,0.000,0.000,3.916,0.000,31.809,0.000,0.000
Colo_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.367,0.000,48.824,35.251,15.026,0.000,0.000,0.000,0.000,0.257,0.133,0.141,0.000
Colo_rep2_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.508,0.000,52.040,33.547,10.128,0.000,0.765,0.000,0.213,0.000,2.799,0.000,0.000
Colo_rep8_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,2.504,0.000,0.000,0.000,0.000,0.233,0.000,43.799,23.549,6.041,4.805,0.000,10.402,0.000,8.666,0.000,0.000,0.000
Colo_rep4_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,19.649,0.000,0.000,0.000,0.000,0.000,0.000,25.678,0.000,16.435,0.000,0.000,0.000,18.069,19.533,0.000,0.000,0.634
Colo_rep2_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.352,0.000,54.682,1.951,9.552,0.809,11.048,0.000,3.657,0.000,9.084,0.000,8.863
Colo_rep1_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.843,0.000,0.000,0.000,0.000,0.116,0.000,52.004,1.847,13.084,14.527,0.736,0.000,0.000,0.000,11.737,0.199,4.906
Colo_rep8_Dep6_Tu50,0.000,0.000,0.000,0.000,0.004,32.647,0.000,0.000,0.000,0.000,0.229,0.000,18.359,0.579,4.988,0.000,0.000,40.755,0.000,2.438,0.000,0.000,0.000
Colo_rep5_Dep6_Tu5,0.000,0.000,0.000,0.000,0.000,0.988,0.000,0.000,0.000,0.000,0.239,0.000,49.685,14.094,5.945,0.000,27.347,1.319,0.167,0.000,0.216,0.000,0.000
Colo_rep6_Dep6_Tu50,0.000,0.000,0.000,0.000,0.000,38.441,0.000,0.000,0.000,0.000,0.429,0.000,18.306,2.829,14.915,1.730,2.104,12.287,0.624,8.333,0.000,0.000,0.000
Colo_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.335,0.000,55.230,1.782,19.069,0.000,0.000,0.000,2.673,1.845,19.033,0.000,0.032
Colo_rep4_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,16.760,0.000,0.000,0.000,0.000,0.000,0.000,38.117,13.967,20.106,0.000,6.909,0.000,3.885,0.000,0.255,0.000,0.000
Colo_rep8_Dep6_Tu40,0.000,0.000,0.000,0.000,0.000,30.150,0.000,0.000,0.000,0.000,0.000,0.000,21.810,0.086,9.199,0.000,0.000,0.000,38.456,0.000,0.297,0.000,0.000
Colo_rep7_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,0.000,54.919,1.858,16.464,0.000,0.000,0.000,0.000,0.869,23.900,1.661,0.000
Colo_rep7_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,22.507,0.000,0.000,0.000,0.000,0.008,0.000,26.893,0.532,14.026,0.000,0.489,0.000,35.232,0.000,0.000,0.000,0.313
Colo_rep10_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,7.746,0.000,0.000,0.000,0.000,0.180,0.000,35.731,10.001,5.290,0.893,0.569,25.789,0.747,12.638,0.000,0.000,0.415
Colo_rep9_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,5.961,0.000,0.000,0.000,0.000,0.579,0.000,43.846,31.483,10.280,0.000,0.000,0.000,0.000,7.850,0.000,0.000,0.000
Colo_rep9_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.528,0.000,53.671,26.977,5.310,1.677,10.676,0.000,0.236,0.000,0.000,0.000,0.922
Colo_rep10_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.558,0.000,56.246,28.773,9.826,0.000,2.588,0.000,0.000,2.006,0.000,0.000,0.000
Colo_rep8_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,14.725,0.000,0.000,0.000,0.000,0.004,0.000,34.039,24.151,27.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
Colo_rep3_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.051,0.000,51.817,10.163,22.292,0.000,0.277,0.000,0.000,2.125,11.903,1.371,0.000
Colo_rep4_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.269,0.000,51.823,31.877,12.860,0.000,1.556,0.117,0.000,0.806,0.690,0.000,0.000
Colo_rep10_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.558,0.000,52.655,30.678,4.677,0.000,6.445,0.000,0.000,0.000,1.061,0.000,3.925
Colo_rep4_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.298,0.000,55.447,11.141,16.889,0.000,1.650,0.000,0.957,0.000,13.616,0.000,0.000
Colo_rep9_Dep6_Tu0.3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.331,0.000,53.240,0.751,17.025,0.000,0.000,0.000,6.879,5.261,5.601,10.910,0.000
Colo_rep1_Dep6_Tu10,0.000,0.000,0.000,0.000,0.000,4.745,0.000,0.000,0.000,0.000,0.308,0.000,40.490,22.348,5.659,1.104,20.817,1.764,0.000,0.000,0.000,0.000,2.764
