Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Br66_rep4_Dep6_Tu50,4.947,0.113,17.936,13.111,0.000,2.371,0.000,0.000,0.000,4.197,1.130,0.000,0.777,1.438,0.000,0.000,0.319,0.000,0.000,0.000,0.000,0.000,2.226,11.678,0.771,11.675,6.352,12.523,0.000,2.701,0.000,0.000,0.661,0.000,1.178,0.000,0.318,0.764,0.364,2.449
Br66_rep3_Dep6_Tu0.5,6.312,6.330,30.041,14.160,4.209,11.424,0.000,5.229,0.000,3.912,4.651,0.000,0.000,2.191,0.000,0.000,2.274,1.020,2.701,0.000,1.538,0.000,0.554,0.000,0.000,0.000,0.335,0.000,0.000,0.000,0.000,0.000,0.000,0.983,0.131,0.266,0.267,0.000,0.385,1.086
Br66_rep2_Dep6_Tu3,5.366,6.625,30.611,14.096,0.074,10.189,0.000,7.998,0.000,6.269,2.703,0.000,0.000,2.071,0.000,0.000,3.686,0.000,0.000,0.000,0.599,0.000,1.897,0.193,0.000,1.419,1.798,0.000,0.000,0.000,0.249,0.000,0.000,0.725,0.361,0.117,0.247,0.000,1.225,1.483
Br66_rep6_Dep6_Tu40,5.051,4.156,16.578,13.546,0.000,7.829,0.000,1.100,0.000,5.289,2.067,0.000,1.692,0.062,0.318,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.374,9.468,0.000,7.333,6.649,9.800,0.000,2.411,0.000,0.000,0.000,0.923,0.526,0.000,0.056,0.677,1.748,2.344
Br66_rep9_Dep6_Tu0.1,8.238,3.089,28.340,19.029,1.048,10.631,0.173,4.927,0.000,2.779,6.934,0.000,0.799,1.515,0.000,0.000,2.269,0.000,2.724,0.000,0.805,0.000,1.619,0.000,0.000,0.000,0.188,0.000,0.121,0.000,0.000,0.220,0.000,0.000,1.207,0.000,0.386,0.000,0.490,2.469
Br66_rep9_Dep6_Tu5,5.588,4.947,30.114,16.551,0.000,12.984,0.000,1.200,0.000,5.612,2.761,1.448,0.000,2.230,2.188,0.372,0.617,0.000,0.887,0.000,1.960,0.000,0.667,1.012,0.000,0.807,3.068,0.000,0.000,0.000,0.000,0.159,0.000,0.781,1.338,0.740,0.000,0.000,0.288,1.682
Br66_rep10_Dep6_Tu1,8.894,3.619,31.634,10.794,1.232,11.562,0.000,9.255,0.898,6.805,1.145,0.000,1.466,1.468,0.000,0.643,0.544,0.510,1.679,0.000,0.000,0.000,1.773,0.959,0.000,0.118,0.126,0.000,0.000,0.000,0.000,0.000,0.000,0.805,0.994,0.216,0.000,0.000,0.034,2.826
Br66_rep6_Dep6_Tu20,4.388,5.275,29.310,10.942,2.545,7.449,0.000,3.764,0.000,5.610,0.000,0.000,0.829,1.283,0.000,0.000,3.024,0.000,0.196,0.000,0.761,0.000,0.861,5.985,0.000,4.340,3.575,3.662,0.000,0.325,0.080,0.024,0.000,0.258,1.089,0.000,0.063,0.919,0.932,2.512
Br66_rep10_Dep6_Tu30,5.706,2.565,19.573,14.420,0.000,5.941,0.000,4.022,2.151,3.262,2.647,0.188,0.000,1.885,0.000,0.000,0.000,0.208,1.818,0.000,0.000,0.000,1.683,8.712,0.000,6.143,4.578,6.355,0.000,1.032,0.698,0.000,0.000,0.414,1.809,0.000,0.791,0.627,0.186,2.590
Br66_rep10_Dep6_Tu5,7.431,4.632,24.552,18.178,2.025,8.384,0.000,8.527,1.002,6.566,1.780,0.000,2.555,0.000,0.000,0.000,2.081,0.000,0.307,0.000,1.215,0.000,1.431,1.616,0.000,0.127,2.182,0.333,0.000,0.000,0.341,0.000,0.000,0.820,1.236,0.022,0.000,0.000,0.616,2.041
