Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,12.128,29.180,0.967,11.996,0.000,1.717,0.000,0.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.840,3.596,0.000,0.000,12.627,0.000,19.697
Colo_rep2_Dep6_Tu50,0.000,0.000,0.617,9.929,0.000,4.981,0.000,0.955,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.169,0.668,40.624,0.000,0.052,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.694,0.000,0.000,0.000,3.613,22.036,0.658
Colo_rep6_Dep6_Tu1,0.000,0.000,19.858,10.887,1.272,27.139,0.000,1.436,0.000,0.299,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.777,19.034,6.363,0.234,0.000,0.000,12.698,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,9.969,14.221,2.317,26.552,0.000,0.931,0.000,0.354,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.867,0.000,0.000,0.000,0.000,0.698,29.088
Colo_rep7_Dep6_Tu2,0.000,0.000,20.009,9.211,8.966,14.531,0.000,4.472,0.000,0.260,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.021,0.000,1.207,17.766,0.000,0.000,0.000,0.000,7.874,6.681
Colo_rep8_Dep6_Tu0.1,0.000,0.000,17.193,6.488,0.734,30.968,0.000,5.625,0.000,0.462,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.351,0.000,0.000,0.000,0.000,1.420,19.755
Colo_rep10_Dep6_Tu2,0.000,0.000,11.905,21.917,0.000,13.625,0.000,7.794,0.000,0.069,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.254,0.722,0.453,0.000,17.806,0.000,12.452
Colo_rep6_Dep6_Tu3,0.000,0.000,20.778,9.502,0.171,17.187,0.000,3.164,0.000,0.091,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.702,0.000,0.000,0.000,0.000,0.907,39.496
Colo_rep9_Dep6_Tu30,0.000,0.000,1.607,9.091,0.000,15.331,0.000,5.661,0.000,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.126,23.284,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,10.500,14.108,3.000,10.692,0.000,6.533,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,6.617,30.094,0.750,22.726,0.000,2.707,0.000,0.173,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.328,15.210,0.000,0.000,5.014,0.000,16.377,0.000
Colo_rep6_Dep6_Tu20,0.000,0.000,34.132,5.677,0.041,5.751,0.000,1.046,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.036,17.741,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.454,0.000,0.261,3.734,11.125,0.000,0.000
Colo_rep8_Dep6_Tu30,0.000,0.000,2.385,3.769,7.466,9.706,0.000,4.507,0.000,0.064,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.281,21.456,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.541,0.000,3.357,0.000,24.173,10.292,0.000
Colo_rep3_Dep6_Tu5,0.000,0.000,10.394,18.133,3.057,23.065,0.000,1.868,0.000,0.028,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.982,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.217,0.000,0.000,4.776,0.000,0.000,22.476
Colo_rep4_Dep6_Tu3,0.000,0.000,12.835,10.084,1.267,20.512,0.000,5.995,0.000,0.171,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.006,9.717,25.931,0.480,0.000,0.000,0.000,0.000
Colo_rep2_Dep6_Tu10,0.000,0.000,10.393,20.255,0.000,8.969,0.000,9.021,0.000,0.061,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.949,0.000,6.258,0.343,21.724,0.000,0.000
Colo_rep3_Dep6_Tu40,0.000,0.000,3.264,5.842,0.000,8.739,0.000,7.995,0.000,0.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.416,34.999,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.001,23.741,0.000,0.000,0.000,8.208,0.739,0.000
Colo_rep3_Dep6_Tu30,0.000,0.000,2.743,14.809,0.000,8.685,0.000,2.159,0.000,0.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.016,0.199,22.980,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.123,10.461,0.000,0.000,0.000,0.000,36.756,0.000
