Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,28.670,0.593,23.607,12.316,19.747,3.992,0.000,4.245,0.000,2.903,0.648,0.000,0.000,1.011,0.267,0.000,0.098,0.000,0.000,0.046,0.045,0.000,0.465,0.000,0.000,0.000,0.012,0.000,0.000,0.000,0.073,0.000,0.000,0.000,0.846,0.007,0.000,0.000,0.222,0.186
Colo_rep2_Dep6_Tu50,6.466,1.906,4.916,5.696,7.423,0.000,1.905,1.718,0.000,2.358,0.375,0.396,0.000,1.232,0.300,0.000,1.209,0.000,0.001,0.384,0.000,0.000,0.292,0.000,0.000,0.000,0.194,0.000,0.000,0.118,5.807,28.486,0.000,18.576,0.035,0.000,0.000,0.000,10.205,0.000
Colo_rep6_Dep6_Tu1,22.029,3.548,24.951,24.823,8.297,4.302,0.197,2.595,0.000,4.487,0.293,0.000,0.000,0.854,0.390,0.000,0.188,0.000,0.000,0.094,0.000,0.000,1.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.234,0.115,0.000,0.155,1.093,0.019,0.000,0.000,0.169,0.131
Colo_rep3_Dep6_Tu2,14.096,6.224,17.631,21.942,17.754,5.837,0.000,1.035,0.000,4.311,0.085,0.000,0.057,0.456,0.000,0.000,0.670,0.000,0.694,0.000,6.495,0.000,0.106,0.000,0.000,0.000,0.030,0.000,0.000,0.000,0.561,0.386,0.000,0.000,1.403,0.000,0.010,0.000,0.000,0.218
Colo_rep7_Dep6_Tu2,13.500,10.387,23.031,10.438,6.646,22.970,0.000,4.738,0.000,3.790,0.045,0.000,0.035,0.261,0.014,0.000,0.464,0.000,0.400,0.000,2.003,0.000,0.000,0.000,0.000,0.000,0.023,0.000,0.000,0.000,0.599,0.196,0.000,0.079,0.204,0.015,0.000,0.000,0.001,0.158
Colo_rep8_Dep6_Tu0.1,6.785,16.122,30.747,21.871,5.835,1.210,0.058,6.284,0.000,3.890,0.495,0.000,0.000,0.692,0.000,0.000,1.049,0.000,0.647,0.000,1.310,0.000,0.251,0.000,0.000,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.039,1.826,0.013,0.000,0.000,0.000,0.849
Colo_rep10_Dep6_Tu2,27.851,0.715,20.755,10.197,20.280,0.376,0.000,11.658,0.000,1.699,1.564,0.000,0.000,0.477,0.380,0.000,0.214,0.000,0.000,0.032,1.581,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.733,0.000,0.000,1.135,0.000,0.004,0.000,0.105,0.241
Colo_rep6_Dep6_Tu3,15.418,7.264,35.133,11.925,10.035,2.368,0.000,2.822,0.000,3.067,0.107,0.000,0.000,0.407,0.000,0.000,0.791,0.000,0.034,0.325,7.349,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.356,0.984,0.000,0.038,1.263,0.000,0.000,0.000,0.093,0.219
Colo_rep9_Dep6_Tu30,7.608,2.033,4.626,16.347,6.954,0.000,0.072,8.346,0.000,3.351,0.000,0.479,4.791,0.020,0.113,0.000,0.100,0.728,0.136,0.000,0.000,0.000,1.764,0.000,0.000,0.000,0.129,0.000,0.000,0.016,0.175,25.192,0.000,4.517,8.990,0.000,0.000,0.000,0.012,3.500
Colo_rep9_Dep6_Tu0.5,30.669,1.294,12.074,25.396,17.752,2.685,0.212,4.042,0.067,3.195,0.047,0.000,0.000,0.447,0.040,0.000,0.346,0.000,0.000,0.213,0.097,0.000,0.255,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.379,0.000,0.000,0.000,0.676,0.000,0.013,0.000,0.000,0.100
Colo_rep6_Dep6_Tu20,10.360,3.849,37.148,4.123,6.591,2.170,0.004,1.076,0.000,3.918,0.000,0.405,0.000,1.129,0.706,0.000,1.506,0.000,0.033,1.324,0.475,0.000,0.763,0.000,0.000,0.000,0.529,0.000,0.000,0.000,0.296,15.685,0.000,2.485,0.208,0.000,0.000,0.000,5.190,0.024
Colo_rep8_Dep6_Tu30,15.505,0.521,5.156,9.295,2.486,14.628,0.000,8.264,0.000,3.417,0.000,0.000,0.296,0.533,0.110,0.000,0.680,0.181,0.000,0.321,1.067,0.000,0.000,0.000,0.000,0.000,0.066,0.000,0.000,0.008,0.233,22.804,0.000,9.443,2.496,0.000,0.000,0.000,2.395,0.095
Colo_rep3_Dep6_Tu5,20.734,5.225,21.193,23.041,9.255,6.404,0.168,2.078,0.000,1.883,1.560,0.000,0.203,0.549,0.185,0.000,0.137,0.177,0.000,0.494,0.000,0.000,1.305,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.299,2.094,0.000,0.701,1.788,0.000,0.000,0.000,0.277,0.248
