Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.038,0.003,2.006,2.184,2.807,3.287,23.326,0.779,0.282,2.263,0.427,0.828,0.006,0.083,0.853,0.557,0.834,0.379,0.075,0.154,0.001,0.005,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,58.805
Colo_rep2_Dep6_Tu50,0.023,0.022,0.586,0.815,0.130,0.451,0.576,0.715,0.322,0.014,0.288,0.094,0.013,0.018,0.058,0.006,0.069,0.048,0.025,0.023,0.002,0.002,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,12.615,0.000,0.007,0.000,0.000,0.000,0.000,68.107,0.000,14.959
Colo_rep6_Dep6_Tu1,0.041,0.025,1.935,0.269,2.525,1.739,18.738,3.761,3.212,2.374,0.174,1.170,0.021,0.031,0.079,0.628,0.566,1.014,0.186,0.483,0.008,0.042,0.003,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.000,0.000,0.000,0.000,0.023,60.947
Colo_rep3_Dep6_Tu2,0.085,0.097,2.939,2.027,0.927,3.098,14.905,3.998,2.298,2.118,1.112,1.166,0.094,0.022,0.865,0.534,1.266,0.018,0.335,1.061,0.032,0.046,0.026,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.004,0.005,0.000,0.000,0.000,0.000,0.097,60.822
Colo_rep7_Dep6_Tu2,0.388,0.035,2.365,2.327,1.307,3.983,12.993,4.147,4.351,2.951,0.983,0.022,0.014,0.039,1.123,1.198,0.316,0.238,0.403,0.324,0.018,0.020,0.028,0.000,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.004,0.000,0.000,0.000,0.000,0.104,60.301
Colo_rep8_Dep6_Tu0.1,0.038,0.018,3.879,2.255,1.599,2.147,4.457,6.452,7.533,1.845,0.262,2.664,0.003,0.043,1.236,2.227,1.084,0.284,0.212,0.610,0.004,0.016,0.050,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,61.076
Colo_rep10_Dep6_Tu2,0.096,0.130,1.987,0.970,0.852,4.985,18.050,1.908,3.090,1.149,1.837,0.541,0.026,0.016,1.061,0.822,0.789,0.389,0.198,0.442,0.017,0.012,0.065,0.000,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.003,0.012,0.000,0.000,0.000,0.005,0.020,60.522
Colo_rep6_Dep6_Tu3,0.099,0.336,1.869,2.881,0.424,3.118,14.863,3.116,4.187,1.899,0.885,0.823,0.069,0.053,0.034,0.420,1.386,1.297,0.183,0.241,0.032,0.095,0.182,0.000,0.005,0.001,0.000,0.000,0.001,0.018,0.107,0.456,0.007,0.018,0.045,0.000,0.000,0.001,0.173,0.581,60.098
Colo_rep9_Dep6_Tu30,0.073,0.074,3.752,2.401,1.494,0.915,0.829,0.625,1.728,0.853,0.873,0.207,0.007,0.054,0.173,0.282,0.210,0.210,0.099,0.416,0.013,0.024,0.032,0.000,0.003,0.000,0.001,0.000,0.000,0.000,0.004,6.768,0.009,0.025,0.016,0.000,0.000,0.000,43.168,0.017,34.645
Colo_rep9_Dep6_Tu0.5,0.021,0.013,1.968,0.709,0.783,2.238,27.187,1.416,1.284,0.842,1.982,0.077,0.003,0.008,0.493,0.436,0.601,0.179,0.089,0.313,0.001,0.003,0.024,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,59.328
