Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
Colo_rep2_Dep6_Tu0.5,0.001,0.001,1.620,0.093,0.481,4.404,13.104,5.562,3.512,0.182,0.304,0.342,0.001,0.003,0.028,0.004,0.005,0.048,0.007,0.039,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.717,0.000,0.000,0.000,0.000,0.000,0.000,69.542
Colo_rep2_Dep6_Tu50,0.031,0.014,1.221,1.200,1.142,1.735,1.231,1.359,0.053,1.141,0.137,0.295,0.141,0.054,0.315,0.231,0.346,0.178,0.028,0.018,0.034,0.020,0.045,0.000,0.000,0.000,0.000,0.000,0.002,0.000,0.182,6.853,0.017,0.040,0.013,67.226,0.000,0.000,0.007,14.691
Colo_rep6_Dep6_Tu1,0.003,0.002,0.555,1.073,2.898,1.895,18.126,4.006,6.548,0.521,0.169,0.356,0.005,0.000,0.056,0.023,0.047,0.054,0.002,0.047,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.318,0.000,0.000,0.000,0.000,0.000,0.000,48.294
Colo_rep3_Dep6_Tu2,0.005,0.007,2.550,0.714,1.482,0.394,19.800,5.409,2.200,0.527,0.497,0.201,0.009,0.004,0.022,0.069,0.004,0.079,0.048,0.112,0.002,0.001,0.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.520,0.000,0.000,0.002,0.000,0.000,0.000,58.336
Colo_rep7_Dep6_Tu2,0.016,0.006,2.435,1.244,1.485,0.773,16.803,6.181,3.919,0.344,0.138,0.441,0.003,0.004,0.015,0.023,0.049,0.096,0.029,0.004,0.000,0.000,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.969,0.000,0.000,0.001,0.000,0.000,0.000,58.021
Colo_rep8_Dep6_Tu0.1,0.002,0.001,2.019,1.022,0.108,1.539,33.377,3.040,4.870,1.244,0.500,0.158,0.003,0.004,0.119,0.118,0.201,0.325,0.017,0.086,0.000,0.001,0.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.949,0.000,0.000,0.000,0.000,0.000,0.000,6.296
Colo_rep10_Dep6_Tu2,0.003,0.002,2.234,0.839,2.552,3.267,9.079,4.784,5.676,0.441,0.465,0.006,0.001,0.002,0.069,0.079,0.004,0.080,0.014,0.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.857,0.000,0.000,0.000,0.000,0.000,0.000,67.503
Colo_rep6_Dep6_Tu3,0.012,0.004,3.096,1.963,2.859,4.801,17.381,1.477,0.498,0.126,0.533,0.226,0.002,0.005,0.001,0.148,0.206,0.141,0.048,0.042,0.002,0.004,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.002,11.508,0.001,0.000,0.169,0.000,0.000,0.000,54.731
Colo_rep9_Dep6_Tu30,0.008,0.166,4.346,1.078,2.498,1.223,7.438,3.932,2.113,0.748,0.983,0.124,0.071,0.013,0.123,0.166,0.098,0.421,0.001,0.348,0.014,0.012,0.016,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.014,2.476,27.253,0.002,0.002,42.906,0.000,0.000,0.000,1.407
Colo_rep9_Dep6_Tu0.5,0.001,0.001,1.204,0.694,1.432,1.991,12.429,3.540,7.268,0.059,0.444,0.069,0.000,0.000,0.044,0.024,0.009,0.019,0.002,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.643,0.000,0.000,0.000,0.000,0.000,0.000,70.122
Colo_rep6_Dep6_Tu20,0.002,0.064,1.156,4.305,2.186,1.134,4.158,6.826,3.072,0.112,0.607,0.256,0.000,0.028,0.276,0.002,0.396,0.059,0.133,0.189,0.016,0.006,0.015,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.037,2.622,3.643,0.009,0.001,25.381,0.000,0.000,0.001,43.303
Colo_rep8_Dep6_Tu30,0.024,0.067,1.979,2.035,3.641,0.806,1.315,1.655,2.939,0.558,0.506,0.348,0.050,0.011,0.174,0.046,0.137,0.115,0.089,0.092,0.007,0.010,0.023,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.006,3.419,0.613,0.034,0.009,40.927,0.000,0.000,0.001,38.366
Colo_rep3_Dep6_Tu5,0.004,0.003,4.660,0.139,6.219,7.423,11.641,0.812,0.094,0.324,0.506,0.302,0.008,0.004,0.045,0.026,0.228,0.294,0.058,0.050,0.000,0.001,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.003,0.060,15.572,0.000,0.000,3.903,0.000,0.000,0.000,47.613
Colo_rep4_Dep6_Tu3,0.005,0.008,2.050,2.233,1.630,6.000,19.643,2.079,7.338,0.152,0.767,0.335,0.002,0.004,0.133,0.069,0.012,0.174,0.025,0.060,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,44.598,0.000,0.000,0.231,0.000,0.000,0.000,12.451
