Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
gDNA-Breast-GC1002316,0.057,0.189,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,4.286,0.572,0.010,0.011,0.084,0.315,0.046,0.375,0.039,0.196,0.007,0.017,0.026,0.063,1.849,21.657,20.039,7.430,0.001,0.081,0.000,0.000,0.008,0.000,40.807,0.006,0.000,0.050,1.558,0.005
gDNA-Breast-GC1003962,0.006,0.006,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.101,0.003,0.445,0.168,0.034,0.147,0.001,0.000,0.003,0.116,0.299,0.003,0.405,55.445,0.000,8.292,0.000,0.000,0.000,0.000,0.202,0.247,1.509,0.000,15.042,17.525
gDNA-Breast-GC1003963,0.246,0.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.065,0.046,0.005,0.004,0.003,0.519,0.505,0.517,0.834,0.053,0.178,0.001,0.001,0.001,0.141,0.023,2.063,3.883,68.104,0.051,1.482,0.000,0.000,0.001,0.000,0.008,1.490,7.367,0.001,11.771,0.605
gDNA-Breast-GC1003965,0.254,0.116,0.002,0.000,0.002,0.000,0.004,0.002,0.002,0.250,0.184,0.264,0.020,0.023,0.107,0.021,0.008,0.029,0.067,0.012,0.013,0.001,0.005,4.155,2.453,67.117,14.797,2.673,1.129,0.395,0.304,0.015,1.998,0.795,0.202,0.273,0.001,0.013,2.153,0.140
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.693,0.253,20.515,2.449,36.394,1.361,2.250,0.033,0.003,0.054,0.043,0.021,1.605,7.264,1.798,8.112,1.148
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,99.999
gDNA-Cervical-GC112878,0.007,0.011,0.158,0.067,0.069,0.122,0.039,0.044,0.019,0.069,0.075,0.027,0.017,0.040,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.002,0.031,0.007,0.001,0.035,0.000,3.140,1.878,0.905,66.155,0.000,0.000,0.000,27.077,0.002,0.000
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.001,0.000,0.000,0.000,0.003,1.734,0.209,0.002,0.000,0.000,0.001,0.089,0.088,0.204,0.000,97.668
gDNA-Cervical-GC112881,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.001,0.000,0.002,0.000,0.162,0.333,1.068,1.334,0.082,0.014,0.000,0.001,0.001,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,96.999,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.135,1.094,0.010,0.008,0.006,0.026,0.020,0.028,0.021,0.542,0.447,0.145,1.668,2.728,1.078,1.734,0.287,2.937,1.853,0.865,0.724,0.743,1.005,0.000,0.015,0.010,0.010,0.000,0.000,0.000,0.044,3.339,0.235,0.011,10.535,0.000,0.000,67.695,0.000,0.000
gDNA-Cervical-GC112883,2.412,1.938,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,0.008,0.004,0.036,0.235,0.158,1.415,1.755,0.780,0.338,0.777,0.011,0.001,0.077,0.000,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.001,0.483,0.000,89.554,0.000,0.000,0.001,0.000,0.000
