Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
gDNA-Breast-GC1002316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.366,1.637,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.084,18.366,40.883,4.931,0.000,0.000,0.831,0.000,0.000,0.000,3.324,0.153,0.000,0.000,0.000,0.000,19.422
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.660,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.388,0.000,0.000,2.578,6.308,11.275,10.137,46.168,0.000,0.000,8.880,0.000,0.000,0.000,3.894,0.000,7.710,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.688,0.000,16.086,9.767,51.665,6.526,0.000,3.039,0.397,0.000,0.000,0.000,0.377,3.528,0.000,0.000,2.924,0.000
gDNA-Breast-GC1003965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.727,2.032,62.598,16.204,3.745,0.070,0.000,0.000,0.917,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.704
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.640,0.636,17.019,9.062,22.605,4.882,0.000,3.083,0.028,0.168,0.000,0.000,0.382,3.527,0.611,0.000,0.355,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,4.795,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.254,0.000,0.000,0.000,6.584,0.000,2.084,3.139,0.000,0.634,0.000,9.462,0.000,4.802,19.294,28.571,19.378,0.000
gDNA-Cervical-GC112878,0.000,0.000,7.982,0.000,2.478,0.000,0.094,0.000,0.650,0.000,0.000,1.966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.942,0.400,1.411,0.000,4.467,4.333,0.237,0.917,7.674,0.205,1.791,11.181,3.614,8.195,0.000,0.000,36.460
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,4.681,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.783,0.000,0.000,0.000,4.813,0.000,0.000,5.134,0.000,0.000,8.589,2.936,0.000,0.000,12.885,0.000,12.670,17.703,0.000,25.801,0.000
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,2.719,1.770,0.000,1.039,0.000,0.000,0.000,0.000,7.743,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.629,16.509,0.000,0.000,2.126,2.233,0.000,2.759,0.000,0.000,3.715,3.395,9.282,9.533,12.649,0.000,19.897,0.000
gDNA-Cervical-GC112882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.794,0.000,0.000,0.000,1.621,0.000,0.381,3.873,0.000,0.000,0.000,4.844,1.004,0.000,0.000,0.000,4.973,0.607,0.000,0.000,0.000,5.450,6.584,0.000,24.617,0.000,3.319,36.930
gDNA-Cervical-GC112883,0.000,7.675,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,2.014,0.000,0.000,2.446,0.030,0.000,1.937,0.000,47.238,0.000,0.000,0.014,0.000,0.147,38.455
gDNA-Colorectal-GC112876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,67.599,1.179,5.741,0.000,0.000,3.523,0.000,0.000,0.000,2.820,0.000,19.136
gDNA-Colorectal-GC119345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.636,0.000,0.000,0.000,5.032,18.466,1.261,52.635,10.540,0.000,0.000,0.000,0.000,3.826,1.757,0.000,4.845,0.000
gDNA-Colorectal-GC119346,1.582,2.431,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.004,0.000,0.248,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.838,0.000,0.822,0.000,2.553,41.058,0.732,10.392,18.112,1.123,0.000,4.044,1.349,0.000,0.000,0.000,0.891,10.820
gDNA-Colorectal-GC119347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.206,0.568,0.000,0.000,3.772,0.000,13.276,16.210,56.397,0.000,0.000,0.000,0.068,0.466,4.024,0.000,3.009,0.000
gDNA-Colorectal-GC119348,0.000,0.000,3.952,3.219,5.136,0.000,0.000,0.000,0.000,0.000,0.654,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.551,0.000,0.000,0.124,0.000,0.000,0.000,1.273,35.757,1.658,21.397,3.466,1.225,0.000,0.000,0.000,0.673,1.257,4.091,0.057,14.506
gDNA-Colorectal-GC119349,11.409,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.216,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.468,0.000,0.000,3.103,3.021,1.276,0.000,2.967,23.744,0.332,13.116,2.006,17.563,0.000,2.922,0.969,3.181,0.000,0.000,3.705,0.000
gDNA-Ovarian-GC112879,0.000,13.033,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.290,12.304,0.000,3.012,10.911,0.667,1.438,6.354,0.000,12.330,0.715,0.000,1.396,0.000,0.000,37.548
gDNA-Ovarian-GC119433,0.000,0.000,0.036,0.000,0.840,0.000,0.271,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.144,7.447,0.000,0.000,0.981,23.025,0.000,18.176,0.000,19.111,17.514,0.000,1.796,4.474,0.952,0.000,0.230,0.000
gDNA-Ovarian-GC119434,0.000,0.000,0.000,0.000,2.251,0.000,0.000,0.000,0.000,0.292,10.242,2.379,3.249,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.597,0.000,0.000,1.169,2.216,3.236,0.000,4.023,19.069,0.000,11.451,0.000,8.438,0.000,8.489,0.277,4.579,1.230,0.000,1.811,0.000
gDNA-WBC-GC131344,0.000,0.000,21.191,9.553,18.086,28.550,0.000,4.329,0.340,0.000,0.000,0.230,0.346,2.938,0.000,0.000,0.000,0.000,0.554,0.000,0.564,0.613,0.000,0.000,0.000,0.000,0.000,0.000,0.165,0.000,0.105,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.435
gDNA-WBC-GC131345,0.000,0.000,9.200,10.343,0.000,17.802,1.919,19.719,1.883,0.164,4.120,0.000,0.000,4.263,0.000,1.286,0.000,1.834,0.000,0.000,5.399,0.000,0.000,0.236,0.175,0.000,0.000,0.000,1.198,0.000,0.097,0.000,0.000,0.109,0.000,0.216,0.000,0.000,0.000,0.000,20.036
gDNA-WBC-GC131346,0.000,0.000,9.989,32.327,13.024,1.752,3.407,3.192,0.000,0.703,0.000,0.000,0.000,1.771,0.000,0.000,0.000,0.000,13.496,0.000,3.397,0.382,0.000,0.000,0.000,0.000,0.000,0.000,0.181,0.000,0.094,0.000,0.000,0.119,0.000,0.000,0.022,0.000,0.000,0.000,16.142
gDNA-WBC-GC131347,0.000,0.000,12.999,14.982,0.000,16.683,0.000,3.452,4.659,0.100,4.310,0.000,0.493,0.544,0.000,1.713,0.759,12.158,0.000,10.431,1.552,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.042,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.089
gDNA-WBC-GC131348,0.000,0.000,28.997,15.017,6.671,7.240,0.000,11.749,0.000,0.000,1.415,0.000,6.016,0.000,0.564,0.000,0.000,0.000,0.728,0.000,2.740,0.000,0.000,0.256,0.000,0.000,0.000,0.000,0.041,0.000,0.332,0.000,0.000,1.035,0.000,0.000,0.000,0.000,0.000,0.720,16.477
gDNA-WBC-GC131349,0.000,0.000,32.641,14.519,0.000,9.759,0.000,0.011,0.000,0.000,2.404,0.628,13.151,0.000,0.000,0.000,0.000,0.000,4.990,0.000,0.000,2.853,0.000,0.000,0.000,0.000,0.000,0.000,1.069,0.000,0.000,0.000,0.077,0.000,0.000,0.623,0.000,0.000,0.037,0.000,17.236
gDNA-WBC-GC131350,0.000,0.000,8.229,14.685,5.708,9.245,0.000,21.677,12.004,3.671,0.000,0.000,0.568,3.985,0.000,0.000,0.000,0.000,0.000,0.033,0.901,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.432,0.000,0.000,0.000,0.000,0.000,0.000,0.082,0.000,0.000,18.777
gDNA-WBC-GC131351,0.000,0.000,17.595,25.246,13.317,7.555,0.000,4.412,0.000,2.973,2.645,0.000,5.526,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.053,0.000,0.226,0.086,0.000,0.941,0.178,0.129,0.000,0.000,0.000,0.000,17.080
gDNA-WBC-GC131352,0.000,0.000,6.020,36.410,4.533,3.116,0.000,3.082,0.000,2.977,0.092,0.000,3.588,0.000,9.773,0.000,0.000,0.000,3.537,0.000,4.606,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.188,0.000,0.107,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,21.968
gDNA-WBC-GC131353,0.000,0.000,23.889,10.428,10.086,8.250,0.000,5.081,0.000,6.738,0.000,0.000,0.000,3.193,0.000,0.588,0.000,0.000,0.000,0.755,2.479,0.000,8.189,0.000,0.025,0.000,0.000,0.000,0.192,0.000,0.162,0.000,0.000,0.000,0.000,0.000,0.015,0.000,0.000,0.000,19.927
gDNA-WBC-GC131354,0.000,0.000,31.095,11.085,2.379,0.000,0.000,4.968,0.000,3.737,0.000,0.000,3.998,0.431,0.362,6.903,0.000,0.000,2.396,0.000,0.000,12.763,0.000,0.000,0.000,0.000,0.000,0.079,0.141,0.000,0.148,0.000,0.000,0.001,0.000,0.000,0.000,0.126,0.000,0.000,19.387
gDNA-WBC-GC131355,0.000,0.000,24.639,8.417,9.332,18.937,0.000,0.000,0.607,4.282,0.000,0.000,0.000,6.473,1.142,0.000,0.000,0.000,0.000,3.508,2.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.232,0.000,0.155,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.220
