Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,0.387,1.528,0.431,0.042,1.719,0.166,0.971,3.827,3.021,4.231,4.700,2.574,6.420,5.640,6.707,9.054,7.332,2.758,4.196,5.859,10.296,12.498,5.643
Cer81_rep8_Dep6_Tu2,1.209,0.069,0.289,0.017,1.326,0.077,2.301,3.044,4.103,3.036,4.185,1.861,9.215,18.194,6.581,1.389,7.824,1.844,12.392,2.351,3.136,10.001,5.558
Cer81_rep6_Dep6_Tu3,0.535,0.950,0.806,0.036,0.102,0.205,3.250,5.504,0.872,1.506,5.072,2.412,11.132,5.344,7.788,3.544,7.487,1.512,8.598,2.497,13.517,11.367,5.965
Cer81_rep2_Dep6_Tu3,0.131,2.176,0.557,0.027,2.088,0.122,2.260,4.094,1.408,2.609,1.889,3.305,5.876,8.004,17.656,2.384,6.511,2.542,11.702,3.893,3.482,14.166,3.117
Cer81_rep7_Dep6_Tu20,2.119,3.866,3.206,0.249,0.770,0.089,1.688,3.822,3.361,3.595,4.960,2.066,3.890,0.883,6.287,6.973,0.420,15.122,0.595,15.178,16.047,2.343,2.471
Cer81_rep5_Dep6_Tu5,0.756,1.030,1.437,0.036,2.155,0.162,1.972,3.033,1.141,3.341,3.397,3.337,11.417,2.287,15.228,5.434,3.402,2.947,15.340,3.658,0.292,8.940,9.256
Cer81_rep4_Dep6_Tu0.1,0.344,0.570,0.141,0.007,2.036,0.046,2.922,1.995,0.640,3.840,2.188,2.784,12.678,0.985,12.576,0.755,12.124,0.370,9.702,8.551,12.808,0.497,11.440
Cer81_rep9_Dep6_Tu20,0.145,6.483,5.500,0.298,1.124,0.188,2.683,8.442,0.530,0.169,3.880,1.930,5.038,6.083,0.762,9.390,6.707,11.905,3.285,4.863,10.552,9.486,0.557
Cer81_rep9_Dep6_Tu5,1.222,2.605,1.057,0.111,1.309,0.073,1.232,4.883,3.015,0.053,6.160,2.103,0.623,12.179,14.959,11.472,1.716,1.334,13.086,0.844,13.035,2.893,4.035
Cer81_rep2_Dep6_Tu1,0.325,1.047,0.317,0.004,0.909,0.061,1.469,2.605,1.539,3.938,5.323,2.942,2.344,10.381,4.344,8.250,16.959,0.881,11.099,4.883,5.132,13.471,1.777
Cer81_rep8_Dep6_Tu3,0.773,1.587,0.486,0.026,0.134,0.193,2.554,3.662,0.885,2.482,5.437,2.392,13.688,13.095,6.780,7.550,5.237,2.119,12.708,3.266,2.180,0.038,12.728
Cer81_rep8_Dep6_Tu1,0.070,0.823,0.271,0.013,2.416,0.115,2.591,4.889,0.466,2.585,0.589,2.318,11.818,0.008,6.360,9.470,4.137,0.609,13.154,11.947,1.642,4.919,18.791
Cer81_rep1_Dep6_Tu50,1.478,5.280,13.161,1.045,3.883,0.166,0.821,7.429,0.056,6.451,1.439,4.036,1.194,0.296,0.495,4.828,0.013,37.057,3.413,4.306,0.945,0.047,2.161
Cer81_rep9_Dep6_Tu1,0.258,0.283,0.350,0.011,2.037,0.209,2.944,4.931,0.903,2.638,6.519,0.958,0.948,1.736,2.430,9.066,7.627,1.018,2.731,15.730,6.327,21.554,8.791
Cer81_rep4_Dep6_Tu30,1.187,0.625,10.035,0.443,3.597,0.275,1.106,5.360,5.910,0.132,5.398,2.767,1.442,6.177,1.307,6.559,1.709,23.569,1.096,3.961,9.090,1.706,6.548
Cer81_rep5_Dep6_Tu20,1.279,3.601,4.642,0.053,1.723,0.250,2.835,3.392,4.812,3.495,3.068,2.289,7.630,1.592,8.881,4.700,2.835,14.289,13.851,0.769,6.107,0.884,7.022
Cer81_rep2_Dep6_Tu0.5,0.444,0.936,0.283,0.003,0.845,0.102,1.562,1.002,5.092,3.719,0.864,2.931,5.762,4.551,4.104,10.866,18.337,0.589,5.607,4.524,3.536,12.812,11.530
Cer81_rep2_Dep6_Tu2,0.525,1.391,0.456,0.037,1.369,0.029,2.532,0.505,3.483,5.750,2.900,0.597,13.501,3.696,5.509,4.241,15.344,1.396,9.825,0.693,10.787,9.707,5.727
Cer81_rep5_Dep6_Tu1,0.437,0.923,0.432,0.010,1.864,0.013,2.036,1.609,1.392,3.164,6.262,2.876,10.734,10.167,12.357,9.032,5.929,0.517,7.145,1.809,10.552,0.127,10.613
Cer81_rep7_Dep6_Tu0.5,0.235,0.637,0.229,0.002,1.037,0.128,1.912,3.506,2.874,4.360,0.188,2.298,14.138,0.482,16.208,6.713,4.861,0.540,10.933,3.475,23.546,1.267,0.433
Cer81_rep5_Dep6_Tu0.1,0.389,0.119,0.312,0.008,1.994,0.095,1.893,3.975,4.527,1.944,1.315,0.984,17.424,1.131,1.472,2.613,0.395,0.275,1.597,16.078,13.155,8.792,19.514
Cer81_rep8_Dep6_Tu0.1,0.327,0.504,0.075,0.010,2.496,0.088,1.843,5.388,3.739,1.018,5.085,1.022,0.465,4.114,6.242,10.506,17.752,0.754,13.672,1.321,1.277,4.140,18.165
