Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer81_rep10_Dep6_Tu5,1.630,0.000,1.103,0.000,5.865,1.833,3.710,0.000,1.382,11.178,9.505,3.372,60.423
Cer81_rep8_Dep6_Tu2,0.867,0.000,0.824,0.000,4.906,2.048,3.376,0.000,0.000,11.304,9.384,5.035,62.256
Cer81_rep6_Dep6_Tu3,0.882,0.000,0.746,0.106,6.658,1.298,5.599,0.000,0.000,10.554,8.248,4.162,61.747
Cer81_rep2_Dep6_Tu3,0.569,0.417,1.718,0.112,5.954,1.576,3.078,0.000,0.000,11.270,9.563,4.953,60.790
Cer81_rep7_Dep6_Tu20,5.284,3.809,7.730,2.202,3.740,0.000,3.148,5.033,0.942,8.847,6.624,2.980,49.661
Cer81_rep5_Dep6_Tu5,1.608,0.000,2.639,0.781,7.943,0.906,2.431,0.000,2.149,9.004,8.807,4.335,59.396
Cer81_rep4_Dep6_Tu0.1,1.175,0.000,0.381,0.000,3.129,2.218,4.861,0.000,0.000,9.976,9.127,4.507,64.626
Cer81_rep9_Dep6_Tu20,3.507,0.704,8.695,2.086,6.210,0.000,1.880,1.282,4.475,12.328,7.469,2.382,48.982
Cer81_rep9_Dep6_Tu5,2.883,0.152,2.013,0.297,6.407,1.031,3.742,0.000,0.000,9.372,9.233,4.798,60.072
Cer81_rep2_Dep6_Tu1,1.752,0.024,0.087,0.057,5.142,1.565,3.155,0.000,0.000,11.995,10.146,3.693,62.384
Cer81_rep8_Dep6_Tu3,0.993,0.832,2.317,0.206,5.140,1.044,2.376,0.000,0.327,12.089,8.421,4.132,62.124
Cer81_rep8_Dep6_Tu1,2.411,0.000,0.000,0.000,6.029,1.808,3.944,0.000,0.000,8.604,9.705,4.369,63.131
Cer81_rep1_Dep6_Tu50,7.090,9.053,19.479,3.477,3.665,0.000,0.792,14.597,6.911,0.000,4.297,0.000,30.639
Cer81_rep9_Dep6_Tu1,0.606,0.000,1.643,0.129,6.244,1.492,4.115,0.000,0.000,10.754,8.395,3.538,63.084
Cer81_rep4_Dep6_Tu30,2.986,5.418,13.214,2.615,5.715,0.000,2.515,2.218,7.310,6.376,5.667,2.825,43.140
Cer81_rep5_Dep6_Tu20,3.857,5.257,8.193,1.339,5.698,0.000,4.118,1.417,2.988,7.071,7.858,3.066,49.137
Cer81_rep2_Dep6_Tu0.5,0.000,0.000,0.433,0.000,7.393,2.053,2.880,0.000,0.000,9.787,8.511,5.165,63.778
Cer81_rep2_Dep6_Tu2,1.512,0.000,0.035,0.000,3.777,2.517,4.330,0.000,0.000,11.844,10.403,3.462,62.120
Cer81_rep5_Dep6_Tu1,1.910,0.000,0.786,0.000,4.977,1.686,3.805,0.000,0.000,9.144,10.600,4.801,62.291
Cer81_rep7_Dep6_Tu0.5,0.000,0.283,0.519,0.000,6.427,2.058,4.116,0.000,0.000,9.039,7.993,5.886,63.679
Cer81_rep5_Dep6_Tu0.1,0.000,0.000,1.305,0.000,5.276,2.025,4.108,0.000,0.000,10.169,9.401,3.800,63.917
Cer81_rep8_Dep6_Tu0.1,0.133,0.000,0.761,0.000,4.611,2.271,4.718,0.000,0.000,11.284,9.181,3.812,63.229
Cer81_rep10_Dep6_Tu10,1.724,2.137,4.997,0.624,5.461,0.555,4.065,0.000,0.755,11.733,8.008,4.122,55.820
Cer81_rep2_Dep6_Tu5,1.944,0.919,3.421,0.721,5.451,0.622,1.107,0.000,1.479,11.417,8.584,4.027,60.308
Cer81_rep8_Dep6_Tu50,9.706,7.326,20.155,2.578,2.959,0.000,0.000,17.624,3.976,0.000,4.599,0.285,30.790
Cer81_rep2_Dep6_Tu40,8.348,10.786,16.682,0.858,2.785,0.000,2.983,6.773,5.084,0.000,7.220,1.937,36.544
Cer81_rep6_Dep6_Tu30,6.067,6.160,10.371,2.505,4.769,0.000,1.775,7.683,6.653,4.144,6.201,0.762,42.911
Cer81_rep4_Dep6_Tu1,0.706,1.587,1.064,0.000,6.459,1.771,2.675,0.000,0.000,8.086,10.683,4.350,62.620
Cer81_rep3_Dep6_Tu0.3,0.000,0.000,0.759,0.000,6.149,1.262,3.652,0.000,0.000,11.306,7.871,5.033,63.967
Cer81_rep9_Dep6_Tu0.1,0.133,0.000,0.524,0.000,6.138,2.203,2.657,0.000,1.397,9.515,10.414,4.934,62.086
Cer81_rep1_Dep6_Tu40,6.030,7.464,14.710,4.167,3.619,0.000,0.071,7.745,11.605,2.881,4.840,0.000,36.868
