Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov79_rep2_Dep6_Tu5,3.520,0.292,4.018,7.724,2.698,6.472,0.682,6.519,5.745,2.583,0.995,1.635,0.412,1.516,0.219,0.741,0.051,1.410,1.046,0.693,0.144,0.121,0.449,0.001,0.076,0.037,0.030,0.001,0.016,0.000,0.064,0.139,0.719,0.324,1.838,0.239,0.791,0.370,0.022,0.359,0.173,11.954,2.023,1.405,19.819,0.494,2.561,5.019,1.126,0.716
Ov79_rep8_Dep6_Tu30,0.872,2.197,0.265,3.017,1.294,1.122,0.712,3.167,5.564,0.930,4.551,3.229,1.713,0.573,2.935,0.140,2.306,0.856,0.037,1.680,2.005,0.817,0.340,0.001,0.205,0.213,0.692,0.183,0.102,0.169,0.211,0.171,1.749,2.049,5.269,3.370,0.621,1.112,0.500,1.045,5.973,0.232,1.913,11.705,8.884,4.912,1.316,5.059,2.017,0.004
Ov79_rep6_Dep6_Tu0.3,1.148,1.067,2.556,5.339,5.218,3.525,5.429,5.478,5.809,4.075,2.328,6.419,1.123,1.494,0.835,0.027,0.574,0.689,0.623,0.239,0.302,0.838,0.237,0.002,0.042,0.050,0.028,0.001,0.000,0.000,0.041,0.018,0.445,1.425,0.886,0.429,0.130,0.076,0.209,0.033,1.751,5.360,5.825,0.546,8.296,5.930,2.714,3.064,2.031,5.296
Ov79_rep1_Dep6_Tu3,1.065,1.940,6.169,0.510,5.948,5.527,4.056,2.551,7.277,2.490,2.655,4.819,0.965,0.471,0.839,0.307,0.535,0.882,0.597,0.233,0.059,0.242,0.405,0.000,0.033,0.025,0.009,0.001,0.014,0.000,0.087,0.038,0.481,0.946,0.897,0.269,0.076,0.019,0.024,0.070,2.378,1.971,3.334,0.352,1.052,4.240,20.220,5.094,7.813,0.016
Ov79_rep1_Dep6_Tu50,2.602,2.791,1.142,0.637,1.330,5.352,2.406,1.528,2.527,0.549,2.548,3.447,1.930,1.539,1.152,0.290,1.925,1.872,2.171,0.835,0.191,1.206,1.005,0.162,1.062,1.057,0.842,0.088,0.217,0.333,0.580,0.965,8.350,2.511,2.114,2.817,0.155,5.135,1.501,0.046,4.330,0.657,2.535,14.956,0.380,1.092,0.305,2.390,4.001,0.445
Ov79_rep7_Dep6_Tu50,1.708,5.333,0.595,2.884,2.146,2.116,1.372,0.565,1.060,1.646,2.538,0.321,0.311,2.029,2.370,1.020,2.446,0.841,0.290,1.977,1.772,1.788,1.525,0.188,0.575,0.633,0.552,0.071,0.900,0.389,0.072,0.736,8.524,2.310,4.061,0.857,1.166,1.748,2.477,2.009,7.652,1.991,0.207,14.212,0.804,1.022,0.957,1.891,4.831,0.512
Ov79_rep4_Dep6_Tu50,1.634,1.598,2.854,0.302,0.079,0.333,0.177,0.512,2.727,5.351,2.154,1.647,1.898,0.879,3.213,1.424,1.926,2.553,0.760,1.182,1.146,1.338,1.391,0.148,0.462,0.432,1.664,0.038,0.456,0.086,1.733,1.871,8.503,1.346,8.481,0.357,0.155,1.994,0.265,0.132,1.990,1.654,0.258,18.323,0.318,0.351,2.178,3.758,4.127,1.839
Ov79_rep2_Dep6_Tu3,3.871,0.501,1.139,5.944,4.315,6.830,3.667,2.081,5.488,2.346,2.219,2.952,0.464,0.919,0.642,0.796,1.292,0.651,0.407,0.657,0.209,0.204,0.124,0.000,0.016,0.010,0.013,0.000,0.049,0.004,0.056,0.504,0.128,2.856,0.685,0.266,0.004,0.291,0.055,0.371,2.273,3.737,9.304,0.952,12.547,5.510,8.157,0.027,0.234,4.234
Ov79_rep7_Dep6_Tu1,1.123,1.407,7.160,2.337,6.534,5.073,7.399,1.818,1.278,0.366,3.160,6.303,0.658,0.880,0.673,0.034,0.380,0.462,0.367,0.071,0.572,0.220,0.129,0.002,0.017,0.027,0.012,0.000,0.008,0.000,0.090,0.140,0.300,0.491,0.713,0.251,0.043,0.191,0.051,0.366,7.582,4.350,0.290,0.092,4.688,15.766,3.608,4.407,5.494,2.617
Ov79_rep9_Dep6_Tu5,0.644,2.969,1.756,1.137,2.665,3.202,7.263,6.803,0.195,5.373,3.013,0.619,0.279,0.755,0.218,1.102,0.560,1.574,1.344,0.682,1.841,0.243,1.126,0.021,0.001,0.053,0.050,0.033,0.067,0.069,0.076,0.235,0.442,2.757,1.482,1.007,1.397,0.163,0.042,0.674,2.231,0.454,5.497,2.319,7.977,2.856,7.925,0.610,6.070,10.130
