Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
gDNA-Breast-GC1002316,2.386,4.976,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.177,9.132,0.000,0.000,0.000,0.000,0.000,0.000,0.140,0.000,0.000,0.000,0.000,1.392,4.228,7.947,21.414,24.240,10.400,0.000,0.000,0.000,0.000,0.000,0.000,7.132,1.542,0.000,0.000,0.000,4.894
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.724,0.000,0.000,0.000,0.253,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.498,0.331,6.761,6.945,11.168,10.826,32.241,0.328,11.817,0.000,0.000,0.000,0.000,3.378,1.509,5.252,1.834,0.000,4.135
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.043,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.283,0.000,18.499,14.536,35.559,11.696,4.438,0.050,0.000,0.168,0.000,0.000,2.688,3.291,0.000,0.000,1.747
gDNA-Breast-GC1003965,0.000,6.303,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.595,0.000,0.382,0.000,0.749,0.000,0.000,0.000,0.000,0.000,1.382,0.000,0.000,7.170,5.177,38.584,19.715,11.407,3.627,0.000,1.638,0.000,0.000,0.000,0.000,2.272,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.093,0.000,26.448,11.136,25.672,3.388,6.777,0.563,0.000,0.000,0.000,0.000,3.408,3.060,2.456,0.000,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,4.417,0.406,0.000,0.000,0.000,1.273,0.000,0.000,0.731,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.499,0.000,4.584,1.382,0.000,0.000,7.315,0.000,15.834,0.000,1.247,2.107,0.000,10.544,0.000,6.018,16.078,17.346,10.220
gDNA-Cervical-GC112878,3.218,5.538,6.213,5.692,1.421,0.000,0.000,0.000,0.000,0.000,0.000,5.890,1.896,0.000,0.000,0.000,1.775,0.000,0.000,0.000,0.000,0.000,0.000,0.000,6.965,3.249,2.206,0.000,7.719,0.000,2.269,5.260,7.415,3.021,4.890,12.166,1.743,11.010,0.000,0.445
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,1.492,1.283,0.455,0.000,0.000,0.000,0.000,0.071,0.000,0.667,0.000,0.000,0.000,0.000,0.000,0.000,3.502,0.000,0.000,0.547,7.373,0.000,0.000,7.684,0.543,17.529,0.615,0.000,1.537,1.629,12.344,1.989,8.421,16.289,0.000,16.029
gDNA-Cervical-GC112881,0.000,0.000,0.486,0.000,0.000,2.527,0.000,0.587,0.387,0.000,2.134,0.000,0.000,3.580,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.297,0.000,5.526,15.095,0.000,0.000,5.089,1.357,7.906,0.000,0.000,0.107,4.044,0.947,6.836,16.097,12.963,0.000,13.034
gDNA-Cervical-GC112882,0.000,2.538,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.409,0.000,0.000,5.881,0.000,0.000,6.647,4.077,0.000,7.255,5.640,0.000,0.000,0.000,7.621,1.826,0.000,0.000,0.000,1.855,0.492,4.744,0.000,0.000,10.520,5.665,3.654,18.278,0.000,10.899
