Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
gDNA-Breast-GC1002316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.967,3.984,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.925,18.296,41.308,4.621,0.000,0.965,0.000,0.000,0.000,0.000,3.417,0.173,0.000,0.000,0.000,0.000,19.341
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,1.924,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.225,0.000,0.000,2.455,5.025,11.951,10.589,45.442,0.000,8.832,0.000,0.000,0.000,0.000,3.592,0.000,7.963,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.365,0.000,16.760,10.106,51.356,6.236,3.285,0.388,0.000,0.000,0.000,0.000,0.121,4.065,0.000,0.000,2.317,0.000
gDNA-Breast-GC1003965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.612,1.850,62.012,16.663,3.794,0.297,0.000,0.840,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.930
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.098,0.363,17.488,9.491,22.119,4.539,3.566,0.020,0.000,0.256,0.000,0.000,1.212,3.116,0.731,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,4.539,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.376,0.000,0.000,0.000,6.581,0.000,3.120,0.000,2.179,0.000,0.000,9.962,0.000,4.912,19.767,25.788,21.774,0.000
gDNA-Cervical-GC112878,0.000,0.000,8.846,0.000,1.048,0.000,0.064,0.000,0.991,0.000,0.000,2.042,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.217,6.772,0.753,1.098,0.000,4.049,0.396,0.869,4.194,7.524,0.648,1.458,10.851,3.699,8.198,0.000,0.000,36.280
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,4.656,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.739,0.000,0.000,0.000,4.832,0.000,0.000,4.929,0.000,8.603,2.908,0.000,0.000,0.000,12.516,0.000,12.231,17.808,0.000,26.774,0.000
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,4.629,0.000,0.000,0.560,0.000,0.000,0.000,0.000,8.038,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.488,18.072,0.000,0.000,1.979,2.107,2.805,0.000,0.000,0.000,2.173,3.885,8.317,10.575,12.946,0.000,19.422,0.000
gDNA-Cervical-GC112882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.178,0.000,0.000,0.000,2.167,0.000,0.954,3.616,0.000,0.000,0.000,4.899,0.733,0.000,0.000,0.000,0.672,0.000,4.571,0.000,0.000,5.102,7.583,0.000,24.658,0.000,3.686,36.178
gDNA-Cervical-GC112883,0.000,7.583,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.032,0.030,2.209,0.000,0.000,0.029,0.000,2.402,1.927,0.000,48.658,0.000,0.000,0.086,0.000,0.138,36.904
gDNA-Colorectal-GC112876,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.398,5.180,67.621,0.000,0.000,4.058,0.000,0.000,0.000,2.610,0.000,19.130
gDNA-Colorectal-GC119345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.369,0.000,0.000,0.000,4.755,19.426,51.528,10.877,1.443,0.000,0.000,0.000,0.000,4.378,1.692,0.000,4.532,0.000
gDNA-Colorectal-GC119346,1.462,3.074,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.431,0.000,3.162,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.974,0.000,0.487,0.000,2.491,40.382,10.773,18.300,0.754,0.920,0.000,3.488,1.045,0.000,0.000,0.000,1.229,10.026
gDNA-Colorectal-GC119347,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.944,0.630,0.000,0.000,3.721,0.000,16.826,53.912,15.072,0.000,0.000,0.000,0.155,0.616,3.400,0.000,3.721,0.000
gDNA-Colorectal-GC119348,0.000,0.000,5.847,2.613,3.393,0.000,0.000,0.000,0.000,0.000,0.727,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.438,0.000,0.000,0.108,0.000,0.000,0.000,1.248,35.362,21.697,3.569,1.552,1.107,0.000,0.000,0.000,0.376,1.266,4.192,0.136,15.368
gDNA-Colorectal-GC119349,13.918,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.722,0.000,0.000,2.848,3.121,1.241,0.000,2.807,23.851,13.716,1.558,0.438,16.512,0.000,3.230,0.929,3.129,0.000,0.000,3.976,0.000
gDNA-Ovarian-GC112879,0.000,11.010,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,11.535,0.000,2.992,0.677,1.322,11.230,7.971,0.000,12.436,0.729,0.000,1.279,0.000,0.000,38.593
gDNA-Ovarian-GC119433,0.000,0.000,0.189,0.000,0.479,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.733,5.482,0.000,0.000,0.177,20.974,17.998,0.000,0.000,14.446,28.253,0.000,1.414,5.082,0.434,0.000,0.335,0.000
gDNA-Ovarian-GC119434,0.000,0.000,0.000,0.000,2.267,0.000,0.000,0.000,0.000,0.000,10.014,2.389,3.531,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.448,0.000,0.000,1.161,2.621,2.438,0.000,3.915,18.450,12.154,0.000,0.000,8.993,0.000,8.048,0.504,4.885,0.921,0.000,2.260,0.000
gDNA-WBC-GC131344,0.000,0.000,24.736,11.806,15.446,23.267,0.000,5.548,0.263,0.000,0.290,0.000,1.520,2.350,0.000,0.000,0.000,0.000,0.347,0.000,1.037,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.171,0.103,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,13.115
gDNA-WBC-GC131345,0.000,0.000,8.902,12.525,0.000,16.213,4.344,15.590,2.978,0.000,4.070,0.000,0.000,3.945,0.000,4.364,0.000,0.258,0.000,0.000,5.027,0.000,0.000,0.268,0.224,0.000,0.000,0.000,1.162,0.144,0.000,0.000,0.000,0.169,0.000,0.190,0.000,0.000,0.000,0.000,19.625
gDNA-WBC-GC131346,0.000,0.000,13.689,31.484,12.472,0.832,0.891,3.115,0.000,0.778,0.000,0.000,0.000,1.958,0.000,0.000,0.000,0.000,13.554,0.000,4.009,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.153,0.122,0.000,0.000,0.000,0.152,0.000,0.000,0.011,0.000,0.000,0.000,16.777
gDNA-WBC-GC131347,0.000,0.000,13.576,14.881,0.000,12.620,0.000,0.553,11.794,0.000,4.507,0.000,0.000,1.103,0.000,0.676,1.128,14.183,0.000,7.226,1.705,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.045,0.034,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.965
gDNA-WBC-GC131348,0.000,0.000,30.235,14.876,5.580,8.659,0.263,9.846,0.000,0.000,1.801,0.000,6.309,0.000,0.081,0.000,0.000,0.000,0.889,0.000,2.994,0.000,0.000,0.249,0.000,0.000,0.000,0.000,0.042,0.351,0.000,0.000,0.000,1.063,0.000,0.000,0.000,0.000,0.000,0.854,15.906
gDNA-WBC-GC131349,0.000,0.000,34.320,13.411,0.000,8.220,0.000,0.401,0.000,0.000,2.087,0.867,13.556,0.000,0.000,0.000,0.000,0.000,5.019,0.000,0.715,2.376,0.000,0.000,0.000,0.000,0.000,0.000,0.998,0.000,0.000,0.000,0.091,0.000,0.000,0.687,0.000,0.000,0.080,0.000,17.172
gDNA-WBC-GC131350,0.000,0.000,7.876,19.438,3.454,7.898,0.000,27.466,4.899,4.205,0.000,0.000,1.094,3.422,0.000,0.000,0.000,0.000,0.000,0.806,0.861,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.451,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.040,0.000,0.000,18.090
gDNA-WBC-GC131351,0.000,0.000,17.742,21.482,16.326,5.493,0.000,6.778,0.000,2.605,2.837,0.000,5.565,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.977,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.158,0.203,0.030,0.000,0.000,0.865,0.231,0.067,0.000,0.000,0.000,0.075,17.566
gDNA-WBC-GC131352,0.000,0.000,9.021,33.777,4.442,2.302,0.000,2.376,0.000,3.611,0.000,0.000,3.248,0.000,9.769,0.000,0.000,0.000,4.582,0.000,4.519,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.167,0.114,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.072
gDNA-WBC-GC131353,0.000,0.000,23.205,11.666,6.687,10.745,0.000,3.686,0.000,10.189,0.000,0.000,0.000,3.368,0.000,0.081,0.000,0.000,0.000,1.035,2.433,0.000,6.372,0.000,0.020,0.000,0.000,0.000,0.216,0.199,0.000,0.000,0.000,0.000,0.000,0.000,0.024,0.000,0.000,0.000,20.072
gDNA-WBC-GC131354,0.000,0.000,32.080,13.889,0.000,0.000,0.000,2.913,0.000,4.144,0.000,0.000,2.426,1.437,0.610,4.880,0.000,0.000,4.028,0.000,0.000,12.650,0.000,0.000,0.000,0.000,0.000,0.037,0.068,0.206,0.000,0.000,0.000,0.000,0.000,0.072,0.000,0.083,0.000,0.000,20.473
gDNA-WBC-GC131355,0.000,0.000,24.498,10.829,8.701,16.564,0.000,0.329,0.000,5.211,0.000,0.000,0.000,6.173,0.970,0.000,0.000,0.000,0.000,4.783,2.215,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.176,0.196,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.353
