Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
gDNA-Breast-GC1002316,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.802,3.373,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.561,17.591,39.110,5.085,0.000,0.903,0.000,0.000,0.000,0.000,3.236,0.199,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,23.137,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,1.904,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.239,0.000,0.000,2.510,4.924,11.334,10.953,45.468,0.000,8.923,0.000,0.000,0.000,0.000,3.740,0.000,8.001,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.490,0.000,16.700,10.161,51.367,6.136,3.357,0.390,0.000,0.000,0.000,0.000,0.126,4.242,0.000,0.000,2.029,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003965,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.632,1.837,59.692,16.695,3.948,0.233,0.000,0.907,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,12.052,0.000,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.163,0.364,17.525,9.405,22.031,4.526,3.581,0.022,0.000,0.267,0.000,0.000,1.211,3.147,0.756,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,4.772,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.420,0.000,0.000,0.000,6.833,0.000,3.336,0.000,2.155,0.000,0.000,10.057,0.000,4.883,20.037,23.893,22.612,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112878,0.000,0.000,7.496,0.000,0.963,0.000,0.008,0.000,0.983,0.000,0.000,1.750,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.224,6.615,0.706,1.028,0.000,3.838,0.429,0.837,3.999,6.616,0.575,1.388,8.516,3.753,8.076,0.000,0.000,26.530,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.666
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,4.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.698,0.000,0.000,0.000,4.773,0.000,0.000,5.091,0.000,8.693,2.913,0.000,0.000,0.000,12.819,0.000,12.131,17.669,0.000,26.545,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,4.713,0.000,0.000,0.565,0.000,0.000,0.000,0.000,8.104,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.451,17.863,0.000,0.000,1.983,2.177,2.930,0.000,0.000,0.000,2.209,3.799,8.557,10.694,12.627,0.000,19.324,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
gDNA-Cervical-GC112882,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.080,0.000,0.000,0.000,0.992,0.000,0.269,2.787,0.000,0.000,0.000,4.393,0.599,0.000,0.000,0.000,0.692,0.000,5.176,0.000,0.000,4.663,6.775,0.000,22.986,0.000,3.612,0.000,0.000,0.000,0.000,0.000,39.100,0.000,0.000,3.875,0.000
