Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1
gDNA-Breast-GC1002316,2.805,4.366,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.159,8.998,0.000,0.000,0.000,0.000,0.000,0.377,0.796,0.000,0.000,0.000,0.000,1.380,4.537,8.044,20.871,24.143,10.368,0.000,0.000,0.000,0.000,0.000,0.000,6.819,1.507,0.000,0.000,0.000,4.829
gDNA-Breast-GC1003962,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.214,0.000,1.607,1.849,0.000,0.000,0.000,0.000,2.323,10.877,8.463,5.365,8.723,32.632,0.000,10.744,0.000,0.000,0.000,0.000,1.024,0.587,7.543,0.369,0.000,4.681
gDNA-Breast-GC1003963,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.269,0.000,0.000,0.000,0.000,3.734,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.819,0.046,15.731,12.925,35.655,5.365,6.044,0.000,0.000,0.000,0.000,0.000,1.885,4.535,0.000,0.000,3.991
gDNA-Breast-GC1003965,0.000,3.766,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.688,0.000,0.744,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.413,0.000,0.000,5.968,4.591,39.428,20.307,11.225,4.310,0.000,3.067,0.000,0.320,0.000,0.000,2.173,0.000,0.000,0.000,0.000
gDNA-Breast-GC1003966,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.252,0.000,26.382,10.969,26.024,4.408,5.798,1.648,0.000,0.000,0.000,0.000,3.589,2.416,2.514,0.000,0.000
gDNA-Cervical-GC112877,0.000,0.000,0.000,0.000,0.000,0.000,0.534,0.000,0.000,0.000,0.000,0.000,0.000,0.000,15.201,0.000,4.454,0.000,0.000,0.000,0.000,0.000,0.000,7.296,2.245,0.000,0.000,0.000,0.000,14.670,0.000,0.000,0.000,0.000,4.731,0.000,10.250,13.204,16.684,10.730
gDNA-Cervical-GC112878,0.000,0.000,11.031,3.654,1.266,0.000,0.000,0.000,0.000,2.884,0.000,4.310,0.000,2.989,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.136,6.916,2.342,0.000,7.604,0.000,6.947,7.427,6.831,7.705,2.080,12.380,0.000,10.497,0.000,0.000
gDNA-Cervical-GC112880,0.000,0.000,0.000,0.000,0.000,0.000,1.329,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.005,0.000,3.700,0.000,0.000,0.000,0.000,2.223,1.925,8.275,0.000,0.000,4.002,0.000,17.389,0.000,0.000,0.000,0.000,11.356,0.843,11.408,15.363,0.000,17.183
gDNA-Cervical-GC112881,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,8.520,0.000,15.245,0.000,0.000,0.000,0.000,0.000,0.000,6.282,16.316,0.000,0.000,0.000,0.000,5.007,0.000,0.000,0.000,0.000,0.000,3.876,24.137,9.892,0.000,10.724
gDNA-Cervical-GC112882,0.000,1.078,0.000,0.000,1.055,0.000,0.059,0.000,0.000,0.000,4.136,0.347,0.000,8.355,0.000,0.000,0.919,2.224,0.000,5.061,6.816,0.000,0.000,0.000,6.474,4.694,0.000,0.000,0.000,0.678,2.729,6.629,0.000,1.127,11.157,5.979,2.551,18.755,0.000,9.177
gDNA-Cervical-GC112883,8.449,9.837,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.297,0.000,0.000,0.000,1.784,0.000,0.000,6.771,0.000,0.000,0.000,0.000,0.053,0.000,0.000,4.344,1.712,5.564,0.000,0.000,0.000,0.000,2.381,7.072,0.000,44.746,0.244,0.267,1.505,0.000,2.974
gDNA-Colorectal-GC112876,4.657,1.710,0.000,0.144,0.000,0.000,0.000,0.072,0.000,0.129,3.234,1.772,0.000,2.640,0.000,0.000,0.000,0.000,0.000,0.047,0.000,1.547,0.993,0.000,0.000,1.892,0.000,0.000,0.000,1.983,17.594,45.641,0.000,2.595,7.699,0.000,0.000,0.000,5.648,0.000
gDNA-Colorectal-GC119345,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.847,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.038,0.000,0.000,0.000,0.572,10.541,51.390,11.634,0.000,0.000,0.000,0.000,0.000,6.974,0.000,3.422,4.581
gDNA-Colorectal-GC119346,0.000,2.578,2.350,0.000,0.324,0.000,0.085,0.000,0.000,4.203,1.680,0.240,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.057,0.000,5.190,28.420,14.964,19.265,4.301,1.958,0.231,6.736,1.979,0.000,0.000,0.000,1.439
gDNA-Colorectal-GC119347,0.000,0.000,0.000,0.000,1.389,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.493,4.437,21.623,34.885,25.016,0.000,1.557,0.000,0.138,0.000,3.462,0.000,0.000
gDNA-Colorectal-GC119348,0.000,0.977,1.624,4.868,3.468,0.000,0.000,3.059,0.000,0.000,2.708,0.000,0.000,0.000,0.000,0.000,0.000,0.000,5.804,0.000,3.962,0.000,0.000,0.000,0.000,0.000,0.000,2.818,24.729,25.249,3.644,4.709,2.818,0.463,0.000,1.641,0.626,1.335,3.417,2.079
