Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.570,0.000,1.120,0.000,54.212,0.000,19.479,0.000,0.000,15.500,0.000,5.979,0.138,0.000,0.000
Colo_rep2_Dep6_Tu50,0.000,0.000,0.000,0.027,0.753,50.121,0.000,0.000,0.287,0.000,1.948,0.000,22.064,0.000,0.000,0.000,0.000,23.875,0.000,0.000,0.923,0.000,0.000
Colo_rep6_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,3.050,1.928,8.277,0.000,2.004,0.000,57.950,0.000,21.023,0.000,1.366,0.000,0.000,2.638,1.764,0.000,0.000
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.603,38.500,1.602,0.000,2.657,0.000,53.896,0.000,0.000,0.000,0.000,2.306,0.000,0.435,0.000,0.000,0.000
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.802,1.912,0.000,1.514,0.000,52.967,0.000,0.000,0.000,0.000,15.520,0.000,11.283,0.000,0.000,0.000
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,0.000,0.000,1.499,0.122,1.837,0.000,1.288,0.000,54.066,0.000,0.625,0.000,0.399,2.552,3.573,34.038,0.000,0.000,0.000
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,3.507,0.000,6.445,0.000,0.968,0.000,54.726,0.000,0.000,0.000,15.514,18.537,0.303,0.000,0.000,0.000,0.000
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,2.033,24.945,6.678,0.000,1.624,0.000,54.367,0.000,4.274,0.000,0.000,5.058,0.395,0.000,0.624,0.000,0.000
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,0.000,0.000,32.604,12.293,0.000,4.510,0.000,3.775,0.000,33.615,0.000,4.481,0.000,5.681,0.826,0.000,0.000,2.214,0.000,0.000
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,1.289,1.486,0.772,0.000,0.754,0.000,54.443,0.000,0.000,0.000,4.629,35.237,0.000,0.000,1.389,0.000,0.000
Colo_rep6_Dep6_Tu20,0.000,0.000,0.000,0.000,0.000,22.799,0.000,18.385,2.381,0.000,1.257,0.000,42.153,0.000,0.000,0.000,0.000,13.024,0.000,0.000,0.000,0.000,0.000
