Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,7.108,2.699,2.845,0.000,0.000,9.576,8.806,5.249,63.717
Colo_rep2_Dep6_Tu50,0.952,1.573,0.000,0.885,7.982,32.407,4.275,0.000,0.000,6.765,7.976,4.390,32.795
Colo_rep6_Dep6_Tu1,0.518,0.000,0.000,0.000,5.925,2.648,3.537,0.000,0.000,9.417,9.234,4.879,63.841
Colo_rep3_Dep6_Tu2,1.334,0.000,0.005,0.000,4.825,3.760,4.163,0.000,0.000,9.915,9.306,4.639,62.053
Colo_rep7_Dep6_Tu2,0.000,0.000,0.225,0.000,4.112,3.782,3.042,0.000,0.000,10.934,9.830,4.626,63.448
Colo_rep8_Dep6_Tu0.1,0.051,0.000,0.642,0.000,4.623,2.405,4.668,0.000,0.000,11.448,9.163,3.799,63.201
Colo_rep10_Dep6_Tu2,0.402,0.000,0.707,0.000,6.060,3.081,3.629,0.000,0.000,11.299,7.701,4.531,62.589
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,6.692,3.748,5.816,0.000,0.000,8.785,8.621,4.019,62.319
Colo_rep9_Dep6_Tu30,0.000,1.132,0.078,0.000,7.713,21.158,3.724,0.000,1.040,10.179,8.231,3.559,43.185
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,5.575,2.324,2.778,0.000,0.000,12.821,8.948,3.887,63.667
Colo_rep6_Dep6_Tu20,0.000,0.000,0.343,0.000,6.930,15.966,3.141,0.000,1.823,6.435,8.203,5.496,51.665
Colo_rep8_Dep6_Tu30,0.124,0.000,0.833,0.239,9.480,19.615,4.575,0.000,0.354,8.540,8.726,3.681,43.834
Colo_rep3_Dep6_Tu5,0.000,0.000,0.794,0.000,7.594,5.263,2.677,0.000,0.000,9.557,8.191,5.266,60.659
Colo_rep4_Dep6_Tu3,0.977,0.166,0.523,0.000,4.923,4.278,4.033,0.000,0.000,8.887,9.547,4.339,62.327
Colo_rep2_Dep6_Tu10,0.387,0.000,0.629,0.000,7.231,8.612,2.731,0.000,0.000,10.740,7.873,5.002,56.795
Colo_rep3_Dep6_Tu40,1.882,1.124,0.000,0.000,7.114,27.318,1.649,2.514,1.551,6.389,9.838,2.870,37.751
Colo_rep3_Dep6_Tu30,1.840,0.000,0.000,0.000,7.294,21.209,2.568,0.000,2.592,7.890,9.499,3.587,43.520
Colo_rep6_Dep6_Tu30,0.000,0.000,0.000,0.000,9.704,21.295,3.844,0.000,7.935,5.026,8.153,1.148,42.895
Colo_rep4_Dep6_Tu50,1.541,1.387,0.000,0.561,6.914,32.938,3.940,0.000,2.587,7.980,5.469,2.260,34.422
