Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Colo_rep2_Dep6_Tu0.5,0.493,3.630,1.427,0.002,0.445,0.453,3.718,3.455,0.537,8.229,6.853,3.501,3.329,0.859,1.885,9.596,3.075,12.641,9.506,11.501,5.788,8.118,0.958
Colo_rep2_Dep6_Tu50,1.757,4.371,1.462,0.667,1.235,36.610,5.240,2.421,3.806,2.635,4.280,2.657,0.781,0.768,2.856,4.029,3.439,1.470,4.113,3.572,4.099,3.655,4.078
Colo_rep6_Dep6_Tu1,0.228,4.553,0.741,0.004,7.740,0.058,3.500,2.375,4.020,3.642,1.904,3.507,10.037,9.095,1.123,4.066,7.406,14.401,3.261,4.153,0.628,8.509,5.051
Colo_rep3_Dep6_Tu2,0.314,1.462,1.094,0.022,7.248,1.092,2.313,6.684,1.045,4.136,5.783,3.952,5.372,12.255,0.348,3.308,6.612,7.673,5.380,5.374,11.318,2.561,4.654
Colo_rep7_Dep6_Tu2,0.818,5.561,0.351,0.016,3.171,1.737,2.866,2.903,6.104,1.307,3.323,3.398,15.034,14.457,7.664,6.605,3.957,0.385,0.879,5.587,5.094,5.445,3.338
Colo_rep8_Dep6_Tu0.1,0.528,0.373,0.092,0.036,7.570,0.398,3.063,4.814,2.552,4.367,7.730,3.541,10.730,6.925,2.939,3.623,6.862,6.859,8.333,6.827,2.608,5.986,3.244
Colo_rep10_Dep6_Tu2,0.463,4.495,0.792,0.056,6.682,0.567,3.501,3.819,2.203,6.390,5.143,1.075,11.174,7.155,3.127,1.270,4.392,5.863,8.886,4.470,9.870,5.691,2.916
Colo_rep6_Dep6_Tu3,0.343,0.500,1.088,0.049,6.841,1.932,2.971,5.138,5.393,4.130,1.637,3.311,12.858,2.877,4.479,5.819,0.691,7.690,6.549,8.915,6.366,6.372,4.052
Colo_rep9_Dep6_Tu30,2.198,7.232,0.271,0.171,3.682,21.962,0.248,7.658,3.581,0.502,2.850,4.020,5.675,3.247,1.316,4.124,2.570,4.872,3.780,4.332,6.967,4.586,4.155
Colo_rep9_Dep6_Tu0.5,0.605,5.015,0.143,0.045,1.736,0.867,2.575,3.669,6.362,0.559,5.537,3.189,6.645,3.371,3.627,12.729,10.818,9.091,0.117,9.981,10.208,0.976,2.138
Colo_rep6_Dep6_Tu20,0.572,5.399,0.833,0.064,6.555,14.663,2.799,0.486,5.191,5.070,6.205,0.814,5.445,0.362,4.582,4.512,6.385,7.618,4.728,6.219,5.334,2.535,3.628
Colo_rep8_Dep6_Tu30,0.215,2.569,1.991,0.248,7.614,21.119,1.672,5.814,1.681,4.893,2.001,4.568,2.708,7.092,1.183,3.563,4.588,1.272,7.761,4.784,5.065,2.036,5.563
Colo_rep3_Dep6_Tu5,0.884,0.568,1.086,0.054,9.499,2.995,3.767,5.223,2.351,3.797,6.553,0.807,3.831,13.160,9.462,10.487,9.119,2.081,1.198,4.652,0.150,2.762,5.513
Colo_rep4_Dep6_Tu3,0.733,8.833,0.192,0.057,10.175,1.246,0.931,2.480,2.489,1.199,1.031,4.421,10.246,1.088,11.626,10.079,1.048,0.851,0.567,6.908,6.852,14.758,2.191
