Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,9.365,0.000,1.439,0.000,0.387,13.815,13.980,1.499,59.514
Colo_rep2_Dep6_Tu50,1.015,0.000,2.705,0.000,9.047,24.927,2.605,0.000,0.000,16.346,6.524,5.312,31.518
Colo_rep6_Dep6_Tu1,0.000,0.083,0.000,0.000,11.733,0.000,6.013,0.000,0.210,10.689,8.915,2.239,60.118
Colo_rep3_Dep6_Tu2,0.000,0.000,0.000,0.000,7.461,1.065,7.334,0.000,0.229,8.973,11.188,2.716,61.035
Colo_rep7_Dep6_Tu2,0.000,0.000,0.000,0.000,7.628,0.652,4.981,0.000,0.000,14.463,7.613,2.084,62.580
Colo_rep8_Dep6_Tu0.1,0.000,0.000,0.000,0.000,11.764,0.000,7.030,0.116,1.524,8.816,9.648,3.015,58.087
Colo_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,11.519,0.334,2.205,0.000,0.361,12.453,14.952,2.830,55.346
Colo_rep6_Dep6_Tu3,0.000,0.000,0.000,0.000,18.508,0.000,5.284,0.000,0.005,9.047,9.791,1.460,55.905
Colo_rep9_Dep6_Tu30,0.000,0.000,0.000,0.000,10.678,13.562,4.238,0.000,0.000,14.890,10.341,3.024,43.268
Colo_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,16.931,0.000,1.652,0.000,0.000,9.822,11.667,4.024,55.903
Colo_rep6_Dep6_Tu20,0.000,0.000,0.588,0.000,3.364,14.960,4.331,0.000,2.859,9.484,12.545,2.941,48.928
Colo_rep8_Dep6_Tu30,0.719,0.000,0.485,0.000,19.729,11.906,2.297,0.000,0.000,10.663,7.179,4.587,42.435
Colo_rep3_Dep6_Tu5,0.000,0.000,0.000,1.263,10.901,1.959,5.746,0.000,0.000,10.117,6.939,3.296,59.779
Colo_rep4_Dep6_Tu3,0.000,0.000,0.000,0.000,14.034,0.000,3.672,0.000,0.000,6.674,10.591,7.036,57.992
Colo_rep2_Dep6_Tu10,0.000,0.000,0.000,0.000,11.336,5.671,3.458,0.000,0.414,9.765,14.165,4.239,50.951
