Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Colo_rep2_Dep6_Tu0.5,0.012,10.236,1.920,0.004,27.961,4.556,1.016,3.503,0.297,4.757,15.512,3.076,27.151
Colo_rep2_Dep6_Tu50,2.051,2.994,6.083,0.460,12.264,33.594,5.676,2.879,2.763,11.064,7.627,4.476,8.069
Colo_rep6_Dep6_Tu1,0.053,27.848,1.394,0.001,15.559,5.190,3.064,1.397,3.550,0.289,14.061,3.640,23.955
Colo_rep3_Dep6_Tu2,0.008,8.315,2.128,0.001,24.491,5.765,3.303,2.540,1.079,3.316,17.693,3.638,27.723
Colo_rep7_Dep6_Tu2,0.575,19.333,1.631,0.082,34.347,2.090,3.454,2.488,3.049,7.471,3.260,2.835,19.383
Colo_rep8_Dep6_Tu0.1,0.009,8.808,1.664,0.001,20.991,4.038,4.045,3.144,3.652,5.398,12.658,2.412,33.182
Colo_rep10_Dep6_Tu2,0.001,20.070,5.008,0.000,4.250,8.707,1.989,0.797,3.768,4.864,18.988,2.596,28.961
Colo_rep6_Dep6_Tu3,0.012,19.346,2.762,0.004,25.608,6.521,3.551,2.384,3.826,5.894,10.755,1.503,17.833
Colo_rep9_Dep6_Tu30,0.796,9.004,5.815,0.018,14.830,21.862,6.497,2.138,6.240,0.468,10.062,3.305,18.965
Colo_rep9_Dep6_Tu0.5,0.029,7.537,5.385,0.001,34.613,3.889,1.545,0.648,4.213,6.783,13.603,2.563,19.190
Colo_rep6_Dep6_Tu20,0.276,10.662,5.626,0.006,15.599,17.521,3.642,2.681,4.146,7.357,13.004,4.169,15.311
Colo_rep8_Dep6_Tu30,3.397,1.159,5.448,0.586,29.472,14.944,2.908,1.765,4.327,9.177,12.197,4.377,10.243
Colo_rep3_Dep6_Tu5,0.351,4.287,2.399,0.004,21.573,5.689,2.890,1.471,3.625,6.266,13.834,2.633,34.979
Colo_rep4_Dep6_Tu3,0.241,15.472,2.882,0.006,27.809,5.941,3.486,0.065,6.850,5.490,6.949,0.939,23.869
Colo_rep2_Dep6_Tu10,0.048,19.069,1.831,0.065,11.972,11.233,3.563,0.849,6.956,3.686,15.028,0.908,24.792
Colo_rep3_Dep6_Tu40,0.790,4.291,4.967,0.385,13.993,34.252,3.751,4.725,5.035,6.918,1.265,4.026,15.602
Colo_rep3_Dep6_Tu30,2.618,11.965,5.616,0.091,1.792,22.291,3.781,2.731,6.248,3.698,13.940,1.621,23.606
Colo_rep6_Dep6_Tu30,0.662,4.585,5.149,0.125,14.541,22.651,2.670,6.254,8.063,5.595,8.878,2.126,18.701
Colo_rep4_Dep6_Tu50,2.483,1.705,4.467,0.105,7.422,32.444,5.592,3.326,0.934,13.508,12.487,5.224,10.303
Colo_rep5_Dep6_Tu50,1.598,4.859,4.701,0.372,7.408,36.933,6.135,2.267,3.799,8.145,7.185,5.268,11.332
Colo_rep6_Dep6_Tu2,0.020,11.555,4.140,0.015,22.011,4.254,2.114,3.106,3.121,5.936,11.956,3.415,28.357
Colo_rep10_Dep6_Tu50,2.312,5.353,4.707,0.861,2.364,39.511,6.839,2.268,3.339,9.377,10.354,5.785,6.929
Colo_rep7_Dep6_Tu50,3.635,7.616,0.676,0.127,7.601,32.059,5.128,6.410,4.254,10.547,12.179,3.452,6.315
Colo_rep9_Dep6_Tu40,3.263,0.530,8.766,0.126,8.305,27.511,5.678,0.400,6.998,8.028,8.668,3.457,18.271
Colo_rep8_Dep6_Tu5,0.019,11.089,3.897,0.035,24.046,7.664,1.784,2.859,4.484,6.329,13.491,4.129,20.173
Colo_rep1_Dep6_Tu20,0.934,15.668,1.070,0.011,9.356,19.659,4.047,1.981,6.165,5.640,12.535,4.134,18.799
Colo_rep9_Dep6_Tu2,0.082,21.677,2.387,0.003,21.946,6.241,2.974,2.684,2.224,5.629,10.970,2.622,20.562
Colo_rep5_Dep6_Tu30,0.955,17.155,3.843,0.036,12.014,26.548,7.462,2.978,3.225,10.081,13.196,2.172,0.333
Colo_rep4_Dep6_Tu0.1,0.016,1.685,3.207,0.002,40.322,3.443,1.364,1.838,1.968,7.402,13.820,2.135,22.798
Colo_rep5_Dep6_Tu0.1,0.018,28.234,3.909,0.000,14.218,4.046,2.264,2.106,1.482,5.302,13.046,2.494,22.879
Colo_rep9_Dep6_Tu3,0.035,14.636,2.423,0.005,15.609,4.877,2.195,0.702,4.737,3.837,15.383,4.206,31.356
Colo_rep2_Dep6_Tu0.1,0.060,14.222,3.208,0.003,24.328,3.416,1.619,3.277,5.025,1.590,16.197,4.089,22.965
Colo_rep8_Dep6_Tu10,0.364,9.071,3.561,0.005,17.953,7.431,1.278,0.919,10.062,5.446,12.100,2.148,29.663
Colo_rep4_Dep6_Tu30,0.526,11.080,5.162,0.214,15.504,22.755,3.577,4.009,3.330,8.252,8.526,2.569,14.495
Colo_rep2_Dep6_Tu2,0.050,21.064,3.736,0.003,25.338,4.179,2.927,3.347,2.623,3.874,13.350,2.187,17.322
Colo_rep1_Dep6_Tu5,0.058,47.327,5.124,0.002,0.255,8.928,2.188,2.929,5.305,4.556,17.248,1.344,4.735
Colo_rep8_Dep6_Tu50,1.667,2.878,4.403,1.841,7.685,29.726,5.653,3.945,5.313,10.349,9.224,5.451,11.865
Colo_rep5_Dep6_Tu5,0.015,18.097,2.798,0.000,18.493,6.055,4.728,1.513,1.340,6.926,13.042,4.165,22.828
Colo_rep6_Dep6_Tu50,1.347,4.486,5.865,0.053,9.942,33.872,7.143,7.367,0.706,7.936,6.292,6.252,8.740
Colo_rep5_Dep6_Tu0.5,0.054,33.305,3.023,0.001,7.002,3.511,1.076,1.103,2.905,4.039,12.939,2.010,29.032
Colo_rep4_Dep6_Tu20,0.587,11.424,5.428,0.018,9.684,20.345,3.642,5.274,3.528,1.867,10.674,4.576,22.952
Colo_rep8_Dep6_Tu40,4.159,6.711,0.559,0.858,2.341,27.942,2.299,4.955,3.995,10.296,11.998,4.126,19.760
Colo_rep7_Dep6_Tu0.3,0.023,11.697,1.646,0.005,35.699,4.897,2.056,0.827,3.106,5.938,12.436,3.071,18.601
Colo_rep7_Dep6_Tu30,1.906,9.232,3.350,0.194,17.101,24.650,2.752,4.481,2.960,7.085,8.238,4.387,13.666
Colo_rep10_Dep6_Tu20,0.223,11.754,6.736,0.362,1.102,15.413,4.825,3.619,2.344,8.655,14.250,3.452,27.267
Colo_rep9_Dep6_Tu10,0.218,2.526,5.641,0.053,24.116,10.187,4.927,0.845,1.866,5.811,16.517,2.793,24.499
Colo_rep9_Dep6_Tu0.1,0.016,26.148,1.525,0.003,11.288,1.989,4.994,1.708,2.935,8.578,7.524,4.891,28.402
Colo_rep10_Dep6_Tu0.3,0.017,13.473,1.511,0.003,20.017,5.589,0.880,3.658,4.232,3.223,14.036,3.473,29.887
Colo_rep8_Dep6_Tu20,0.431,14.062,4.430,0.005,16.607,16.242,4.398,6.637,2.676,8.737,13.122,3.569,9.084
Colo_rep3_Dep6_Tu3,0.034,12.298,3.801,0.050,29.181,8.868,1.214,2.834,3.934,7.526,16.754,2.155,11.349
Colo_rep4_Dep6_Tu2,0.025,0.897,4.068,0.016,40.275,0.279,3.084,1.140,5.731,4.709,18.789,2.568,18.418
Colo_rep10_Dep6_Tu0.1,0.036,13.872,2.091,0.000,26.379,3.922,2.038,1.721,2.369,4.857,12.202,4.696,25.815
Colo_rep4_Dep6_Tu0.3,0.022,8.848,1.859,0.001,29.761,4.148,2.860,1.515,0.806,5.807,15.528,4.280,24.565
Colo_rep9_Dep6_Tu0.3,0.025,25.560,0.567,0.001,20.922,5.513,0.774,2.781,0.723,4.275,21.307,2.206,15.345
Colo_rep1_Dep6_Tu10,0.004,15.441,3.189,0.008,20.237,10.191,5.163,2.834,6.496,4.196,12.936,3.044,16.261
Colo_rep6_Dep6_Tu0.3,0.020,22.911,3.170,0.001,8.278,4.058,1.256,0.659,5.445,5.043,23.649,3.420,22.090
Colo_rep6_Dep6_Tu0.5,0.026,17.213,3.073,0.001,21.258,3.953,4.173,1.980,7.751,1.375,11.993,0.116,27.087
Colo_rep10_Dep6_Tu10,0.269,0.155,2.481,0.541,39.821,8.101,5.757,8.837,0.585,6.720,1.771,3.066,21.895
Colo_rep10_Dep6_Tu1,0.010,15.035,2.312,0.018,19.827,1.518,3.393,2.990,2.948,8.879,15.231,3.937,23.901
Colo_rep10_Dep6_Tu5,0.337,5.862,2.216,0.414,27.170,9.755,2.842,0.789,4.708,4.815,14.967,3.994,22.131
Colo_rep10_Dep6_Tu40,1.432,2.098,8.719,0.290,9.614,31.369,4.370,1.523,6.470,6.849,13.422,2.615,11.227
Colo_rep10_Dep6_Tu0.5,0.012,9.394,3.064,0.001,25.608,1.386,5.043,3.514,0.622,6.984,14.863,5.903,23.607
Colo_rep1_Dep6_Tu1,0.004,20.329,2.593,0.001,35.932,1.530,4.151,3.563,2.145,3.229,16.627,4.928,4.969
Colo_rep7_Dep6_Tu20,0.757,20.786,2.999,0.133,10.097,18.246,4.838,3.357,1.942,8.515,8.876,2.729,16.725
Colo_rep6_Dep6_Tu10,0.258,1.909,8.304,0.216,32.571,10.021,2.656,1.303,2.781,1.915,13.940,4.957,19.168
Colo_rep10_Dep6_Tu3,0.041,24.795,3.462,0.304,6.097,4.413,1.658,2.235,2.646,5.259,15.446,2.932,30.711
Colo_rep1_Dep6_Tu30,0.284,18.691,3.967,0.300,13.774,24.292,4.433,0.879,2.342,9.020,11.739,4.532,5.746
Colo_rep1_Dep6_Tu0.1,0.082,2.761,4.055,0.002,44.704,4.500,2.628,3.700,2.049,0.587,14.601,2.480,17.851
Colo_rep7_Dep6_Tu5,0.181,8.044,3.670,0.056,22.880,6.755,3.683,4.073,1.480,6.716,10.333,1.992,30.136
Colo_rep7_Dep6_Tu0.1,0.037,17.683,2.581,0.004,22.200,1.062,3.250,2.298,1.342,6.443,13.350,2.852,26.897
Colo_rep6_Dep6_Tu40,1.264,13.792,7.811,0.161,0.543,32.917,3.024,1.320,4.951,7.390,12.059,4.436,10.333
Colo_rep8_Dep6_Tu2,0.060,17.400,1.360,0.024,23.636,2.572,3.209,2.816,1.355,6.538,15.334,3.090,22.606
Colo_rep7_Dep6_Tu0.5,0.004,13.904,3.754,0.000,16.819,4.710,1.439,1.323,3.318,8.269,13.745,2.651,30.063
Colo_rep5_Dep6_Tu20,0.007,10.379,4.179,0.030,12.481,14.494,5.375,2.996,5.882,6.738,10.170,2.848,24.423
Colo_rep8_Dep6_Tu0.3,0.050,11.200,3.177,0.032,21.677,2.779,0.300,1.080,4.231,2.359,17.843,2.349,32.923
