Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Colo_rep2_Dep6_Tu0.5,0.025,9.756,4.698,0.001,42.534,3.108,1.975,2.097,2.897,2.268,12.020,2.449,16.117,0.056
Colo_rep2_Dep6_Tu50,1.609,2.752,3.937,0.332,4.367,36.268,4.011,4.000,3.467,9.545,9.878,4.164,11.390,4.282
Colo_rep6_Dep6_Tu1,0.037,23.900,3.016,0.000,36.711,3.768,2.056,1.223,4.516,4.861,16.079,1.744,0.556,1.533
Colo_rep3_Dep6_Tu2,0.011,17.692,1.896,0.007,27.626,4.547,4.851,0.301,3.913,3.659,16.367,1.197,17.025,0.908
Colo_rep7_Dep6_Tu2,0.101,13.210,2.873,0.004,36.874,4.394,0.959,2.766,1.568,7.080,13.379,2.737,11.597,2.458
Colo_rep8_Dep6_Tu0.1,0.004,21.991,2.987,0.000,15.358,5.413,2.636,2.649,2.972,4.942,9.295,3.048,28.305,0.399
Colo_rep10_Dep6_Tu2,0.025,0.319,3.726,0.013,52.973,6.733,0.569,1.901,3.310,6.913,16.797,2.782,3.415,0.522
Colo_rep6_Dep6_Tu3,0.026,10.505,3.166,0.008,42.523,5.316,3.959,2.777,2.475,5.118,12.535,1.701,8.895,0.996
Colo_rep9_Dep6_Tu30,0.637,10.766,4.927,0.017,7.745,21.692,4.427,0.585,3.992,9.267,17.621,3.016,12.666,2.643
Colo_rep9_Dep6_Tu0.5,0.065,6.242,3.369,0.004,38.458,3.415,1.954,1.683,2.359,5.721,11.910,2.712,21.866,0.244
Colo_rep6_Dep6_Tu20,0.405,22.333,3.129,0.044,8.960,18.160,1.195,3.793,3.796,6.955,15.830,4.241,9.027,2.131
Colo_rep8_Dep6_Tu30,2.674,20.168,5.378,0.256,12.127,20.000,3.231,2.645,1.480,6.250,13.460,5.139,5.528,1.665
Colo_rep3_Dep6_Tu5,0.172,16.419,0.521,0.048,26.826,0.820,3.832,3.151,2.978,7.727,7.989,2.723,24.363,2.428
