Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Ov9433_rep8_Dep6_Tu1,0.040,3.191,0.265,0.042,1.473,0.121,3.923,3.941,11.262,0.631,2.907,4.069,5.762,2.159,11.694,13.279,9.993,2.249,11.828,1.206,2.962,3.296,3.705
Ov9433_rep2_Dep6_Tu30,2.856,5.669,3.423,2.858,1.906,1.160,3.713,2.522,5.130,1.785,4.436,2.564,9.063,10.796,0.263,4.980,1.435,1.722,6.169,12.475,7.117,1.976,5.983
Ov9433_rep7_Dep6_Tu1,0.135,3.471,0.050,0.034,1.839,0.093,3.187,0.012,12.220,3.297,10.943,1.109,6.981,10.360,9.197,5.188,3.103,10.290,2.804,0.742,1.131,6.258,7.556
Ov9433_rep6_Dep6_Tu3,0.521,1.559,0.505,0.038,2.287,0.246,1.819,9.820,2.101,4.655,10.861,1.456,10.620,7.594,6.480,5.042,1.091,3.883,4.147,1.556,9.591,13.291,0.834
Ov9433_rep8_Dep6_Tu0.3,0.939,1.464,0.058,0.033,1.106,0.108,1.831,6.279,7.720,4.791,8.243,1.201,12.137,13.397,4.530,1.831,7.665,7.736,1.850,0.497,1.778,0.851,13.955
Ov9433_rep5_Dep6_Tu3,0.576,2.349,0.299,0.087,1.984,0.201,4.545,10.263,1.119,2.497,8.580,2.640,8.310,6.021,1.464,0.124,2.303,6.742,13.269,1.404,6.110,6.789,12.325
Ov9433_rep4_Dep6_Tu0.1,0.384,2.974,0.009,0.077,1.804,0.029,2.813,7.844,5.535,1.861,8.148,2.570,9.050,5.786,4.645,4.179,4.674,7.385,5.573,0.319,0.126,23.966,0.248
Ov9433_rep2_Dep6_Tu40,2.858,1.128,4.566,5.017,5.266,1.749,3.813,1.039,7.241,5.004,4.086,1.583,7.213,4.620,5.127,9.215,1.059,2.329,0.486,21.543,1.907,3.109,0.040
Ov9433_rep2_Dep6_Tu20,1.040,5.487,2.213,1.879,3.985,0.711,4.402,2.724,8.944,2.424,6.418,1.734,1.125,13.721,5.676,3.523,2.968,0.148,5.207,5.431,0.111,10.625,9.502
Ov9433_rep10_Dep6_Tu3,0.646,1.223,0.890,0.143,2.017,0.330,0.128,7.824,4.238,5.372,6.800,4.258,10.450,1.699,4.238,4.119,10.601,10.970,7.028,0.519,4.327,7.476,4.702
