Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,0.622,2.101,0.162,0.055,2.187,0.025,3.595,2.926,4.625,6.369,8.222,2.234,2.291,1.427,4.699,24.419,8.510,1.828,1.564,1.350,6.377,3.553,10.857
Cer77_rep5_Dep6_Tu30,1.875,0.103,1.841,1.035,4.244,0.464,3.855,1.117,13.014,1.067,6.238,1.263,0.150,1.956,0.495,3.549,0.342,11.246,23.686,8.225,2.550,10.544,1.141
Cer77_rep3_Dep6_Tu30,0.654,7.013,2.538,0.672,3.351,0.317,1.618,2.842,2.358,1.079,4.165,3.848,9.459,0.726,5.570,0.241,0.499,7.351,6.300,25.731,2.277,6.524,4.868
Cer77_rep8_Dep6_Tu50,1.016,1.987,5.519,1.411,0.457,0.591,3.599,6.397,5.106,0.186,5.815,1.686,0.675,2.418,8.223,1.093,0.604,1.206,6.696,38.911,0.284,5.418,0.703
Cer77_rep1_Dep6_Tu1,0.288,0.117,0.316,0.115,2.020,0.214,2.686,7.721,5.377,1.998,4.971,2.442,15.494,2.773,0.648,10.863,7.737,9.074,0.426,0.461,3.179,4.076,17.003
Cer77_rep7_Dep6_Tu3,0.331,2.265,0.283,0.166,1.313,0.019,2.618,7.499,0.644,4.916,9.224,2.356,8.081,6.184,2.880,18.510,2.022,7.052,0.383,0.867,4.110,11.189,7.090
Cer77_rep10_Dep6_Tu2,0.620,2.397,0.223,0.289,1.711,0.089,2.806,8.330,4.218,1.524,8.753,3.058,0.881,9.002,8.266,7.907,1.550,15.040,0.174,0.447,16.447,2.667,3.602
Cer77_rep2_Dep6_Tu0.5,0.248,2.392,0.131,0.059,0.677,0.061,1.854,6.550,2.489,2.449,9.243,3.262,6.744,7.817,2.051,8.559,5.615,9.368,0.654,0.424,18.881,0.893,9.579
Cer77_rep3_Dep6_Tu20,1.719,6.362,0.743,0.642,1.329,0.266,3.397,0.307,6.732,0.760,8.063,2.160,7.106,2.340,6.605,4.320,1.463,5.621,15.941,6.628,8.258,5.212,4.026
Cer77_rep1_Dep6_Tu2,0.144,1.560,0.223,0.203,2.138,0.101,1.881,6.158,0.854,5.459,5.105,3.723,11.983,7.451,1.886,10.384,3.185,16.020,1.989,1.173,5.643,0.043,12.695
Cer77_rep2_Dep6_Tu5,0.173,3.167,0.388,0.305,2.437,0.212,1.294,2.175,3.446,2.602,9.471,3.521,14.094,0.551,1.909,7.213,16.101,14.317,0.474,2.937,5.066,7.769,0.376
Cer77_rep5_Dep6_Tu0.5,0.114,1.791,0.075,0.115,1.554,0.084,1.700,7.300,5.542,1.510,3.986,1.709,12.796,0.993,6.328,3.745,4.291,14.601,0.110,0.786,20.442,0.796,9.632
