Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer77_rep9_Dep6_Tu3,0.000,76.452,1.790,0.000,0.015,0.000,0.013,0.706,0.154,0.089,2.350,0.051,18.381
Cer77_rep5_Dep6_Tu30,0.001,26.705,45.961,0.000,0.015,0.000,0.185,7.535,1.167,0.115,5.040,0.238,13.038
Cer77_rep3_Dep6_Tu30,0.000,26.438,48.212,0.000,0.006,0.000,0.145,4.211,2.687,0.093,4.817,0.072,13.319
Cer77_rep8_Dep6_Tu50,0.000,4.054,67.830,0.000,0.000,0.000,0.120,11.805,2.062,0.027,7.043,0.394,6.664
Cer77_rep1_Dep6_Tu1,0.000,74.772,0.000,0.000,0.001,0.000,0.012,0.476,0.080,0.048,2.765,0.111,21.735
Cer77_rep7_Dep6_Tu3,0.000,75.133,1.565,0.005,0.006,0.000,0.026,0.735,0.035,0.032,2.416,0.028,20.019
Cer77_rep10_Dep6_Tu2,0.000,76.400,0.711,0.000,0.003,0.000,0.024,0.229,0.161,0.014,1.825,0.043,20.590
Cer77_rep2_Dep6_Tu0.5,0.000,77.701,0.000,0.000,0.000,0.000,0.001,0.164,0.030,0.004,1.754,0.024,20.320
Cer77_rep3_Dep6_Tu20,0.000,43.109,32.951,0.000,0.007,0.000,0.095,3.685,0.900,0.085,3.906,0.089,15.174
Cer77_rep1_Dep6_Tu2,0.000,78.858,0.231,0.000,0.005,0.000,0.008,0.211,0.232,0.089,1.797,0.028,18.541
Cer77_rep2_Dep6_Tu5,0.000,71.383,5.878,0.000,0.019,0.000,0.022,0.522,0.231,0.092,1.626,0.017,20.210
Cer77_rep5_Dep6_Tu0.5,0.000,78.165,0.000,0.000,0.000,0.000,0.001,0.142,0.020,0.014,1.245,0.009,20.403
Cer77_rep2_Dep6_Tu50,0.000,4.973,69.635,0.000,0.001,0.000,0.095,9.252,2.645,0.093,6.914,0.162,6.232
Cer77_rep9_Dep6_Tu0.5,0.000,78.565,0.000,0.000,0.000,0.000,0.000,0.000,0.048,0.014,1.428,0.002,19.942
Cer77_rep4_Dep6_Tu10,0.000,62.899,16.015,0.000,0.006,0.000,0.009,0.970,0.522,0.036,3.249,0.014,16.279
Cer77_rep9_Dep6_Tu20,0.000,42.367,32.556,0.000,0.002,0.000,0.100,3.520,2.014,0.062,3.886,0.052,15.441
Cer77_rep3_Dep6_Tu10,0.000,61.922,15.257,0.000,0.006,0.000,0.107,1.663,0.386,0.127,2.484,0.099,17.948
Cer77_rep6_Dep6_Tu5,0.000,70.783,6.313,0.000,0.008,0.000,0.016,0.917,0.225,0.043,2.312,0.032,19.351
Cer77_rep5_Dep6_Tu1,0.000,78.494,0.000,0.000,0.000,0.000,0.005,0.285,0.042,0.012,1.671,0.007,19.484
Cer77_rep5_Dep6_Tu0.3,0.000,76.930,0.000,0.000,0.000,0.000,0.001,0.039,0.162,0.013,2.120,0.008,20.727
Cer77_rep4_Dep6_Tu50,0.002,3.491,68.874,0.000,0.019,0.000,0.121,10.576,2.472,0.100,6.682,0.295,7.367
Cer77_rep6_Dep6_Tu0.3,0.000,76.669,0.000,0.000,0.000,0.000,0.001,0.047,0.019,0.022,2.469,0.017,20.755
Cer77_rep4_Dep6_Tu40,0.000,14.550,59.393,0.000,0.002,0.000,0.137,4.526,4.994,0.095,6.217,0.040,10.046
Cer77_rep10_Dep6_Tu5,0.000,70.354,6.500,0.000,0.005,0.000,0.031,1.006,0.224,0.050,2.517,0.048,19.266
Cer77_rep3_Dep6_Tu1,0.000,76.761,0.000,0.000,0.001,0.000,0.003,0.092,0.138,0.019,2.104,0.020,20.861
Cer77_rep8_Dep6_Tu40,0.000,16.599,58.080,0.000,0.013,0.000,0.126,10.437,0.316,0.037,4.413,0.218,9.762
Cer77_rep7_Dep6_Tu0.3,0.000,78.810,0.000,0.000,0.000,0.000,0.000,0.080,0.021,0.005,1.285,0.003,19.795
Cer77_rep3_Dep6_Tu0.1,0.000,76.048,0.000,0.000,0.000,0.000,0.001,0.199,0.016,0.025,1.957,0.019,21.735
Cer77_rep4_Dep6_Tu0.3,0.000,77.803,0.000,0.000,0.000,0.000,0.002,0.153,0.073,0.004,1.423,0.010,20.532
Cer77_rep6_Dep6_Tu2,0.000,75.480,1.246,0.000,0.002,0.000,0.007,0.397,0.122,0.012,2.245,0.015,20.474
Cer77_rep6_Dep6_Tu20,0.000,42.282,32.819,0.000,0.013,0.000,0.148,3.179,0.887,0.045,3.946,0.104,16.576
Cer77_rep9_Dep6_Tu40,0.000,12.701,58.589,0.001,0.007,0.000,0.138,8.697,2.100,0.136,5.940,0.116,11.575
Cer77_rep6_Dep6_Tu40,0.000,14.740,57.970,0.000,0.013,0.000,0.058,7.607,2.390,0.164,5.492,0.126,11.440
Cer77_rep8_Dep6_Tu5,0.000,68.829,6.588,0.000,0.007,0.000,0.027,0.082,0.642,0.051,2.600,0.064,21.108
Cer77_rep5_Dep6_Tu50,0.000,2.898,68.357,0.000,0.026,0.000,0.132,9.687,2.828,0.004,6.888,0.201,8.979
Cer77_rep1_Dep6_Tu30,0.000,27.866,47.489,0.000,0.005,0.000,0.031,7.090,1.258,0.049,1.944,0.374,13.893
Cer77_rep2_Dep6_Tu20,0.000,43.253,31.876,0.000,0.006,0.000,0.120,4.492,0.472,0.208,4.363,0.148,15.062
Cer77_rep4_Dep6_Tu0.5,0.000,76.811,0.000,0.000,0.000,0.000,0.003,0.126,0.079,0.028,1.900,0.008,21.044
Cer77_rep2_Dep6_Tu40,0.001,14.343,58.123,0.001,0.021,0.000,0.216,9.638,0.688,0.045,5.824,0.375,10.726
Cer77_rep8_Dep6_Tu30,0.000,29.498,47.198,0.000,0.012,0.000,0.288,3.983,3.020,0.227,4.424,0.225,11.125
Cer77_rep3_Dep6_Tu40,0.000,13.129,59.014,0.000,0.015,0.000,0.152,6.448,4.487,0.038,3.855,0.215,12.646
Cer77_rep4_Dep6_Tu0.1,0.000,76.596,0.000,0.000,0.000,0.000,0.002,0.169,0.005,0.010,1.717,0.005,21.497
Cer77_rep2_Dep6_Tu1,0.000,76.694,0.001,0.000,0.000,0.000,0.002,0.155,0.048,0.028,2.030,0.016,21.026
Cer77_rep3_Dep6_Tu3,0.000,74.124,2.763,0.000,0.006,0.000,0.024,0.532,0.444,0.057,2.014,0.025,20.012
Cer77_rep2_Dep6_Tu30,0.000,27.171,46.714,0.000,0.001,0.000,0.096,4.886,3.107,0.076,4.972,0.332,12.645
Cer77_rep9_Dep6_Tu30,0.000,24.782,47.951,0.000,0.014,0.000,0.108,5.814,0.880,0.200,5.718,0.471,14.063
Cer77_rep7_Dep6_Tu20,0.000,44.150,33.209,0.000,0.004,0.000,0.031,3.202,1.532,0.054,3.379,0.027,14.412
Cer77_rep6_Dep6_Tu1,0.000,77.756,0.000,0.000,0.000,0.000,0.003,0.169,0.014,0.011,1.676,0.010,20.360
Cer77_rep7_Dep6_Tu50,0.001,3.197,68.052,0.001,0.013,0.000,0.102,6.381,6.302,0.032,7.508,0.124,8.288
Cer77_rep3_Dep6_Tu5,0.000,72.986,5.110,0.000,0.024,0.000,0.028,0.656,0.503,0.058,2.047,0.027,18.562
Cer77_rep8_Dep6_Tu0.5,0.000,78.179,0.000,0.000,0.000,0.000,0.003,0.042,0.206,0.015,1.401,0.011,20.143
Cer77_rep9_Dep6_Tu0.3,0.000,77.253,0.000,0.000,0.000,0.000,0.002,0.077,0.064,0.010,1.764,0.023,20.807
Cer77_rep6_Dep6_Tu0.5,0.000,74.983,0.000,0.000,0.000,0.000,0.007,0.288,0.163,0.036,1.830,0.020,22.672
Cer77_rep7_Dep6_Tu1,0.000,77.986,0.000,0.000,0.000,0.000,0.003,0.184,0.014,0.003,1.425,0.016,20.369
Cer77_rep5_Dep6_Tu3,0.000,76.356,2.287,0.000,0.002,0.000,0.003,0.070,0.223,0.061,1.671,0.007,19.320
Cer77_rep10_Dep6_Tu3,0.000,78.148,1.430,0.000,0.006,0.000,0.017,0.693,0.071,0.083,1.461,0.022,18.069
Cer77_rep9_Dep6_Tu5,0.000,72.235,6.351,0.000,0.003,0.000,0.027,0.626,0.302,0.084,2.149,0.033,18.190
Cer77_rep10_Dep6_Tu20,0.000,42.066,33.347,0.001,0.002,0.000,0.087,4.150,0.573,0.103,3.912,0.169,15.588
Cer77_rep1_Dep6_Tu3,0.000,75.217,2.343,0.000,0.004,0.000,0.009,0.717,0.017,0.021,2.764,0.032,18.876
Cer77_rep5_Dep6_Tu2,0.000,76.112,0.410,0.000,0.006,0.000,0.012,0.010,0.399,0.023,2.001,0.018,21.008
Cer77_rep5_Dep6_Tu5,0.000,71.119,5.617,0.000,0.014,0.000,0.037,0.018,0.971,0.041,2.569,0.026,19.588
Cer77_rep8_Dep6_Tu2,0.000,77.425,0.431,0.000,0.010,0.000,0.002,0.146,0.252,0.025,2.683,0.048,18.977
Cer77_rep8_Dep6_Tu10,0.000,58.703,15.991,0.000,0.011,0.000,0.048,0.920,1.063,0.096,3.500,0.222,19.447
Cer77_rep10_Dep6_Tu30,0.001,26.047,46.909,0.000,0.012,0.000,0.150,4.717,3.277,0.213,5.024,0.111,13.539
Cer77_rep10_Dep6_Tu0.1,0.000,76.642,0.000,0.000,0.000,0.000,0.001,0.180,0.015,0.016,2.048,0.013,21.086
Cer77_rep6_Dep6_Tu3,0.000,76.716,1.761,0.000,0.007,0.000,0.015,0.767,0.055,0.013,1.869,0.016,18.782
Cer77_rep7_Dep6_Tu10,0.000,62.750,15.946,0.000,0.005,0.000,0.032,1.626,0.283,0.035,2.012,0.020,17.291
Cer77_rep1_Dep6_Tu0.1,0.000,77.060,0.000,0.000,0.000,0.000,0.001,0.094,0.063,0.022,1.496,0.007,21.256
Cer77_rep10_Dep6_Tu50,0.001,3.216,68.157,0.002,0.011,0.000,0.085,7.011,5.803,0.196,6.848,0.045,8.626
Cer77_rep3_Dep6_Tu2,0.000,77.162,0.344,0.000,0.004,0.000,0.006,0.544,0.228,0.024,2.481,0.033,19.174
Cer77_rep2_Dep6_Tu10,0.000,62.499,15.449,0.000,0.004,0.000,0.087,0.908,0.802,0.089,2.639,0.034,17.488
Cer77_rep4_Dep6_Tu5,0.000,70.608,6.753,0.000,0.004,0.000,0.012,0.632,0.382,0.034,2.798,0.007,18.771
Cer77_rep4_Dep6_Tu2,0.000,76.742,0.666,0.000,0.029,0.000,0.007,0.405,0.315,0.025,1.865,0.007,19.939
Cer77_rep8_Dep6_Tu3,0.000,75.436,2.507,0.000,0.015,0.000,0.017,0.546,0.023,0.058,1.425,0.018,19.956
Cer77_rep7_Dep6_Tu5,0.000,70.881,6.058,0.000,0.006,0.000,0.015,1.486,0.453,0.041,1.538,0.034,19.486
Cer77_rep4_Dep6_Tu3,0.000,74.060,3.060,0.000,0.016,0.000,0.007,0.426,0.210,0.011,1.721,0.024,20.464
Cer77_rep7_Dep6_Tu2,0.000,77.152,0.062,0.000,0.001,0.000,0.007,0.333,0.128,0.047,2.171,0.026,20.072
Cer77_rep10_Dep6_Tu40,0.002,12.660,57.739,0.001,0.018,0.000,0.246,7.132,4.493,0.134,4.441,0.213,12.921
Cer77_rep6_Dep6_Tu10,0.000,61.907,15.805,0.000,0.013,0.000,0.029,1.177,0.303,0.024,2.877,0.081,17.786
Cer77_rep6_Dep6_Tu50,0.000,2.894,68.857,0.000,0.002,0.000,0.181,10.174,2.398,0.051,6.150,0.122,9.170
Cer77_rep2_Dep6_Tu2,0.000,76.565,0.049,0.000,0.007,0.000,0.000,0.406,0.204,0.030,2.168,0.032,20.538
Cer77_rep1_Dep6_Tu5,0.000,73.689,4.575,0.000,0.011,0.000,0.030,0.950,0.865,0.069,1.854,0.045,17.914
Cer77_rep5_Dep6_Tu0.1,0.000,78.036,0.000,0.000,0.000,0.000,0.001,0.028,0.020,0.028,1.704,0.015,20.169
Cer77_rep9_Dep6_Tu50,0.000,5.311,68.599,0.000,0.002,0.000,0.102,7.093,5.194,0.034,6.413,0.017,7.234
Cer77_rep10_Dep6_Tu0.3,0.000,75.786,0.000,0.000,0.000,0.000,0.001,0.140,0.096,0.021,1.882,0.019,22.055
Cer77_rep3_Dep6_Tu0.3,0.000,77.889,0.000,0.000,0.000,0.000,0.002,0.098,0.309,0.013,1.063,0.003,20.625
Cer77_rep1_Dep6_Tu0.5,0.000,77.093,0.000,0.000,0.000,0.000,0.002,0.081,0.131,0.026,2.101,0.011,20.554
Cer77_rep4_Dep6_Tu1,0.000,75.905,0.000,0.000,0.001,0.000,0.005,0.135,0.121,0.033,2.229,0.020,21.549
Cer77_rep2_Dep6_Tu0.3,0.000,76.321,0.000,0.000,0.000,0.000,0.001,0.036,0.071,0.019,1.231,0.007,22.313
Cer77_rep10_Dep6_Tu10,0.000,61.672,16.038,0.000,0.004,0.000,0.054,0.849,1.277,0.137,2.560,0.088,17.321
Cer77_rep3_Dep6_Tu50,0.000,3.274,68.686,0.000,0.008,0.000,0.082,8.723,4.345,0.002,6.816,0.023,8.042
Cer77_rep3_Dep6_Tu0.5,0.000,77.127,0.000,0.000,0.000,0.000,0.000,0.003,0.145,0.027,2.194,0.012,20.492
Cer77_rep5_Dep6_Tu40,0.000,13.480,58.708,0.000,0.001,0.000,0.148,5.685,4.990,0.067,6.926,0.334,9.662
Cer77_rep9_Dep6_Tu2,0.000,79.524,0.019,0.000,0.001,0.000,0.005,0.257,0.010,0.028,1.580,0.011,18.566
Cer77_rep8_Dep6_Tu20,0.000,42.281,32.735,0.000,0.011,0.000,0.056,4.027,1.165,0.141,3.587,0.067,15.929
Cer77_rep7_Dep6_Tu0.5,0.000,76.668,0.000,0.000,0.000,0.000,0.004,0.039,0.151,0.035,1.418,0.011,21.674
Cer77_rep1_Dep6_Tu50,0.000,1.473,68.929,0.000,0.002,0.000,0.174,9.041,5.275,0.108,6.229,0.034,8.735
Cer77_rep10_Dep6_Tu1,0.000,77.193,0.000,0.000,0.000,0.000,0.001,0.184,0.086,0.024,1.002,0.008,21.502
Cer77_rep8_Dep6_Tu0.3,0.000,77.316,0.000,0.000,0.000,0.000,0.001,0.014,0.094,0.007,1.812,0.021,20.736
Cer77_rep4_Dep6_Tu20,0.000,39.272,33.638,0.000,0.014,0.000,0.125,2.350,2.511,0.063,4.417,0.212,17.399
Cer77_rep7_Dep6_Tu30,0.000,28.336,46.490,0.000,0.005,0.000,0.109,6.280,1.308,0.008,4.739,0.094,12.631
Cer77_rep7_Dep6_Tu40,0.000,11.950,59.866,0.000,0.033,0.000,0.325,9.618,0.790,0.271,5.055,0.243,11.850
Cer77_rep9_Dep6_Tu0.1,0.000,75.949,0.000,0.000,0.000,0.000,0.002,0.134,0.055,0.032,2.267,0.028,21.534
Cer77_rep5_Dep6_Tu20,0.000,40.932,33.628,0.000,0.041,0.000,0.128,4.558,0.021,0.084,5.006,0.235,15.367
Cer77_rep8_Dep6_Tu1,0.000,76.808,0.000,0.000,0.002,0.000,0.006,0.008,0.164,0.010,1.821,0.008,21.173
Cer77_rep6_Dep6_Tu0.1,0.000,76.449,0.000,0.000,0.000,0.000,0.002,0.226,0.057,0.012,1.956,0.013,21.285
Cer77_rep2_Dep6_Tu3,0.000,75.411,2.250,0.000,0.005,0.000,0.006,0.355,0.187,0.031,2.507,0.007,19.241
Cer77_rep1_Dep6_Tu0.3,0.000,76.223,0.000,0.000,0.000,0.000,0.004,0.099,0.144,0.020,2.718,0.026,20.765
Cer77_rep1_Dep6_Tu40,0.001,15.184,57.302,0.000,0.009,0.000,0.076,7.411,3.032,0.219,5.066,0.128,11.571
Cer77_rep6_Dep6_Tu30,0.000,27.165,45.859,0.000,0.005,0.000,0.026,5.973,2.540,0.159,4.671,0.034,13.569
Cer77_rep2_Dep6_Tu0.1,0.000,76.234,0.000,0.000,0.000,0.000,0.002,0.166,0.206,0.024,1.543,0.010,21.816
Cer77_rep1_Dep6_Tu20,0.000,39.872,33.725,0.000,0.008,0.000,0.090,2.984,1.564,0.034,4.898,0.123,16.702
Cer77_rep4_Dep6_Tu30,0.000,28.439,45.952,0.000,0.006,0.000,0.074,5.257,3.068,0.103,4.576,0.078,12.446
Cer77_rep10_Dep6_Tu0.5,0.000,77.216,0.000,0.000,0.000,0.000,0.004,0.158,0.054,0.019,1.704,0.009,20.836
Cer77_rep5_Dep6_Tu10,0.000,61.438,15.582,0.000,0.012,0.000,0.040,1.497,0.841,0.005,1.993,0.064,18.528
Cer77_rep9_Dep6_Tu1,0.000,79.302,0.000,0.000,0.001,0.000,0.003,0.295,0.105,0.023,1.708,0.010,18.555
Cer77_rep1_Dep6_Tu10,0.001,59.985,15.770,0.002,0.034,0.000,0.043,1.816,0.391,0.084,3.259,0.015,18.600
Cer77_rep8_Dep6_Tu0.1,0.000,74.850,0.000,0.000,0.000,0.000,0.009,0.511,0.064,0.020,2.162,0.026,22.359
Cer77_rep9_Dep6_Tu10,0.000,59.941,16.357,0.000,0.014,0.000,0.052,1.593,0.404,0.122,3.616,0.122,17.779
Cer77_rep7_Dep6_Tu0.1,0.000,77.809,0.000,0.000,0.000,0.000,0.001,0.217,0.006,0.000,1.056,0.002,20.909
