Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer77_rep9_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.317,0.000,49.388,5.839,8.986,0.335,1.788,8.978,22.238,0.000,2.130,0.000,0.000
Cer77_rep5_Dep6_Tu30,0.759,3.507,1.692,1.703,2.129,0.000,0.000,0.000,0.000,0.000,0.000,0.000,20.315,0.000,0.000,0.000,5.061,0.000,0.000,0.000,34.140,2.218,28.475
Cer77_rep3_Dep6_Tu30,0.503,3.249,1.851,1.540,2.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,22.671,0.000,0.000,0.000,39.682,4.104,0.000,0.000,2.845,0.000,21.277
Cer77_rep8_Dep6_Tu50,2.167,7.908,2.871,4.291,5.411,0.000,0.000,0.000,0.000,0.000,0.000,0.000,7.040,0.000,0.000,0.000,49.992,6.722,0.000,0.000,0.000,0.000,13.596
Cer77_rep1_Dep6_Tu1,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.542,0.000,49.996,6.565,1.208,11.644,0.000,3.078,25.131,1.723,0.111,0.000,0.000
Cer77_rep7_Dep6_Tu3,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.249,0.000,48.684,6.711,0.274,7.638,0.000,4.956,28.099,0.444,1.661,1.284,0.000
Cer77_rep10_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.133,0.000,53.842,9.495,9.143,11.946,0.176,1.001,1.225,7.571,2.260,3.209,0.000
Cer77_rep2_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.276,0.000,54.619,0.000,37.491,0.177,0.195,1.552,0.027,0.000,4.457,0.824,0.381
Cer77_rep3_Dep6_Tu20,0.113,1.697,1.329,0.819,1.277,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.742,0.000,3.478,0.219,11.962,0.000,0.000,0.000,3.359,39.928,5.076
Cer77_rep1_Dep6_Tu2,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.080,0.000,50.280,2.225,30.914,9.510,0.127,2.418,1.382,0.000,1.032,2.030,0.000
Cer77_rep2_Dep6_Tu5,0.000,0.000,0.014,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,48.249,19.498,1.451,0.765,0.000,15.278,14.469,0.000,0.000,0.275,0.000
Cer77_rep5_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.196,0.000,52.990,0.000,38.729,1.904,0.000,0.950,2.314,0.000,1.753,0.284,0.878
Cer77_rep2_Dep6_Tu50,1.679,7.395,3.347,3.523,4.014,0.028,0.000,0.000,0.000,0.000,0.000,0.000,7.903,0.000,0.000,0.000,0.625,1.981,0.000,0.000,0.000,12.996,56.508
Cer77_rep9_Dep6_Tu0.5,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.195,0.000,52.881,1.273,35.253,3.991,0.598,2.451,0.000,0.000,1.193,2.164,0.000
Cer77_rep4_Dep6_Tu10,0.000,0.156,0.600,0.156,0.159,0.000,0.000,0.000,0.000,0.000,0.000,0.000,43.157,0.000,10.381,5.246,0.000,8.516,0.000,1.368,2.194,28.067,0.000
Cer77_rep9_Dep6_Tu20,0.164,1.589,1.093,0.950,1.156,0.000,0.000,0.000,0.000,0.000,0.000,0.000,32.092,0.000,0.000,0.000,12.449,1.368,0.000,0.000,3.272,41.893,3.973
