Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.000,0.230,0.000,0.000,0.712,0.004,0.656,0.133,1.267,1.905,5.633,0.380,23.101,65.978
Br62_rep5_Dep6_Tu3,0.039,0.804,3.115,0.000,1.413,0.000,0.696,1.425,0.446,0.956,4.786,0.271,21.893,64.155
Br62_rep6_Dep6_Tu30,0.511,0.000,36.645,0.000,0.002,0.000,0.036,1.682,1.103,0.150,3.213,0.065,11.647,44.944
Br62_rep7_Dep6_Tu20,0.117,0.019,25.492,0.000,0.001,0.000,0.078,1.295,0.268,0.159,3.277,0.062,13.105,56.127
Br62_rep2_Dep6_Tu40,0.939,0.003,48.759,0.152,0.014,0.000,0.179,1.266,1.063,0.102,1.651,0.080,11.441,34.352
Br62_rep8_Dep6_Tu0.5,0.000,0.594,0.000,0.000,0.428,0.000,0.508,1.385,1.967,1.518,5.913,0.634,22.607,64.447
Br62_rep5_Dep6_Tu2,0.000,0.563,1.552,0.027,1.115,0.004,0.254,2.512,1.662,1.181,3.942,0.335,24.137,62.714
Br62_rep4_Dep6_Tu50,1.288,0.000,60.284,0.099,0.000,0.000,0.064,0.168,1.028,0.068,0.959,0.104,6.531,29.406
Br62_rep8_Dep6_Tu40,0.248,0.001,50.628,0.000,0.003,0.000,0.013,0.950,0.047,0.050,1.068,0.031,7.061,39.900
Br62_rep7_Dep6_Tu2,0.007,0.872,0.356,0.000,0.223,0.028,0.343,0.382,2.446,2.436,5.855,0.440,23.021,63.591
Br62_rep9_Dep6_Tu40,0.336,0.001,50.127,0.000,0.005,0.000,0.109,0.510,0.205,0.169,0.872,0.233,10.560,36.874
Br62_rep10_Dep6_Tu2,0.023,0.634,0.008,0.000,0.760,0.019,0.542,1.228,2.049,2.549,5.010,0.267,21.397,65.515
Br62_rep6_Dep6_Tu10,0.011,0.145,12.699,0.000,0.541,0.000,0.180,1.368,1.051,1.329,2.924,0.425,17.539,61.790
Br62_rep2_Dep6_Tu2,0.002,1.239,0.151,0.000,0.100,0.005,0.887,0.528,0.509,3.860,5.121,0.571,23.179,63.849
Br62_rep9_Dep6_Tu5,0.006,0.832,5.549,0.000,0.718,0.000,0.285,1.352,0.654,1.064,5.797,0.286,18.360,65.096
Br62_rep6_Dep6_Tu40,0.322,0.001,49.358,0.020,0.003,0.000,0.026,0.362,0.313,0.223,2.037,0.040,7.268,40.027
Br62_rep4_Dep6_Tu20,0.044,0.005,27.611,0.000,0.030,0.000,0.146,1.285,0.952,0.095,2.525,0.129,15.680,51.497
Br62_rep9_Dep6_Tu1,0.000,0.678,0.001,0.000,0.547,0.001,1.155,1.080,2.577,0.234,6.600,0.253,21.069,65.805
Br62_rep1_Dep6_Tu0.3,0.000,0.534,0.000,0.000,0.201,0.000,0.362,1.705,1.388,0.802,6.980,1.038,21.458,65.531
Br62_rep3_Dep6_Tu5,0.072,1.201,3.269,0.000,0.473,0.002,0.366,0.269,1.778,2.193,2.578,0.471,20.932,66.397
Br62_rep9_Dep6_Tu50,0.578,0.000,61.455,0.108,0.001,0.000,0.130,0.405,0.405,0.012,0.437,0.016,4.111,32.341
Br62_rep5_Dep6_Tu30,0.214,0.017,35.972,0.186,0.065,0.000,0.554,2.098,1.625,0.243,2.336,0.076,12.363,44.252
Br62_rep9_Dep6_Tu0.5,0.000,0.214,0.000,0.000,0.794,0.000,0.120,1.398,1.271,1.321,6.036,0.186,21.750,66.911
Br62_rep1_Dep6_Tu20,0.165,0.007,25.770,0.008,0.090,0.000,0.012,1.450,0.926,0.368,2.817,0.427,17.299,50.661
Br62_rep4_Dep6_Tu2,0.000,0.946,0.001,0.000,1.404,0.001,0.641,0.928,1.583,0.926,5.242,0.122,21.429,66.777
Br62_rep8_Dep6_Tu3,0.006,0.976,2.320,0.143,0.542,0.000,0.100,2.121,0.306,3.232,3.776,0.316,23.930,62.232
Br62_rep2_Dep6_Tu5,0.005,0.238,6.684,0.000,0.298,0.000,0.111,1.340,0.411,2.624,3.035,0.158,23.462,61.635
Br62_rep2_Dep6_Tu1,0.015,0.473,0.001,0.000,0.818,0.001,0.126,1.569,1.188,1.743,7.708,0.336,23.285,62.738
Br62_rep8_Dep6_Tu1,0.000,0.715,0.000,0.000,0.589,0.000,0.413,0.562,1.344,2.342,5.286,0.568,23.582,64.599
Br62_rep10_Dep6_Tu0.1,0.000,0.215,0.000,0.000,0.515,0.000,0.644,0.892,1.650,2.274,6.010,0.747,23.431,63.621
Br62_rep3_Dep6_Tu40,0.987,0.002,49.060,0.042,0.012,0.000,0.118,1.841,0.575,0.018,0.263,0.177,10.253,36.652
Br62_rep8_Dep6_Tu0.3,0.000,0.153,0.000,0.000,0.177,0.000,0.449,1.089,1.005,2.468,6.550,0.583,22.665,64.862
Br62_rep4_Dep6_Tu0.5,0.000,0.620,0.000,0.000,0.769,0.017,0.425,1.197,1.303,2.613,5.182,0.296,24.319,63.259
Br62_rep6_Dep6_Tu50,0.608,0.001,59.197,0.501,0.003,0.000,0.032,1.561,0.172,0.356,0.971,0.074,5.759,30.764
Br62_rep7_Dep6_Tu0.1,0.000,0.079,0.000,0.000,0.313,0.000,0.101,1.811,0.726,1.586,6.145,0.097,23.238,65.906
Br62_rep9_Dep6_Tu30,0.408,0.012,37.830,0.000,0.004,0.000,0.011,0.649,0.873,0.311,2.781,0.230,12.123,44.768
Br62_rep6_Dep6_Tu20,0.650,0.479,22.582,0.031,0.060,0.000,0.488,2.524,1.196,0.479,2.941,0.346,15.963,52.261
Br62_rep5_Dep6_Tu5,0.139,0.328,4.886,0.003,0.413,0.000,0.049,2.196,2.195,1.513,3.510,0.142,20.235,64.392
Br62_rep4_Dep6_Tu40,0.702,0.003,48.426,0.003,0.036,0.000,0.006,0.142,0.990,0.017,2.018,0.044,6.358,41.254
Br62_rep8_Dep6_Tu0.1,0.000,0.006,0.000,0.000,0.779,0.000,0.728,2.680,1.752,1.325,5.071,0.707,24.277,62.674
Br62_rep1_Dep6_Tu40,0.940,0.010,48.925,0.185,0.055,0.000,0.087,1.758,0.505,0.231,0.756,0.161,11.164,35.225
Br62_rep3_Dep6_Tu30,0.325,0.053,37.899,0.032,0.135,0.000,0.086,0.769,0.738,0.150,2.185,0.045,10.637,46.946
Br62_rep7_Dep6_Tu0.5,0.000,0.269,0.000,0.000,1.078,0.002,0.397,0.827,2.007,2.176,5.474,0.434,23.520,63.816
Br62_rep1_Dep6_Tu10,0.070,1.013,10.114,0.141,0.474,0.000,0.477,1.801,1.597,0.914,3.810,0.450,18.319,60.819
Br62_rep10_Dep6_Tu20,1.249,0.095,25.118,0.000,0.005,0.000,0.253,2.334,1.437,0.577,4.351,0.202,18.728,45.651
Br62_rep1_Dep6_Tu5,0.006,0.399,5.284,0.207,0.320,0.002,0.320,2.230,1.380,1.527,5.364,0.108,19.658,63.196
Br62_rep3_Dep6_Tu50,3.120,0.036,55.403,0.173,0.016,0.000,0.035,1.757,0.715,0.006,1.766,0.187,6.717,30.070
Br62_rep1_Dep6_Tu3,0.108,1.239,2.315,0.400,0.313,0.000,0.066,2.623,0.712,0.927,6.243,0.538,20.656,63.860
Br62_rep7_Dep6_Tu30,0.309,0.002,39.280,0.001,0.001,0.000,0.045,0.565,0.347,0.145,1.758,0.081,12.049,45.417
Br62_rep6_Dep6_Tu1,0.000,1.318,0.000,0.000,0.465,0.000,0.462,0.663,1.047,0.950,5.614,0.724,22.207,66.550
Br62_rep1_Dep6_Tu0.5,0.000,0.554,0.000,0.000,0.316,0.000,0.371,1.574,1.776,1.862,6.279,0.273,22.810,64.186
Br62_rep1_Dep6_Tu0.1,0.000,0.127,0.000,0.000,0.433,0.020,0.877,0.990,1.700,1.537,6.335,0.395,24.234,63.352
Br62_rep9_Dep6_Tu3,0.001,0.178,3.531,0.021,1.168,0.000,0.095,3.242,1.603,0.680,5.109,0.166,20.640,63.567
Br62_rep5_Dep6_Tu40,0.583,0.002,47.659,0.028,0.008,0.000,0.321,1.869,0.492,0.138,1.516,0.246,9.709,37.432
Br62_rep10_Dep6_Tu3,0.007,0.226,2.457,0.000,0.198,0.000,0.110,1.635,1.013,1.574,6.250,0.478,20.978,65.071
Br62_rep2_Dep6_Tu0.3,0.000,0.252,0.000,0.000,0.759,0.000,0.215,0.923,1.376,3.045,4.025,0.139,26.044,63.221
Br62_rep10_Dep6_Tu40,1.173,0.010,47.309,0.044,0.010,0.000,0.238,1.546,0.989,0.598,1.999,0.053,7.387,38.645
Br62_rep3_Dep6_Tu2,0.003,0.780,0.854,0.322,0.811,0.010,0.220,0.797,2.651,1.125,5.835,0.725,20.405,65.462
Br62_rep5_Dep6_Tu1,0.014,1.110,0.039,0.000,0.734,0.000,0.230,1.709,1.033,1.058,6.052,0.384,20.375,67.262
Br62_rep4_Dep6_Tu1,0.000,1.878,0.000,0.007,0.681,0.025,0.363,1.410,1.385,2.013,5.248,0.231,23.041,63.717
Br62_rep10_Dep6_Tu0.5,0.000,1.282,0.000,0.000,0.611,0.000,0.481,2.516,0.205,1.150,4.907,0.803,22.397,65.649
