Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1,Unknown-2,Unknown-3,Unknown-4,Unknown-5,Unknown-6,Unknown-7,Unknown-8,Unknown-9,Unknown-10
Cer81_rep10_Dep6_Tu5,0.491,1.841,0.641,0.043,0.636,0.398,3.895,2.291,3.440,6.073,7.569,3.938,13.321,8.385,9.441,9.433,4.257,2.284,3.071,1.777,4.185,6.122,6.467
Cer81_rep8_Dep6_Tu2,0.315,2.356,0.157,0.013,1.867,0.166,2.659,5.141,2.199,3.139,8.402,3.841,12.502,3.335,3.992,12.111,1.788,0.102,5.977,0.320,2.244,9.785,17.590
Cer81_rep6_Dep6_Tu3,0.711,2.259,0.243,0.006,0.378,0.088,1.210,5.732,3.845,8.673,4.788,2.383,10.840,0.180,4.398,1.935,9.610,1.100,16.466,10.093,3.397,5.121,6.545
Cer81_rep2_Dep6_Tu3,0.176,1.771,0.579,0.014,3.365,0.039,1.518,2.313,5.495,9.438,3.312,1.907,14.491,5.609,12.116,4.763,0.484,0.902,7.969,7.437,2.754,6.198,7.348
Cer81_rep7_Dep6_Tu20,1.271,0.040,8.071,0.207,4.484,0.147,3.501,1.860,3.905,3.258,6.120,3.171,8.580,8.974,7.567,3.954,0.567,7.493,3.049,6.433,12.072,3.670,1.606
Cer81_rep5_Dep6_Tu5,0.906,0.314,1.152,0.010,1.969,0.184,3.684,5.779,7.691,0.084,1.807,3.551,13.723,8.892,1.859,3.286,2.181,2.266,7.818,4.896,2.245,16.058,9.644
Cer81_rep4_Dep6_Tu0.1,0.495,1.153,0.092,0.004,0.655,0.026,2.503,3.134,3.973,6.718,8.902,3.700,2.030,4.383,6.968,13.155,11.533,0.030,0.704,10.506,1.755,6.784,10.796
Cer81_rep9_Dep6_Tu20,2.110,2.284,4.978,0.333,1.529,0.107,3.596,5.450,3.845,2.923,6.697,2.847,10.045,1.806,3.292,3.329,13.437,12.760,4.019,2.439,2.651,2.687,6.833
Cer81_rep9_Dep6_Tu5,1.101,2.419,0.089,0.015,1.960,0.266,1.851,5.504,6.398,2.165,6.287,3.399,2.572,12.222,11.102,8.382,10.299,1.638,4.336,9.331,2.558,4.688,1.416
Cer81_rep2_Dep6_Tu1,0.110,1.482,0.183,0.002,0.550,0.083,3.097,6.512,3.222,6.333,7.191,1.735,7.297,4.203,5.076,12.211,2.630,0.409,11.956,9.176,0.776,5.424,10.344
