Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer81_rep10_Dep6_Tu5,0.002,0.908,3.499,0.057,0.454,0.001,0.378,2.245,2.173,1.648,3.413,0.302,20.243,64.676
Cer81_rep8_Dep6_Tu2,0.745,0.777,0.751,0.107,0.537,0.001,0.399,1.487,0.217,1.587,4.706,0.764,20.921,67.000
Cer81_rep6_Dep6_Tu3,0.000,1.923,1.112,0.000,0.174,0.000,0.833,2.218,1.196,0.322,4.917,0.233,18.902,68.169
Cer81_rep2_Dep6_Tu3,0.000,0.563,2.702,0.000,1.102,0.000,0.198,1.408,0.116,2.262,5.353,0.805,18.272,67.218
Cer81_rep7_Dep6_Tu20,0.147,0.010,25.290,0.000,0.001,0.000,0.077,1.104,1.206,0.364,3.490,0.054,14.532,53.727
Cer81_rep5_Dep6_Tu5,0.001,0.173,4.621,0.000,1.552,0.000,0.065,1.150,2.385,1.211,3.280,0.265,19.143,66.154
Cer81_rep4_Dep6_Tu0.1,0.000,0.057,0.000,0.000,0.363,0.015,0.589,0.976,0.477,1.624,4.989,1.027,22.160,67.722
Cer81_rep9_Dep6_Tu20,0.010,0.195,23.061,0.000,0.066,0.000,0.141,2.127,1.174,0.268,5.416,0.455,14.735,52.352
Cer81_rep9_Dep6_Tu5,0.197,0.161,4.096,0.530,0.573,0.000,0.273,2.742,0.530,1.128,4.276,0.453,16.941,68.100
Cer81_rep2_Dep6_Tu1,0.106,0.147,0.001,0.000,0.408,0.002,0.166,1.571,0.681,2.145,6.732,0.517,20.517,67.007
Cer81_rep8_Dep6_Tu3,0.017,0.377,3.039,0.000,0.445,0.000,0.521,1.549,1.157,2.925,2.310,0.121,21.889,65.650
Cer81_rep8_Dep6_Tu1,0.003,0.056,0.000,0.000,0.809,0.003,0.378,0.783,1.312,1.781,4.386,0.423,20.612,69.454
Cer81_rep1_Dep6_Tu50,0.000,0.003,60.298,0.000,0.002,0.000,0.038,3.284,2.630,0.086,3.676,0.014,13.545,16.425
Cer81_rep9_Dep6_Tu1,0.022,0.597,0.297,0.057,0.654,0.291,1.098,0.780,1.087,1.804,5.024,0.193,19.489,68.606
Cer81_rep4_Dep6_Tu30,0.000,0.008,37.557,0.000,0.003,0.000,0.028,3.422,0.452,0.238,4.127,0.192,14.402,39.570
Cer81_rep5_Dep6_Tu20,0.000,0.704,22.529,0.000,0.251,0.000,0.507,2.873,1.437,1.199,5.296,0.207,16.696,48.300
Cer81_rep2_Dep6_Tu0.5,0.000,0.133,0.000,0.000,0.425,0.015,0.489,0.126,1.856,0.970,5.987,0.192,18.747,71.061
Cer81_rep2_Dep6_Tu2,0.003,0.793,1.384,0.000,0.214,0.000,0.514,0.248,1.157,3.037,4.163,0.542,20.437,67.509
Cer81_rep5_Dep6_Tu1,0.007,0.788,0.001,0.000,0.642,0.000,0.256,1.007,1.531,1.886,5.097,0.272,18.609,69.905
Cer81_rep7_Dep6_Tu0.5,0.000,0.136,0.000,0.000,1.060,0.090,0.686,0.347,2.289,1.405,4.704,0.372,20.978,67.933
Cer81_rep5_Dep6_Tu0.1,0.000,0.012,0.000,0.000,0.345,0.000,0.870,0.501,1.044,2.816,4.792,0.536,19.637,69.447
Cer81_rep8_Dep6_Tu0.1,0.000,0.029,0.000,0.000,1.018,0.005,0.816,2.983,0.163,1.806,4.031,0.882,22.455,65.812
Cer81_rep10_Dep6_Tu10,0.001,0.178,12.886,0.000,0.116,0.000,0.486,1.710,0.497,1.671,5.086,1.016,18.253,58.100
Cer81_rep2_Dep6_Tu5,0.001,0.293,5.307,0.000,0.536,0.000,0.121,2.004,0.998,2.021,2.862,0.115,20.788,64.953
Cer81_rep8_Dep6_Tu50,0.000,0.001,58.779,0.000,0.001,0.000,0.006,5.994,0.916,0.084,2.991,0.030,12.768,18.429
Cer81_rep2_Dep6_Tu40,0.003,0.044,49.544,0.000,0.002,0.000,0.253,1.913,1.473,0.049,4.664,0.073,14.808,27.175
Cer81_rep6_Dep6_Tu30,0.003,0.010,34.190,0.000,0.000,0.000,0.040,2.621,2.979,0.119,4.153,0.029,13.587,42.268
Cer81_rep4_Dep6_Tu1,0.002,0.841,0.128,0.233,0.812,0.002,0.447,0.661,1.561,2.206,4.351,0.481,21.014,67.263
Cer81_rep3_Dep6_Tu0.3,0.000,0.341,0.000,0.000,0.586,0.000,0.606,0.586,1.795,1.787,4.883,0.479,20.991,67.946
Cer81_rep9_Dep6_Tu0.1,0.001,0.052,0.002,0.000,0.977,0.010,0.259,0.414,2.773,1.506,4.464,0.459,21.504,67.578
Cer81_rep1_Dep6_Tu40,0.001,0.044,45.405,0.001,0.015,0.000,0.046,7.517,0.552,0.176,2.539,0.137,14.074,29.494
