Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil
Cer77_rep9_Dep6_Tu3,3.916,0.000,0.734,0.017,0.000,0.000,0.165,0.709,0.152,23.420,11.527,1.154,58.206
Cer77_rep5_Dep6_Tu30,13.288,17.433,5.961,0.667,7.771,8.585,1.508,0.000,7.281,0.000,3.589,2.903,31.013
Cer77_rep3_Dep6_Tu30,7.967,14.290,4.555,0.490,6.779,26.192,2.911,0.000,1.286,0.000,2.298,2.688,30.542
Cer77_rep8_Dep6_Tu50,12.678,15.477,9.252,0.995,7.623,24.828,1.931,0.000,0.000,0.000,3.531,4.283,19.401
Cer77_rep1_Dep6_Tu1,1.079,0.000,0.070,0.000,0.000,0.000,0.548,7.726,0.000,15.686,14.171,1.934,58.786
Cer77_rep7_Dep6_Tu3,12.018,0.000,0.109,0.068,0.039,0.000,0.094,6.582,0.000,12.517,12.091,0.341,56.142
Cer77_rep10_Dep6_Tu2,5.926,0.066,0.050,0.050,0.051,0.000,1.323,1.775,0.000,20.122,6.499,1.705,62.434
Cer77_rep2_Dep6_Tu0.5,0.365,0.010,0.015,0.000,0.000,0.000,0.517,0.295,0.000,28.735,2.248,2.469,65.344
Cer77_rep3_Dep6_Tu20,4.873,16.465,3.461,0.374,1.608,13.059,2.456,0.000,2.698,10.564,1.741,2.731,39.971
Cer77_rep1_Dep6_Tu2,0.832,0.355,0.204,0.004,0.073,0.000,6.421,0.432,0.000,27.172,2.555,0.312,61.638
Cer77_rep2_Dep6_Tu5,7.727,1.870,1.284,0.130,0.012,0.000,0.182,0.614,0.000,26.348,5.453,0.219,56.161
Cer77_rep5_Dep6_Tu0.5,0.666,0.000,0.008,0.000,0.000,0.000,1.035,0.249,0.000,29.630,1.833,0.243,66.334
Cer77_rep2_Dep6_Tu50,18.682,32.192,15.051,2.681,11.485,0.000,0.760,0.000,0.000,0.000,0.754,0.558,17.839
Cer77_rep9_Dep6_Tu0.5,1.725,0.000,0.061,0.000,0.000,0.000,0.188,0.805,0.065,29.118,1.472,0.134,66.434
Cer77_rep4_Dep6_Tu10,6.422,13.389,1.608,0.211,0.188,0.000,2.829,0.000,1.144,19.054,2.549,0.103,52.503
