Sample,BRCA,CEAD,CESC,COAD,OV,READ,bcell,cd4tcell,cd8tcell,erythroblast,monocyte,naturalkillercell,neutrophil,Unknown-1
Cer77_rep9_Dep6_Tu3,0.005,0.493,4.948,0.000,1.161,0.000,0.144,2.335,0.592,1.544,3.605,0.402,19.783,64.990
Cer77_rep5_Dep6_Tu30,0.002,0.094,54.829,0.000,0.052,0.000,0.163,1.499,0.807,0.442,1.879,0.085,10.575,29.572
Cer77_rep3_Dep6_Tu30,0.001,0.017,57.129,0.000,0.009,0.000,0.084,0.774,0.233,0.027,1.153,0.029,9.655,30.890
Cer77_rep8_Dep6_Tu50,0.001,0.002,79.312,0.000,0.002,0.000,0.070,1.919,0.961,0.022,1.427,0.026,6.068,10.191
Cer77_rep1_Dep6_Tu1,0.012,0.812,0.000,0.000,0.956,0.000,0.458,1.312,0.652,2.440,3.647,0.969,21.534,67.208
Cer77_rep7_Dep6_Tu3,0.043,0.093,5.336,0.137,1.172,0.000,0.119,0.218,2.226,0.991,3.016,0.185,19.546,66.916
Cer77_rep10_Dep6_Tu2,0.039,0.402,4.197,0.000,0.808,0.000,0.826,0.155,0.942,0.719,2.760,0.653,22.095,66.404
Cer77_rep2_Dep6_Tu0.5,0.000,0.044,0.000,0.000,0.272,0.000,0.391,0.248,0.739,1.928,3.210,0.842,19.740,72.585
Cer77_rep3_Dep6_Tu20,0.006,0.114,41.133,0.000,0.025,0.000,0.045,1.279,0.019,0.120,1.381,0.048,12.709,43.121
Cer77_rep1_Dep6_Tu2,0.108,1.377,3.368,0.000,0.387,0.000,0.516,0.863,0.869,1.910,2.482,0.343,19.620,68.157
Cer77_rep2_Dep6_Tu5,0.001,2.773,7.844,0.081,0.260,0.000,0.117,0.555,0.973,2.049,1.653,0.058,21.194,62.442
Cer77_rep5_Dep6_Tu0.5,0.002,0.484,0.000,0.000,1.095,0.000,0.492,0.653,0.590,1.116,2.624,0.383,20.713,71.850
Cer77_rep2_Dep6_Tu50,0.000,0.022,80.547,0.000,0.003,0.000,0.074,0.414,0.262,0.013,0.736,0.029,4.279,13.618
Cer77_rep9_Dep6_Tu0.5,0.001,0.201,0.004,0.000,0.662,0.000,0.198,0.934,0.757,1.217,2.307,0.092,19.573,74.053
Cer77_rep4_Dep6_Tu10,0.000,0.267,21.420,0.000,0.047,0.000,0.232,0.481,0.569,0.793,3.452,0.001,16.334,56.404
Cer77_rep9_Dep6_Tu20,0.000,0.009,40.446,0.000,0.020,0.000,0.089,1.433,0.846,0.059,1.914,0.223,13.068,41.894
Cer77_rep3_Dep6_Tu10,0.002,0.182,20.981,0.000,0.208,0.000,0.237,0.209,1.807,0.241,2.295,0.417,16.800,56.621
Cer77_rep6_Dep6_Tu5,0.002,0.489,10.528,0.000,0.233,0.000,0.290,1.252,0.992,1.045,2.600,0.208,19.954,62.407
Cer77_rep5_Dep6_Tu1,0.000,0.463,0.029,0.000,0.921,0.000,0.354,1.054,0.669,1.515,3.321,0.294,18.699,72.680
Cer77_rep5_Dep6_Tu0.3,0.000,0.001,0.000,0.000,0.741,0.001,0.120,1.384,0.592,2.233,3.791,0.295,20.624,70.218
Cer77_rep4_Dep6_Tu50,0.006,0.057,79.588,0.000,0.022,0.000,0.060,0.526,1.572,0.226,1.227,0.052,7.150,9.514
Cer77_rep6_Dep6_Tu0.3,0.000,0.019,0.000,0.000,0.861,0.000,0.205,1.798,0.644,1.383,4.179,0.207,21.203,69.500
Cer77_rep4_Dep6_Tu40,0.000,0.018,68.716,0.000,0.004,0.000,0.118,1.363,0.067,0.261,1.177,0.018,8.140,20.118
Cer77_rep10_Dep6_Tu5,0.006,0.050,10.778,0.001,0.134,0.000,0.762,0.964,1.179,1.425,2.414,0.213,18.912,63.162
Cer77_rep3_Dep6_Tu1,0.027,0.275,0.252,0.000,1.650,0.000,0.435,1.611,0.291,0.595,3.429,0.415,20.297,70.722
Cer77_rep8_Dep6_Tu40,0.001,0.028,67.330,0.000,0.011,0.000,0.234,1.707,0.238,0.174,0.458,0.007,6.246,23.566
Cer77_rep7_Dep6_Tu0.3,0.000,0.269,0.000,0.000,0.433,0.001,0.369,0.554,0.451,1.565,2.712,0.233,20.754,72.659
Cer77_rep3_Dep6_Tu0.1,0.000,0.011,0.000,0.000,0.771,0.000,0.238,0.586,0.892,1.558,3.923,0.352,21.336,70.334
Cer77_rep4_Dep6_Tu0.3,0.001,0.015,0.000,0.000,0.610,0.000,0.552,0.321,1.022,1.886,2.625,0.703,20.202,72.063
Cer77_rep6_Dep6_Tu2,0.000,0.282,4.825,0.001,0.499,0.006,0.327,0.797,0.710,1.465,3.468,0.408,21.702,65.510
Cer77_rep6_Dep6_Tu20,0.000,0.379,41.260,0.000,0.026,0.000,0.179,0.377,0.598,0.121,0.961,0.075,15.102,40.921
Cer77_rep9_Dep6_Tu40,0.000,0.023,68.217,0.000,0.016,0.000,0.391,0.565,0.954,0.191,1.523,0.148,9.016,18.955
Cer77_rep6_Dep6_Tu40,0.000,0.076,67.035,0.000,0.020,0.000,0.029,1.236,0.113,0.204,0.823,0.039,7.252,23.173
Cer77_rep8_Dep6_Tu5,0.002,0.348,10.792,0.000,1.460,0.000,0.165,1.136,1.098,0.746,1.532,0.220,21.118,61.382
Cer77_rep5_Dep6_Tu50,0.000,0.087,77.899,0.000,0.019,0.000,0.033,1.172,0.321,0.275,1.545,0.042,5.482,13.124
Cer77_rep1_Dep6_Tu30,0.001,0.052,55.802,0.000,0.028,0.000,0.103,0.749,0.727,0.283,0.839,0.297,10.852,30.267
