Sample,erythroblast-1,erythroblast-2,neutrophil-1,neutrophil-2,neutrophil-3,neutrophil-4,neutrophil-5,neutrophil-6,neutrophil-7,monocyte-1,monocyte-2,monocyte-3,naturalkillercell-1,naturalkillercell-2,cd4tcell-5,cd4tcell-6,cd4tcell-7,cd4tcell-8,cd8tcell-1,cd8tcell-2,bcell-1,bcell-2,bcell-3,BRCA-1,BRCA-2,BRCA-3,BRCA-4,BRCA-5,COAD-1,COAD-2,READ-1,READ-2,OV-1,OV-2,OV-3,CESC-4,CESC-1,CESC-2,CEAD-3,CEAD-1,Unknown-1
Br62_rep5_Dep6_Tu0.5,0.298,0.990,5.870,1.863,3.567,3.681,3.015,6.296,2.459,0.970,0.560,1.069,0.155,0.085,0.206,0.262,0.436,0.516,0.201,0.320,0.006,0.009,0.457,0.000,0.000,0.001,0.000,0.000,0.000,0.000,0.000,0.036,0.881,2.284,0.181,0.000,0.001,0.001,0.002,0.012,63.310
Br62_rep5_Dep6_Tu3,0.615,0.550,6.609,2.579,0.016,5.130,0.333,4.436,5.903,0.731,0.203,0.915,0.021,0.064,0.596,0.293,0.008,0.253,0.116,0.493,0.106,0.120,0.242,0.102,0.029,0.011,0.010,0.706,0.000,0.000,0.000,0.000,1.318,0.159,2.270,1.824,0.057,0.160,0.098,0.256,62.666
Br62_rep6_Dep6_Tu30,0.106,0.028,0.883,1.605,1.154,0.785,7.226,3.101,3.084,1.093,0.157,0.423,0.024,0.030,0.179,0.023,0.104,1.430,0.443,0.588,0.007,0.031,0.070,0.100,0.000,0.013,0.125,0.028,0.000,0.000,0.000,0.000,0.000,10.266,0.004,39.348,0.000,0.000,0.000,0.002,27.540
Br62_rep7_Dep6_Tu20,0.007,0.131,2.172,2.940,1.397,2.752,1.406,1.118,3.592,0.245,0.224,0.779,0.023,0.024,0.371,0.439,0.668,0.504,0.042,0.130,0.007,0.026,0.084,0.031,0.220,0.050,0.913,0.011,0.000,0.000,0.000,0.000,0.045,0.000,1.438,27.464,0.011,0.000,0.032,0.047,50.656
Br62_rep2_Dep6_Tu40,0.082,0.064,1.584,2.033,0.869,0.830,7.700,2.083,2.028,0.162,0.187,1.082,0.082,0.109,0.220,0.182,0.365,0.772,0.296,0.045,0.144,0.129,0.150,0.325,0.016,0.048,0.106,0.283,0.012,0.172,0.000,0.000,0.000,10.392,0.008,51.378,0.000,0.001,0.033,0.038,15.990
Br62_rep8_Dep6_Tu0.5,0.481,0.812,1.438,2.798,0.285,4.029,13.033,5.944,1.201,0.351,0.286,1.567,0.167,0.489,0.061,0.269,0.009,0.801,0.130,0.425,0.240,0.089,0.415,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.387,4.245,0.208,0.000,0.076,0.013,0.050,0.101,59.598
Br62_rep5_Dep6_Tu2,0.034,0.011,1.918,3.781,0.742,6.446,9.371,7.121,3.680,0.281,0.695,0.834,0.033,0.009,0.402,0.113,0.566,0.236,0.258,0.424,0.000,0.001,0.015,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,19.563,0.000,0.004,0.000,0.000,0.000,0.000,43.460
Br62_rep4_Dep6_Tu50,0.129,0.102,0.995,1.316,1.657,0.235,3.403,0.580,2.883,0.531,0.501,0.031,0.153,0.067,0.368,0.054,0.748,0.271,0.467,0.516,0.159,0.070,0.262,1.211,0.249,0.029,0.116,0.714,0.010,0.578,0.000,0.000,0.002,0.869,0.031,63.074,0.000,0.004,0.024,0.014,17.578
Br62_rep8_Dep6_Tu40,0.077,0.080,1.845,1.108,1.301,1.828,0.209,1.144,0.604,0.058,0.065,0.090,0.009,0.007,0.190,0.382,0.548,0.600,0.077,0.170,0.011,0.040,0.061,0.330,0.042,0.149,0.367,0.206,0.000,0.007,0.000,0.000,0.079,0.000,0.351,53.693,0.001,0.009,0.031,0.029,34.202
Br62_rep7_Dep6_Tu2,0.586,0.593,2.711,4.189,5.081,2.635,9.180,2.093,1.972,1.662,0.877,0.103,0.262,0.075,0.516,0.425,0.301,0.041,0.203,0.595,0.079,0.027,0.158,0.002,0.002,0.001,0.035,0.000,0.000,0.000,0.000,0.003,0.292,5.191,0.044,0.026,0.434,0.050,0.009,0.141,59.406
Br62_rep9_Dep6_Tu40,0.096,0.129,3.021,3.621,0.760,0.047,2.048,3.700,1.915,0.245,0.394,0.590,0.115,0.178,0.339,0.372,0.588,0.257,0.075,0.148,0.083,0.098,0.158,0.856,0.029,0.069,0.454,0.023,0.000,0.000,0.000,0.000,0.048,0.540,0.293,54.351,0.001,0.011,0.032,0.030,24.284
Br62_rep10_Dep6_Tu2,0.308,1.946,0.131,2.952,6.233,1.256,3.831,5.615,5.290,0.255,0.689,0.926,0.023,0.420,0.366,0.131,0.168,0.902,0.178,0.024,0.376,0.044,0.339,0.001,0.614,0.001,0.044,0.000,0.000,0.000,0.000,0.001,0.097,2.467,1.113,0.000,0.305,0.033,0.016,0.089,62.817
Br62_rep6_Dep6_Tu10,0.139,0.033,2.931,1.497,1.015,3.374,9.319,3.323,4.472,0.286,0.628,0.538,0.027,0.057,0.066,0.256,0.006,0.444,0.044,0.259,0.001,0.008,0.004,0.003,0.005,0.005,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.137,0.006,13.001,0.002,0.003,0.000,0.005,44.105
Br62_rep2_Dep6_Tu2,1.565,0.027,0.961,6.136,3.204,1.402,10.628,2.404,3.449,0.815,0.783,0.641,0.138,0.200,0.204,0.157,0.193,0.332,0.057,0.270,0.539,0.046,0.051,0.001,0.001,0.012,0.007,0.010,0.000,0.000,0.001,0.001,0.391,5.118,0.079,0.019,0.061,0.023,0.020,0.904,59.150
Br62_rep9_Dep6_Tu5,0.137,0.023,2.593,0.746,2.422,3.022,12.498,1.623,3.382,0.141,1.758,0.654,0.017,0.031,0.167,0.190,0.142,0.104,0.037,0.197,0.020,0.013,0.037,0.000,0.003,0.001,0.000,0.000,0.000,0.000,0.000,0.000,0.015,14.003,0.006,4.851,0.069,0.022,0.020,0.011,51.043
Br62_rep6_Dep6_Tu40,0.138,0.151,0.804,0.642,1.182,1.134,0.544,3.087,2.854,0.023,0.668,0.240,0.014,0.012,0.182,0.634,0.127,0.547,0.301,0.195,0.016,0.024,0.029,0.112,0.005,0.024,0.217,1.261,0.000,0.050,0.000,0.000,0.010,0.014,0.107,52.174,0.000,0.001,0.076,0.059,32.342
